time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1647456099.0,1.5482059,0.09548162,731.783,27.7973,578.7754,50.50023,2601.948,2778.6638,2861.1392,2729.495,2886.9456,2938.998,2994.0215,2954.8406,3022.796,0.2323462414578587,-0.9835320642409816,0.1807337229458683,-0.9390942520941252,-0.3436596945872119,1.0,6.0,5.0
1647456103.0,1.5496815,0.09060657,693.6353,27.241362,603.347,50.184063,2577.804,2790.7832,2802.2654,2708.62,2853.2114,2907.7131,2970.1802,2916.2202,2977.0354,0.2323980120107682,-0.9834794493202118,0.1810198131830131,-0.941470544793235,-0.3370952584755965,1.0,7.0,4.0
1647456107.0,1.5432988,0.086228736,650.15546,26.167974,583.9393,49.710297,2494.6978,2671.6436,2711.0623,2627.8682,2742.464,2819.7495,2876.4448,2795.2383,2862.933,0.2324497825636778,-0.9834267511840288,0.181305888088683,-0.9438009513930116,-0.3305143932563996,1.0,8.0,3.0
1647456111.0,1.5387542,0.0764169,583.1203,24.411194,602.53705,49.11431,2318.5679,2503.1072,2545.2007,2449.4324,2566.7012,2580.0164,2620.8215,2545.915,2670.5085,0.2325015531165873,-0.9833739698316196,0.1815919476672937,-0.9460853587744428,-0.3239174183532495,1.0,9.0,2.0
1647456115.0,1.5390475,0.06289529,459.68732,27.039598,651.6252,47.998737,2486.5488,2737.4312,2719.167,2769.2454,3001.698,2894.5403,2975.7612,2928.2747,2932.9797,0.2325533236694968,-0.9833211052700838,0.1818779918803287,-0.9483236552847776,-0.3173046561702468,1.0,10.0,1.0
1647456119.0,1.5,0.0,100.0,1.0,384.0,13.664256,29.0,31.0,32.0,33.0,37.0,38.0,40.0,43.0,43.0,0.2326050942224063,-0.9832681575065456,0.1821640206892754,-0.9505157315432492,-0.3106764298893657,0.0,0.0,0.0
1647456123.0,1.5128592,0.058565065,395.41525,27.221277,604.84247,47.966354,2695.2373,2797.9624,2865.3247,2782.463,2947.8735,2989.8003,2978.0344,2898.9648,2986.4219,0.2326568647753158,-0.9832151265401882,0.182450034098549,-0.9526614811544172,-0.3040330612362278,1.0,1.0,4.0
1647456127.0,1.505751,0.05713976,394.32748,23.853624,603.24097,48.262306,2368.87,2500.2312,2503.8896,2419.4607,2536.9177,2594.228,2613.1973,2544.0217,2617.8472,0.2327086353282253,-0.983162012378145,0.182736032069639,-0.954760799528194,-0.2973748739962464,1.0,2.0,3.0
1647456131.0,1.5105615,0.053988814,362.80493,25.981844,604.2529,47.989883,2558.749,2726.4392,2751.01,2668.152,2775.8098,2830.0574,2848.7756,2812.9395,2875.389,0.2327604058811348,-0.9831088150302372,0.1830220145497332,-0.9568135839313444,-0.290702194013833,1.0,3.0,2.0
1647456135.0,1.5097973,0.04567974,314.47455,23.168186,714.254,47.143066,2161.319,2340.8604,2347.208,2306.938,2508.7168,2474.026,2505.2603,2474.1309,2481.0713,0.2328121764340443,-0.9830555344903212,0.1833079815718588,-0.9588197348617298,-0.2840153447257421,1.0,4.0,1.0
1647456139.0,1.5,0.0,100.0,11.0,1024.0,38.424576,1055.0,1083.0,1086.0,1097.0,1220.0,1220.0,1221.0,1221.0,1221.0,0.2328639469869538,-0.9830021707682236,0.1835939330832047,-0.9607791541362862,-0.2773146533762006,0.0,0.0,0.0
1647456143.0,1.5015879,0.050979584,303.17126,26.227451,684.4849,47.461227,2636.6821,2737.221,2796.4465,2743.1863,2918.9404,2935.0508,2936.7341,2826.7764,2939.8599,0.2329157175398633,-0.9829487238711356,0.1838798690452711,-0.9626917463910528,-0.2706004461018957,1.0,1.0,4.0
1647456147.0,1.5066221,0.05480557,309.41925,28.314102,592.05347,48.096924,2832.1797,2958.9966,3000.9995,2933.2712,3041.0835,3098.6736,3130.3086,3053.808,3135.9897,0.2329674880927728,-0.9828951937982324,0.1841657894624716,-0.9645574184089826,-0.2638730501438123,1.0,2.0,3.0
1647456151.0,1.5002782,0.050483204,285.8265,28.81393,562.98065,48.14819,2837.481,3000.069,3046.6602,2965.4365,3080.2004,3098.984,3119.2498,3062.5745,3152.8933,0.2330192586456823,-0.982841580562083,0.1844516942677038,-0.966376079259855,-0.2571327933857335,1.0,3.0,2.0
1647456155.0,1.5050416,0.043517366,258.51843,24.403847,586.44086,48.05514,2248.2402,2456.0818,2481.1301,2434.3882,2591.551,2593.379,2574.9326,2522.548,2551.8323,0.2330710291985918,-0.9827878841564962,0.1847375834939859,-0.9681476403047076,-0.2503800043382596,1.0,4.0,1.0
1647456159.0,1.5,0.017516,100.0,21.0,384.0,43.319296,2112.0,2113.0,2115.0,2180.0,2181.0,2181.0,2181.0,2181.0,2181.0,0.2331227997515013,-0.9827341045913752,0.1850234570885212,-0.969872015313597,-0.2436150116711648,0.0,0.0,0.0
1647456163.0,1.4928241,0.048997387,251.4563,27.54248,614.20233,47.987976,2763.1077,2864.6687,2903.3794,2855.8752,2987.8545,3015.298,3008.045,2903.4263,3011.9202,0.2331745703044108,-0.9826802418739676,0.1853093150128204,-0.9715491199025992,-0.2368381464555164,1.0,1.0,4.0
1647456167.0,1.5048561,0.05255632,261.72955,28.358818,592.3748,48.439575,2844.543,2965.9927,2988.578,2904.0405,3051.8037,3085.9053,3103.0,3052.299,3099.4243,0.2332263408573203,-0.9826262960034414,0.1855951572712958,-0.97317887277945,-0.2300497371781138,1.0,2.0,3.0
1647456171.0,1.492687,0.0488981,244.29788,29.040194,628.7214,48.494816,2830.2695,3003.7463,3051.842,2973.074,3072.6042,3090.632,3123.5347,3061.3547,3136.9001,0.2332781114102298,-0.9825722669870542,0.18588098382546,-0.9747611941814404,-0.2232501160536595,1.0,3.0,2.0
1647456175.0,1.4931719,0.04239767,232.13977,28.73505,707.3104,48.164547,2652.9434,2826.0332,2885.7588,2815.2424,2980.8538,2969.8376,2952.8218,2889.6033,2964.9995,0.2333298819631393,-0.9825181548320868,0.1861667946368299,-0.9762960070987452,-0.2164396140336761,1.0,4.0,1.0
1647456179.0,1.5,0.018639,100.0,31.0,1024.0,44.228608,2909.0,2910.0,3271.0,3271.0,3273.0,3318.0,3318.0,3319.0,3319.0,0.2333816525160488,-0.9824639595377036,0.1864525897098173,-0.9777832367267496,-0.209618563052419,0.0,0.0,0.0
1647456183.0,1.494604,0.050212413,248.50659,26.704645,701.9259,48.325348,2605.5642,2734.3662,2778.1008,2727.3843,2815.416,2858.3647,2864.9348,2751.5327,2878.5771,0.2334334230689583,-0.9824096811166304,0.1867383689773491,-0.9792228105799808,-0.2027872955582847,1.0,1.0,3.0
1647456187.0,1.4896369,0.05083829,251.4851,26.583223,593.0515,49.061634,2542.256,2707.594,2718.4702,2635.4756,2772.1135,2803.0132,2820.709,2778.4946,2828.3804,0.2334851936218678,-0.9823553195625986,0.1870241324724292,-0.9806146584956408,-0.1959461444976082,1.0,2.0,2.0
1647456191.0,1.4802883,0.042487532,235.23947,27.217081,503.24063,49.510704,2465.342,2683.2236,2736.404,2630.5195,2736.5454,2761.1072,2798.9897,2737.609,2800.8628,0.2335369641747773,-0.9823008748856348,0.187309880142284,-0.9819587127250818,-0.1890954428411754,1.0,3.0,1.0
1647456195.0,1.5,0.014339,100.0,41.0,256.0,50.614272,2860.0,3952.0,3952.0,3952.0,3952.0,3953.0,3953.0,3953.0,3953.0,0.2335887347276869,-0.9822463470930752,0.187595611948441,-0.9832549074968384,-0.1822355258542733,0.0,0.0,0.0
1647456199.0,1.5,0.018528,100.0,41.0,512.0,43.958272,4038.0,4086.0,4087.0,4087.0,4087.0,4087.0,4087.0,4088.0,4088.0,0.2336405052805964,-0.9821917361840786,0.1878813278953108,-0.984503179982028,-0.1753667260493694,0.0,0.0,0.0
1647456203.0,1.5069065,0.04685904,238.55624,25.818792,576.0222,49.256695,2505.4475,2554.6216,2577.7075,2543.504,2622.2988,2651.4644,2656.8025,2512.7168,2649.572,0.2336922758335059,-0.9821370421659916,0.1881670279444229,-0.9857034690870352,-0.1684893795756397,1.0,1.0,3.0
1647456207.0,1.4956527,0.049679436,241.26434,29.14572,506.7576,49.993065,2800.1838,2933.1687,2927.34,2854.0605,2994.7815,3016.6091,3027.7449,2995.1624,3034.009,0.2337440463864154,-0.9820822650489268,0.1884527120430201,-0.986855716396324,-0.1616038211673796,1.0,2.0,2.0
1647456211.0,1.4867728,0.043693647,227.07388,29.401217,453.33093,50.746258,2652.599,2826.5242,2835.0598,2769.5903,2908.081,2848.2756,2899.6313,2869.2212,2952.7305,0.2337958169393249,-0.982027404826558,0.1887383802240953,-0.9879598657509862,-0.1547103864169869,1.0,3.0,1.0
1647456215.0,1.5,0.022963,100.0,51.0,256.0,55.570432,4747.0,4747.0,4748.0,4748.0,4750.0,4750.0,4763.0,4764.0,4764.0,0.2338475874922344,-0.9819724615062536,0.189024032449182,-0.9890158634051704,-0.1478094108401945,0.0,0.0,0.0
1647456219.0,1.5,0.022647,100.0,51.0,512.0,48.140288,5058.0,5061.0,5061.0,5062.0,5063.0,5063.0,5064.0,5064.0,5064.0,0.2338993580451439,-0.9819174351036688,0.189309668636952,-0.9900236576845574,-0.1409012321624276,0.0,0.0,0.0
1647456223.0,1.4979385,0.050432466,233.38568,27.751793,546.3725,50.14687,2743.3284,2781.4446,2830.005,2754.2827,2831.1482,2835.2446,2903.3179,2807.0063,2883.9565,0.2339511285980534,-0.9818623256097024,0.189595288834683,-0.9909831997395528,-0.1339861852354847,1.0,1.0,3.0
1647456227.0,1.5002341,0.053203836,239.11606,29.402721,548.4154,50.0047,2853.5754,2987.1519,2996.9932,2926.0093,3034.3164,3079.0562,3132.3438,3075.6494,3073.6816,0.2340028991509629,-0.981807133037282,0.1898808929753407,-0.9918944425474286,-0.1270646089339033,1.0,2.0,2.0
1647456231.0,1.5025694,0.048524253,242.79843,28.500202,590.99475,49.86278,2748.5337,2923.2834,2930.85,2855.9578,3011.9614,3031.2427,3060.6038,3039.6846,3060.0981,0.2340546697038724,-0.9817518573855558,0.1901664810633335,-0.9927573418826702,-0.1201368392211774,1.0,3.0,1.0
1647456235.0,1.5,0.028836,200.0,1.0,896.0,50.008064,36.0,38.0,41.0,42.0,51.0,91.0,111.0,129.0,140.0,0.2341064402567819,-0.98169649866196,0.1904520530602082,-0.993571855679104,-0.1132032137458184,0.0,0.0,0.0
1647456239.0,1.4925644,0.0522265,245.08887,23.477886,604.75146,50.075844,2254.936,2382.152,2391.4746,2360.341,2482.6814,2504.5427,2546.7686,2499.613,2543.873,0.2341582108096914,-0.98164105687673,0.1907376089132312,-0.9943379440803372,-0.1062640718309262,1.0,1.0,6.0
1647456243.0,1.4994193,0.06204208,269.80725,26.773607,592.9238,50.27892,2569.1382,2714.5215,2730.3618,2689.2842,2816.591,2842.2622,2874.1267,2836.2197,2880.724,0.2342099813626009,-0.9815855320234628,0.1910231486553807,-0.9950555699526918,-0.0993197498291426,1.0,2.0,5.0
1647456247.0,1.4943724,0.06613084,266.94034,27.016605,592.60547,50.3797,2618.9514,2752.2935,2792.9424,2738.723,2853.2705,2875.257,2911.9783,2865.2205,2902.6265,0.2342617519155104,-0.9815299241123996,0.1913086722339243,-0.9957246981716494,-0.0923705875859713,1.0,3.0,4.0
1647456251.0,1.4944019,0.06657142,272.36945,24.621754,605.70966,50.412247,2332.0483,2504.3,2516.9985,2448.164,2568.3162,2581.9114,2636.8193,2573.2288,2619.2449,0.2343135224684199,-0.981474233151034,0.1915941796104198,-0.996345296174328,-0.0854169233307463,1.0,4.0,3.0
1647456255.0,1.494829,0.066898406,266.49576,30.216269,607.93976,50.101936,2918.4756,3066.5051,3137.4607,3075.3174,3191.516,3220.7908,3262.124,3199.747,3242.7761,0.2343652930213294,-0.9814184591385062,0.1918796707892742,-0.996917333713657,-0.0784590959752479,1.0,5.0,2.0
1647456259.0,1.4954696,0.06392989,263.44156,27.606037,648.6974,50.106068,2636.5945,2814.8997,2814.795,2779.7595,2933.8928,2951.349,2956.5757,2935.9663,2992.3806,0.2344170635742389,-0.9813626020823196,0.1921651457320473,-0.9974407829426276,-0.0714974441696907,1.0,6.0,1.0
1647456263.0,1.5,0.049252,200.0,11.0,1024.0,51.093504,1055.0,1074.0,1087.0,1094.0,1159.0,1196.0,1196.0,1196.0,1197.0,0.2344688341271484,-0.9813066619928016,0.1924506043860236,-0.9979156182491844,-0.0645323086085429,0.0,0.0,0.0
1647456267.0,1.4969718,0.07259504,260.71082,27.186207,610.41064,50.27339,2653.1292,2791.5034,2814.5574,2784.6184,2890.4556,2928.291,2936.9172,2883.8398,2918.8025,0.2345206046800579,-0.9812506388634916,0.1927360467841698,-0.998341816617209,-0.0575640269044051,1.0,1.0,6.0
1647456271.0,1.4968889,0.07857779,290.1458,27.118252,581.7257,50.31368,2604.9646,2741.2324,2809.35,2742.1116,2860.5947,2858.7253,2909.0874,2874.1038,2907.1138,0.2345723752329674,-0.981194532707532,0.1930214728594934,-0.9987193571606864,-0.0505929405406058,1.0,2.0,5.0
1647456275.0,1.4936316,0.08119857,292.5749,29.400166,558.4758,50.22223,2872.0566,2987.0623,3052.1467,2983.87,3123.7212,3141.275,3184.031,3125.7126,3163.7004,0.2346241457858769,-0.9811383435240564,0.1933068826164,-0.99904822157955,-0.0436193874181916,1.0,3.0,4.0
1647456279.0,1.4993614,0.08127695,296.04446,29.847662,556.7361,50.231205,2909.2627,3028.951,3089.4463,3023.2786,3140.8513,3191.7725,3211.9324,3146.4092,3178.2302,0.2346759163387865,-0.9810820713206244,0.1935922760164604,-0.999328393774736,-0.0366437088134702,1.0,4.0,3.0
1647456283.0,1.4939337,0.0779211,296.01544,28.352295,527.1173,50.349968,2739.0962,2850.2466,2897.7795,2854.082,2959.299,3016.9702,3001.2605,2967.169,3022.6567,0.234727686891696,-0.9810257161048184,0.1938776530212499,-0.9995598601146058,-0.0296662442461055,1.0,5.0,2.0
1647456287.0,1.5021472,0.07278761,291.40088,26.255898,459.98383,50.794212,2500.8242,2594.061,2622.4072,2607.0557,2748.1592,2725.1614,2719.8257,2711.269,2761.0352,0.2347794574446055,-0.9809692778757688,0.1941630136351736,-0.9997426093178172,-0.0226873337878714,1.0,6.0,1.0
1647456291.0,1.5,0.05559,200.0,21.0,256.0,55.980032,2010.0,2099.0,2142.0,2163.0,2166.0,2167.0,2167.0,2167.0,2167.0,0.234831227997515,-0.9809127566410684,0.1944483578198086,-0.999876632484746,-0.0157073171154089,0.0,0.0,0.0
1647456295.0,1.5,0.059219,200.0,21.0,128.0,48.795648,2030.0,2033.0,2038.0,2057.0,2171.0,2172.0,2172.0,2173.0,2175.0,0.2348829985504245,-0.9808561524111667,0.1947336855224638,-0.99996192306135,-0.0087265358216667,0.0,0.0,0.0
1647456299.0,1.4937049,0.08240764,285.4835,27.055801,470.30032,50.137276,2642.811,2715.0574,2736.8289,2731.157,2824.3276,2830.1025,2873.2651,2828.0835,2869.7336,0.234934769103334,-0.9807994651795274,0.1950189967760908,-0.9999984769134418,-0.0017453282776221,1.0,1.0,6.0
1647456303.0,1.4939319,0.08535361,300.89767,28.551592,530.48517,50.087067,2805.7505,2894.9346,2932.7637,2896.3625,3022.2207,3041.126,3066.817,3035.26,3052.0322,0.2349865396562435,-0.980742694959448,0.1953042915137277,-0.999986292249686,0.0052359633999606,1.0,2.0,5.0
1647456307.0,1.4979792,0.08798489,307.96243,28.939442,552.20465,50.05592,2797.6208,2939.8425,2979.7153,2930.7542,3044.931,3063.596,3092.599,3046.537,3082.9553,0.235038310209153,-0.980685841750052,0.1955895697397782,-0.9999253696606948,0.0122170008153652,1.0,3.0,4.0
1647456311.0,1.495926,0.08688632,306.11575,27.747082,589.1603,49.990692,2697.196,2828.2014,2858.8445,2806.587,2918.532,2944.1514,2947.7798,2929.6663,2966.7412,0.2350900807620625,-0.9806289055589886,0.1958748314158308,-0.9998157121230642,0.01919744232574,1.0,4.0,3.0
1647456315.0,1.5002558,0.08353238,294.9774,28.143412,617.96045,49.698326,2729.354,2859.0967,2915.3486,2844.386,2947.116,2962.983,2989.6414,2936.8787,3008.9602,0.235141851314972,-0.980571886396784,0.1961600764892093,-0.999657324978909,0.0261769481798739,1.0,5.0,2.0
1647456319.0,1.4994972,0.0781397,291.61597,29.56836,679.4472,49.484417,2824.3386,2967.449,3015.2974,2977.6687,3098.156,3102.44,3101.6035,3057.1543,3143.2273,0.2351936218678815,-0.9805147842568536,0.1964453049928559,-0.9994502159477956,0.0331551782065034,1.0,6.0,1.0
1647456323.0,1.5,0.062441,200.0,31.0,896.0,48.549888,3028.0,3068.0,3209.0,3210.0,3212.0,3213.0,3213.0,3213.0,3213.0,0.235245392420791,-0.9804575991468664,0.1967305168883632,-0.9991943951052374,0.0401317927618333,0.0,0.0,0.0
1647456327.0,1.4990283,0.083646834,294.979,27.361189,633.6049,49.719692,2661.3174,2760.8232,2791.742,2766.598,2854.648,2863.6252,2886.082,2849.203,2906.6096,0.2352971629737005,-0.9804003310831172,0.1970157120945285,-0.9988898749756442,0.0471064504196822,1.0,1.0,6.0
1647456331.0,1.4965621,0.08678217,302.07153,27.730133,590.62396,49.909035,2671.605,2804.1936,2854.7556,2803.3706,2919.0225,2922.8008,2971.1792,2933.8318,2965.749,0.23534893352661,-0.9803429800561334,0.1973008906585564,-0.998536670319652,0.0540788131058966,1.0,2.0,5.0
1647456335.0,1.4945984,0.08705683,306.02274,27.54302,575.24805,49.980824,2663.428,2800.343,2835.9834,2789.0156,2892.3716,2894.717,2942.7415,2895.5974,2944.215,0.2354007040795195,-0.9802855460764934,0.1975860525277813,-0.9981347984177632,0.0610485396019504,1.0,3.0,4.0
1647456339.0,1.4954824,0.086796775,305.14755,27.848087,574.3657,50.00759,2692.5532,2818.3376,2861.0115,2807.3164,2915.8591,2946.4614,2963.576,2911.5024,2969.1362,0.235452474632429,-0.9802280291519364,0.1978711976638098,-0.9976842788347116,0.0680152906783568,1.0,4.0,3.0
1647456343.0,1.495477,0.083671816,291.90295,28.497952,589.2931,49.923622,2789.5012,2897.6812,2950.79,2882.5095,2978.214,3025.8818,3023.7083,2970.0803,3050.7163,0.2355042451853385,-0.9801704292815748,0.1981563260710432,-0.9971851335281854,0.0749787267855022,1.0,5.0,2.0
1647456347.0,1.4954113,0.07957421,292.18823,29.099257,612.1448,49.75779,2794.7427,2912.5398,2939.6174,2891.3345,3017.743,3017.7883,3001.5938,2969.8037,3065.2385,0.235556015738248,-0.9801127464789328,0.198441437682565,-0.996637386863978,0.0819385080712444,1.0,6.0,1.0
1647456351.0,1.5,0.07027,200.0,41.0,896.0,48.930816,4016.0,4090.0,4091.0,4108.0,4109.0,4109.0,4110.0,4112.0,4112.0,0.2356077862911575,-0.9800549807373488,0.1987265325313021,-0.9960410654240236,0.0888942967179314,0.0,0.0,0.0
1647456355.0,1.5,0.074351,200.0,41.0,128.0,49.713152,4118.0,4186.0,4187.0,4212.0,4214.0,4215.0,4218.0,4218.0,4218.0,0.2356595568440671,-0.9799971320674782,0.1990116105646041,-0.9953961983420212,0.0958457527814966,0.0,0.0,0.0
1647456359.0,1.5011742,0.089297414,288.99252,27.659433,503.0766,50.416767,2711.765,2787.6567,2833.097,2826.9067,2857.4023,2882.8833,2897.9573,2882.1414,2898.9263,0.2357113273969766,-0.9799392004771158,0.1992966717440889,-0.9947028171436186,0.1027925365313495,1.0,1.0,6.0
1647456363.0,1.5003929,0.08788703,304.05426,24.852745,553.7939,50.384552,2419.747,2540.5564,2561.308,2506.3193,2582.4014,2605.6614,2643.1377,2582.687,2633.5857,0.2357630979498861,-0.9798811859653672,0.1995817160741565,-0.9939609554893444,0.1097343107815855,1.0,2.0,5.0
1647456367.0,1.5010091,0.08819234,298.17615,29.65833,566.6827,50.228836,2868.1743,3016.6582,3059.9443,2986.5447,3093.4746,3116.0642,3160.1658,3093.8123,3152.705,0.2358148685027956,-0.979823088540038,0.199866743516427,-0.9931706495267908,0.1166707371988901,1.0,3.0,4.0
1647456371.0,1.5059358,0.08707155,296.27075,28.943054,607.3193,50.34102,2772.0269,2919.5369,2973.0562,2920.101,3018.7483,3050.4116,3062.255,3007.791,3073.341,0.2358666390557051,-0.9797649082118683,0.2001517540182674,-0.9923319379373396,0.1236014763242098,1.0,4.0,3.0
1647456375.0,1.503861,0.08633454,295.92618,28.49958,627.8561,50.52541,2770.8413,2903.167,2968.3306,2905.7012,3004.3577,3028.701,3037.408,2999.4148,3072.2683,0.2359184096086146,-0.9797066449712232,0.2004367476268495,-0.991444861374844,0.1305261922122012,1.0,5.0,2.0
1647456379.0,1.5009725,0.08320607,292.71854,29.0179,647.7024,50.644257,2783.1213,2902.1519,2978.9978,2927.073,3027.5413,3019.4844,3037.8582,2996.7139,3098.9978,0.2359701801615241,-0.9796482988346789,0.2007217242610275,-0.99050946324683,0.137444545975737,1.0,6.0,1.0
1647456383.0,1.5,0.077442,200.0,51.0,896.0,51.01568,5190.0,5192.0,5651.0,5651.0,5651.0,5652.0,5653.0,5654.0,5655.0,0.2360219507144336,-0.9795898698101092,0.2010066838824356,-0.989525789085726,0.1443562008861112,0.0,0.0,0.0
1647456387.0,1.5,0.07697,200.0,51.0,1024.0,50.87232,5363.0,5365.0,5719.0,5719.0,5720.0,5720.0,5720.0,5720.0,5721.0,0.2360737212673431,-0.9795313578907668,0.201291626523983,-0.9884938868344216,0.1512608200790194,0.0,0.0,0.0
1647456391.0,1.4965739,0.08970588,303.7212,24.90358,629.44666,50.847885,2472.663,2549.5522,2608.1978,2551.565,2625.9094,2650.587,2694.0771,2667.4106,2713.7437,0.2361254918202526,-0.9794727630903776,0.2015765521187943,-0.9874138067863764,0.1581580670330683,1.0,1.0,3.0
1647456395.0,1.4933581,0.087486014,317.5363,26.389433,594.7444,50.472122,2602.575,2715.8237,2769.5542,2711.6414,2802.1875,2846.5808,2879.8884,2845.1248,2885.1924,0.2361772623731621,-0.9794140854080374,0.2018614606712674,-0.986285601583167,0.1650476055861772,1.0,2.0,2.0
1647456399.0,1.5018593,0.0858639,316.27695,25.161,591.9695,50.147503,2466.345,2593.1648,2611.539,2586.6519,2667.0583,2741.578,2737.1462,2732.5486,2784.1467,0.2362290329260716,-0.9793553248516402,0.2021463521430405,-0.985109326131862,0.1719291004106892,1.0,3.0,1.0
1647456403.0,1.5,0.077442,300.0,1.0,896.0,51.01568,34.0,36.0,38.0,38.0,42.0,49.0,71.0,80.0,108.0,0.2362808034789811,-0.97929648143205,0.2024312264815059,-0.9838850380026446,0.1788022147361006,0.0,0.0,0.0
1647456407.0,1.5,0.07697,300.0,1.0,1024.0,50.87232,34.0,36.0,38.0,39.0,41.0,45.0,55.0,68.0,138.0,0.2363325740318906,-0.9792375551424706,0.2027160837195631,-0.9826127965389542,0.1856666154102451,0.0,0.0,0.0
1647456411.0,1.5017337,0.09066802,327.14444,22.331314,631.0904,50.175354,2136.6965,2260.715,2283.0356,2256.9487,2379.3682,2392.6323,2396.879,2374.7935,2432.948,0.2363843445848001,-0.9791785459937716,0.2030009238046055,-0.9812926639978236,0.192521966497474,1.0,1.0,8.0
1647456415.0,1.5027345,0.0938828,336.87473,27.465977,607.04114,50.23794,2686.022,2806.1052,2864.0906,2838.1184,2947.077,2972.6428,2985.7866,2974.9448,3011.6343,0.2364361151377096,-0.9791194539939044,0.2032857466982831,-0.979924704637388,0.1993679343358092,1.0,2.0,7.0
1647456419.0,1.5057206,0.09574784,344.59772,25.110054,591.1856,50.19205,2444.4995,2568.2983,2604.5334,2552.3376,2675.2637,2689.3901,2713.9138,2681.0627,2728.161,0.2364878856906191,-0.9790602791419568,0.2035705524049922,-0.9785089851300562,0.2062041852624417,1.0,3.0,6.0
1647456423.0,1.5048134,0.097181834,347.9147,26.197636,586.0622,50.055256,2528.887,2652.3513,2687.0532,2629.6897,2759.49,2776.9958,2815.3677,2760.7793,2826.7444,0.2365396562435286,-0.9790010214518228,0.2038553408578923,-0.9770455744759984,0.2130303860881508,1.0,4.0,5.0
1647456427.0,1.4987216,0.09828921,352.18472,27.138687,596.32166,50.053707,2650.9187,2758.6985,2799.1074,2748.3833,2870.6177,2906.1887,2934.5894,2872.8674,2957.9126,0.2365914267964382,-0.9789416809136886,0.2041401121041182,-0.9755345439997836,0.2198462041135439,1.0,5.0,4.0
1647456431.0,1.4967532,0.09953229,357.09872,27.963203,620.3264,49.99582,2728.037,2859.6335,2923.1384,2866.5266,2971.4993,3009.401,3016.5244,2961.7905,3032.0684,0.2366431973493477,-0.9788822575444368,0.2044248660625874,-0.9739759672413624,0.2266513075988142,1.0,6.0,3.0
1647456435.0,1.4948971,0.099409804,356.18304,25.94067,644.3708,49.92326,2527.7715,2636.0898,2705.3296,2656.8953,2742.381,2819.1257,2802.1072,2748.9917,2831.0415,0.2366949679022572,-0.9788227513520872,0.2047096026949642,-0.9723699204801888,0.2334453635122169,1.0,7.0,2.0
1647456439.0,1.5037264,0.09955284,355.253,26.791117,651.1207,49.705414,2609.321,2726.5688,2761.0278,2734.0771,2882.6414,2927.8347,2918.321,2883.49,2947.436,0.2367467384551667,-0.9787631623297672,0.2049943220341319,-0.9707164815642272,0.2402280425336885,1.0,8.0,1.0
1647456443.0,1.5,0.095547,300.0,11.0,896.0,50.40128,1103.0,1111.0,1128.0,1130.0,1214.0,1260.0,1261.0,1261.0,1262.0,0.2367985090080762,-0.9787034904884692,0.2052790240275096,-0.96901573140587,0.2469990127266646,0.0,0.0,0.0
1647456447.0,1.5,0.096557,300.0,11.0,1024.0,49.176576,1075.0,1106.0,1167.0,1175.0,1186.0,1198.0,1324.0,1324.0,1325.0,0.2368502795609857,-0.9786437358362332,0.2055637086367658,-0.967267752788573,0.2537579445364106,0.0,0.0,0.0
1647456451.0,1.5036824,0.10918643,375.58118,24.207582,622.44446,49.74155,2340.74,2470.613,2497.8594,2486.604,2591.7256,2609.6836,2634.6794,2616.966,2661.9097,0.2369020501138952,-0.9785838983721368,0.2058483758662947,-0.9654726309063468,0.2605045085421305,1.0,1.0,8.0
1647456455.0,1.4960544,0.10887338,388.55905,26.616428,590.34875,49.836723,2586.601,2712.619,2767.6003,2723.8958,2846.1436,2858.0151,2895.3088,2872.1362,2908.561,0.2369538206668047,-0.9785239781042308,0.2061330256777669,-0.9636304531264556,0.2672383763745432,1.0,2.0,7.0
1647456459.0,1.501835,0.10736197,396.254,27.221577,575.2045,49.83692,2657.7224,2789.0562,2831.0972,2802.7522,2927.8467,2925.5593,2970.9924,2943.4111,2979.2295,0.2370055912197142,-0.9784639750435926,0.2064176580186196,-0.9617413096073651,0.2739592184882815,1.0,3.0,6.0
1647456463.0,1.4999651,0.10633859,405.8138,24.11465,582.811,49.9226,2335.5532,2435.629,2484.3188,2437.8745,2552.2688,2571.378,2606.8757,2569.3171,2635.0625,0.2370573617726237,-0.9784038891832928,0.2067022729217241,-0.9598052919192476,0.2806667091120858,1.0,4.0,5.0
1647456467.0,1.5028348,0.10701227,412.95273,26.529984,591.17413,49.83489,2575.2632,2690.329,2740.316,2707.042,2810.3699,2852.8918,2876.011,2838.5894,2890.01,0.2371091323255332,-0.9783437205374268,0.2069868703202818,-0.9578224949373944,0.287360519542795,1.0,5.0,4.0
1647456471.0,1.501134,0.10737768,414.26324,26.506104,595.66125,49.775925,2555.8948,2679.2417,2736.4639,2703.769,2790.3206,2835.4446,2843.2812,2810.7947,2866.28,0.2371609028784427,-0.978283469105066,0.2072714502186858,-0.9557930149084516,0.2940403248743482,1.0,6.0,3.0
