time,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1648015649.0,1.5,0.00966949,65893.17,66133.93,66444.46,66605.02,64956.57,450.0,3328.0,1258.8237,0.13404825737265416,0.9994669642323787,-0.03264639961945385,0.0,0.0,0.0
1648015718.0,2.3723476,0.012405178,40657.945,43719.25,43516.797,44140.656,37179.992,391.0066,3364.4082,1237.888,0.1344312523937189,0.999290568580782,-0.03766111450152908,1.0,1.15,1.15
1648015787.0,1.5,0.00988186,65918.945,66143.055,66551.61,66808.61,64839.766,450.0,3328.0,1241.6819,0.1348142474147836,0.9990890123108164,-0.0426748811339569,0.0,0.0,0.0
1648015856.0,2.4542532,0.013145796,35414.207,36325.035,36920.855,39000.746,32470.438,359.33667,3513.4697,1135.0251,0.13519724243584832,0.9988623004973624,-0.047687573277710976,1.0,1.15,2.3
1648015925.0,2.3815334,0.012266919,35545.434,37053.35,36986.184,39856.05,34022.555,340.08078,3498.6936,1114.9072,0.13558023745691306,0.998610438848679,-0.05269906472081743,1.0,2.3,1.15
1648015994.0,1.5,0.00989445,69853.93,70116.984,70481.98,70651.56,68738.45,500.0,3328.0,1398.0386,0.13596323247797779,0.9983334337062598,-0.05770922928153621,0.0,0.0,0.0
1648016063.0,2.3297927,0.012319783,43471.195,46787.79,47412.75,47751.594,40309.883,406.38263,3366.3594,1294.3997,0.13634622749904252,0.9980312920446737,-0.06271794081153546,1.0,1.15,1.15
1648016132.0,1.5,0.00995645,69851.86,70054.234,70275.27,70434.81,68915.79,500.0,3328.0,1385.7301,0.13672922252010725,0.9977040214713886,-0.06772507319906734,0.0,0.0,0.0
1648016201.0,2.4266787,0.012848784,42508.64,45100.125,45956.863,46856.277,38592.258,418.37878,3355.2056,1327.7599,0.13711221754117198,0.9973516302265802,-0.07273050037214573,1.0,1.15,1.15
1648016270.0,1.5,0.00995645,69582.375,69804.805,70092.85,70297.164,68350.58,500.0,3328.0,1395.8552,0.13749521256223668,0.996974127182925,-0.077734096301719,0.0,0.0,0.0
1648016339.0,2.4673984,0.013210099,43369.305,44552.414,46354.832,47624.766,39502.656,435.24603,3263.4697,1415.1659,0.1378782075833014,0.9965715218453759,-0.08273573500484281,1.0,1.15,1.15
1648016408.0,1.5,0.00992263,72489.164,72752.19,73237.06,76239.72,71172.17,550.0,3328.0,1796.2844,0.13826120260436614,0.9961438243509236,-0.08773529054785344,0.0,0.0,0.0
1648016477.0,2.516388,0.014447274,41484.016,40285.43,42694.203,45549.65,36395.82,441.93903,3328.8901,1371.9415,0.13864419762543087,0.9956910454683414,-0.09273263704953777,1.0,1.15,2.3
1648016546.0,2.5158257,0.014223641,38983.03,39340.785,41151.71,44950.902,36623.71,415.06998,3436.99,1337.2465,0.1390271926464956,0.9952131965979136,-0.09772764868430321,1.0,2.3,1.15
1648016615.0,1.5,0.00986552,73063.27,73328.66,73616.08,73839.97,72011.07,550.0,3328.0,1592.4224,0.13941018766756033,0.9947102897711488,-0.1027201996853449,0.0,0.0,0.0
1648016684.0,2.5532203,0.013996509,47906.61,50384.516,51963.797,52903.754,44805.984,495.67554,3333.2476,1571.7152,0.13979318268862506,0.9941823376504769,-0.10771016434781368,1.0,1.15,1.15
1648016753.0,1.5,0.01011771,72754.36,73015.625,73375.14,73625.3,71772.15,550.0,3328.0,1640.0508,0.14017617770968976,0.9936293535289302,-0.11269741703198065,0.0,0.0,0.0
1648016822.0,2.6225514,0.014282193,49896.434,52290.445,54236.516,55345.066,46061.883,515.54565,3281.152,1640.2573,0.1405591727307545,0.9930513513298088,-0.11768183216639912,1.0,1.15,1.15
1648016891.0,1.5,0.01015363,77223.28,77468.2,77809.94,77984.61,75939.02,600.0,3328.0,1658.7532,0.14094216775181923,0.99244834560633,-0.12266328425106889,0.0,0.0,0.0
1648016960.0,2.5781295,0.0141412085,52365.523,54448.125,56010.598,57363.223,48548.324,522.26965,3262.8613,1707.7596,0.14132516277288396,0.9918203515412617,-0.12764164786059465,1.0,1.15,1.15
1648017029.0,1.5,0.01034456,77094.16,77548.78,78037.375,78214.33,75882.54,600.0,3328.0,1727.9836,0.14170815779394869,0.9911673849465404,-0.1326167976473435,0.0,0.0,0.0
1648017098.0,2.7475052,0.015876323,37849.145,38557.32,40477.324,43214.875,33318.516,474.21918,3307.084,1498.3802,0.14209115281501342,0.9904894622628732,-0.13758860834460243,1.0,1.15,2.3
1648017167.0,2.7897923,0.016351962,38124.58,38575.938,41009.867,45038.55,34885.996,446.58554,3337.2002,1451.4198,0.14247414783607812,0.989786600559323,-0.1425569547697316,1.0,2.3,1.15
1648017236.0,1.5,0.01034456,77243.375,77502.33,77811.1,78066.055,76085.984,600.0,3328.0,1737.0153,0.14285714285714285,0.9890588175328798,-0.1475217118273156,0.0,0.0,0.0
1648017305.0,2.7932246,0.017020086,31702.785,37306.418,32333.326,32574.553,30411.062,423.09848,3529.119,1565.418,0.14324013787820758,0.9883061315080147,-0.15248275451231458,1.0,1.15,6.9
1648017374.0,2.9649944,0.01936332,25262.207,24771.719,22757.473,25649.453,24369.438,353.65723,3566.825,1251.6809,0.1436231328992723,0.9875285614362181,-0.1574399579132106,1.0,2.3,5.75
1648017443.0,3.1142673,0.01959774,15495.453,15242.591,18063.273,18815.938,15683.038,292.1509,3455.9485,1119.791,0.14400612792033704,0.9867261268955232,-0.16239319721515366,1.0,3.45,4.6
1648017512.0,3.0596507,0.020109005,12618.996,11083.66,15180.038,16544.2,10891.611,232.97195,3584.6284,902.32623,0.14438912294140177,0.9858988480900127,-0.1673423477031023,1.0,4.6,3.45
1648017581.0,2.9392326,0.0183879,9438.398,8656.664,9613.254,12504.154,6960.51,166.3775,3520.704,782.95404,0.1447721179624665,0.9850467458493101,-0.17228728476496655,1.0,5.75,2.3
1648017650.0,2.855264,0.018646035,6468.8457,5861.3887,9298.074,1347.4082,2499.4512,98.556625,3502.8333,534.88617,0.1451551129835312,0.9841698416280552,-0.17722788389474387,1.0,6.9,1.15
1648017719.0,1.5,0.00830636,0.5722656,0.8378906,1.0976562,1.5136719,0.15039062,50.00003,3584.0,241.52031,0.14553810800459593,0.9832681575053641,-0.18216402069565366,0.0,0.0,0.0
1648017788.0,2.56997,0.012138532,2124.4531,2202.3691,2959.668,2950.8047,1964.8516,77.17218,3403.429,343.45856,0.14592110302566066,0.9823417161842731,-0.18709557088327056,1.0,1.15,1.15
1648017857.0,1.5,0.0062599094,0.94140625,1.2558594,2.0546875,3.6191406,0.20117188,50.00003,3584.0,241.52031,0.1463040980467254,0.9813905409911674,-0.19202241028865322,0.0,0.0,0.0
1648017926.0,2.4838428,0.0103579555,2216.2227,3892.545,2885.375,3306.3535,2053.9414,91.68309,3445.6453,426.44415,0.14668709306779013,0.980414655875193,-0.19694441486146996,1.0,1.15,1.15
1648017995.0,1.5,0.0061641,0.43554688,0.5996094,0.9316406,5.2246094,0.17578125,50.00003,3584.0,241.52031,0.14707008808885486,0.9794140854076548,-0.20186146067312347,0.0,0.0,0.0
1648018064.0,2.48419,0.010540405,4260.463,5357.582,4907.672,5044.41,4045.8271,111.35837,3414.7852,439.3217,0.14745308310991956,0.9783888547813969,-0.20677342391987077,1.0,1.15,1.15
1648018133.0,1.5,0.00751877,98.384766,108.041016,119.37695,134.70508,54.978516,100.0,3584.0,289.2716,0.1478360781309843,0.9773389898101691,-0.21168018092593882,0.0,0.0,0.0
1648018202.0,2.6163957,0.012265296,15693.558,17148.422,16911.926,17480.777,14505.689,224.73003,3354.604,765.62683,0.14821907315204902,0.9762645169279762,-0.2165816081466411,1.0,1.15,1.15
1648018271.0,2.6372013,0.013916519,27836.086,29784.441,28983.168,28020.826,26151.852,315.62012,3288.8572,1019.83813,0.14860206817311375,0.9751654631884131,-0.22147758217148655,0.0,0.0,0.0
1648018340.0,2.739701,0.014976926,19846.969,20315.387,20475.621,22017.639,16766.785,308.49115,3353.291,996.8262,0.14898506319417848,0.9740418562639833,-0.22636797972728756,1.0,1.15,2.3
1648018409.0,2.7352595,0.014613115,10867.09,9932.355,10842.117,13245.678,10076.831,259.14035,3390.0903,782.37286,0.1493680582152432,0.9728937244454021,-0.23125267768126284,1.0,2.3,1.15
1648018478.0,1.5,0.0084137,89.93555,99.30664,108.90625,124.2168,42.996094,100.0,3584.0,290.16058,0.14975105323630794,0.9717210966408844,-0.2361315530441391,0.0,0.0,0.0
1648018547.0,2.4774811,0.011372486,8785.914,9545.412,9498.223,10011.85,8578.567,172.46538,3344.4329,557.1704,0.15013404825737264,0.9705240023754167,-0.24100448297324703,1.0,1.15,1.15
1648018616.0,1.5,0.00827266,259.31445,278.14453,320.65234,338.00195,170.2168,150.0,3584.0,355.46722,0.15051704327843737,0.9693024717900143,-0.24587134477561365,0.0,0.0,0.0
1648018685.0,2.4532218,0.010726167,3656.3223,4955.2793,3314.6719,5305.6934,3090.5977,132.88286,3482.6067,444.89362,0.1509000382995021,0.9680565356409612,-0.2507320159110529,1.0,1.15,1.15
1648018754.0,1.5,0.00827266,285.02734,306.23438,342.10156,378.70312,189.16211,150.0,3584.0,379.26086,0.15128303332056683,0.9667862252990368,-0.25558637399525036,0.0,0.0,0.0
1648018823.0,2.4017735,0.0111956205,6135.3047,7018.1094,5715.3047,7273.8633,5474.633,141.5793,3493.6248,492.72263,0.15166602834163156,0.965491572748726,-0.2604342968028436,1.0,1.15,1.15
1648018892.0,1.5,0.00814579,237.71289,256.01758,289.30273,308.58008,164.53125,150.0,3584.0,375.11996,0.1520490233626963,0.9641726105874128,-0.26527566227050176,0.0,0.0,0.0
1648018961.0,2.4105072,0.011530317,10579.113,13246.064,11690.68,13214.332,9654.717,193.81744,3413.7407,705.40814,0.152432018383761,0.9628293720245606,-0.27011034849999777,1.0,1.15,1.15
1648019030.0,1.5,0.00827704,9396.469,11120.633,17220.496,48973.336,6825.377,199.99997,3584.0,1107.6895,0.15281501340482573,0.961461890880876,-0.27493823376127685,0.0,0.0,0.0
1648019099.0,2.349995,0.010884157,12987.308,14542.717,14056.129,15578.777,11153.232,189.54535,3505.622,673.37317,0.15319800842589046,0.9600702015874565,-0.27975919649552305,1.0,1.15,1.15
1648019168.0,1.5,0.00827704,11848.245,12029.762,12326.016,12649.766,11063.415,199.99997,3584.0,707.97314,0.1535810034469552,0.9586543391849243,-0.28457311531821883,0.0,0.0,0.0
1648019237.0,2.3424015,0.010955222,16168.386,17624.457,15801.949,17538.67,13397.962,201.20018,3337.0044,701.59827,0.15396399846801992,0.9572143393225434,-0.28937986902220186,1.0,1.15,1.15
1648019306.0,1.5,0.00847711,11016.168,11203.895,11426.711,11604.539,10368.578,199.99997,3584.0,725.1067,0.15434699348908465,0.9557502382573231,-0.294179336580716,0.0,0.0,0.0
1648019375.0,2.439198,0.012058677,24501.416,24785.225,24451.69,26048.6,22063.959,237.70145,3611.2395,822.939,0.15472998851014938,0.9542620728531036,-0.2989713971504598,1.0,1.15,2.3
1648019444.0,2.5333924,0.012661344,22300.982,22272.338,22190.19,24358.219,20730.799,247.0551,3502.541,821.17957,0.15511298353121408,0.952749880579629,-0.30375593007462875,1.0,2.3,1.15
1648019513.0,1.5,0.00876135,30074.357,30309.93,30588.572,30760.27,29058.348,250.0,3584.0,859.63574,0.1554959785522788,0.9512136995116035,-0.30853281488595163,0.0,0.0,0.0
1648019582.0,2.4217443,0.01173183,19983.441,21615.85,21515.504,22444.473,16867.502,231.90224,3486.0266,802.4631,0.15587897357334354,0.9496535683277325,-0.31330193130972683,1.0,1.15,1.15
1648019651.0,1.5,0.008869,29715.307,30076.291,30799.787,32179.82,28032.84,250.0,3584.0,962.1217,0.15626196859440827,0.9480695263097488,-0.31806315926684836,0.0,0.0,0.0
1648019720.0,2.3966951,0.011293822,22588.621,23328.117,23778.303,24284.094,19796.543,225.95157,3451.859,788.8749,0.156644963615473,0.9464616133414243,-0.3228163788768288,1.0,1.15,1.15
1648019789.0,1.5,0.008869,30581.533,30792.58,31107.283,31259.422,29475.043,250.0,3584.0,868.11035,0.15702795863653773,0.9448298699075646,-0.32756147046082007,0.0,0.0,0.0
1648019858.0,2.4356992,0.011659979,22476.629,24255.355,23874.42,25042.188,19556.53,224.82715,3563.0044,782.13586,0.15741095365760246,0.9431743370929901,-0.3322983145446251,1.0,1.15,1.15
1648019927.0,1.5,0.0090004,43859.96,44137.26,44382.11,44568.43,42864.53,300.0,3584.0,1027.4078,0.15779394867866717,0.9414950565815025,-0.33702679186170575,0.0,0.0,0.0
1648019996.0,2.3391912,0.011485993,27739.25,30831.303,30231.457,30362.047,24729.643,257.72458,3546.379,864.57416,0.1581769436997319,0.9397920706548334,-0.34174678335618713,1.0,1.15,1.15
1648020065.0,1.5,0.00933364,43443.344,43614.234,43879.312,44003.297,42473.664,300.0,3584.0,956.57983,0.15855993872079663,0.9380654221915814,-0.346458170185854,0.0,0.0,0.0
1648020134.0,2.2651958,0.011415953,28615.668,32216.834,31147.795,31995.771,26242.422,273.42612,3486.6726,905.5081,0.15894293374186136,0.9363151546661316,-0.35116083372514395,1.0,1.15,1.15
1648020203.0,1.5,0.00933364,42705.062,42871.984,43248.5,43555.297,41937.355,300.0,3584.0,1003.3152,0.1593259287629261,0.9345413121475612,-0.355854655568133,0.0,0.0,0.0
1648020272.0,2.359581,0.012232621,27849.24,28478.547,28707.51,31088.627,24834.867,271.74664,3740.7942,903.2042,0.15970892378399082,0.9327439392985301,-0.3605395175315183,1.0,1.15,2.3
1648020341.0,2.3572297,0.011641592,25743.652,25999.96,25972.258,27684.223,23415.676,247.74438,3666.9956,848.2019,0.16009191880505552,0.9309230813741557,-0.3652153016575935,1.0,2.3,1.15
1648020410.0,1.5,0.00930782,53083.22,53400.414,53749.438,53925.62,52083.63,350.0,3584.0,1121.9763,0.16047491382612025,0.9290787842208748,-0.36988189021721696,0.0,0.0,0.0
1648020479.0,2.320105,0.011376904,31280.594,33872.53,34138.773,33412.887,27873.44,288.11487,3605.8232,949.2484,0.16085790884718498,0.9272110942752873,-0.3745391657127788,1.0,1.15,1.15
1648020548.0,1.5,0.00950653,53603.758,53892.516,54219.582,54463.016,52475.867,350.0,3584.0,1048.8218,0.1612409038682497,0.9253200585629887,-0.37918701088115764,0.0,0.0,0.0
1648020617.0,2.4305243,0.0122178765,33756.727,35541.277,36694.914,35701.914,30870.04,318.0325,3580.0103,1003.351,0.16162389888931444,0.9234057246973855,-0.3838253086966729,1.0,1.15,1.15
1648020686.0,1.5,0.00950653,53349.92,53651.402,53962.555,54098.0,52078.54,350.0,3584.0,1028.3458,0.16200689391037917,0.921468140878496,-0.38845394237403247,0.0,0.0,0.0
1648020755.0,2.3835251,0.011986723,36256.824,38899.14,38458.863,39481.06,33316.54,340.52344,3551.618,1082.3761,0.1623898889314439,0.9195073558917372,-0.3930727953712724,1.0,1.15,1.15
1648020824.0,1.5,0.00949935,60337.543,60655.836,61011.42,61170.336,58265.164,400.00003,3584.0,1261.0847,0.1627728839525086,0.9175234191066961,-0.3976817513926909,0.0,0.0,0.0
1648020893.0,2.3701882,0.012615323,35847.72,36224.992,36616.383,37591.363,33016.25,329.01938,3772.1008,1000.71857,0.16315587897357334,0.915516380475887,-0.40228069439177766,1.0,1.15,2.3
1648020962.0,2.3435934,0.011264285,32558.115,34000.688,33363.797,36215.08,31292.785,280.26834,3800.4993,933.98206,0.16353887399463807,0.9134862905334935,-0.40686950857413473,1.0,2.3,1.15
1648021031.0,1.5,0.00961835,60062.152,60343.83,60675.61,60916.33,58946.562,400.00003,3584.0,1184.1249,0.1639218690157028,0.9114332003940959,-0.4114480784003929,0.0,0.0,0.0
1648021100.0,2.2283502,0.011166319,37245.94,39815.81,39999.152,39703.527,34193.344,321.25864,3657.1821,1046.447,0.16430486403676753,0.9093571617513851,-0.416016288589119,1.0,1.15,1.15
1648021169.0,1.5,0.00961835,60378.06,60606.984,60907.78,61093.305,58872.03,400.00003,3584.0,1174.4993,0.16468785905783226,0.9072582268768603,-0.4205740241197208,0.0,0.0,0.0
1648021238.0,2.315737,0.011639302,37290.992,38993.96,39915.965,40020.49,33930.457,341.52365,3636.3196,1086.9501,0.16507085407889696,0.9051364486185123,-0.4251211702353427,1.0,1.15,1.15
1648021307.0,1.5,0.00958234,65918.5,66231.17,66643.29,66841.42,64629.11,450.0,3584.0,1243.349,0.1654538490999617,0.9029918803994947,-0.4296576124457526,0.0,0.0,0.0
1648021376.0,2.36298,0.011842386,35948.004,38729.027,38614.645,38673.1,33252.906,350.04407,3606.419,1103.6382,0.16583684412102642,0.9008245762167771,-0.434183236530228,1.0,1.15,1.15
1648021445.0,1.5,0.00965411,65846.56,66101.74,66407.17,66599.59,64729.57,450.0,3584.0,1264.7793,0.16621983914209115,0.8986345906397859,-0.4386979285404302,0.0,0.0,0.0
1648021514.0,2.2406158,0.01165199,39116.63,42116.875,42593.938,42518.05,36119.027,364.8026,3604.942,1173.1974,0.16660283416315588,0.8964219788090312,-0.44320157480327255,1.0,1.15,1.15
1648021583.0,1.5,0.00938151,65840.69,66064.59,66426.945,66583.07,64840.844,450.0,3584.0,1432.0886,0.1669858291842206,0.8941867964347173,-0.44769406192378447,0.0,0.0,0.0
1648021652.0,2.3102417,0.012942831,34942.7,35726.527,36834.555,39078.652,31611.66,355.68793,3686.921,1146.8634,0.16736882420528534,0.8919290997953407,-0.45217527678796543,1.0,1.15,2.3
1648021721.0,2.2954915,0.011924668,35365.383,36545.312,38256.363,39875.027,33720.824,332.59235,3678.8196,1105.8358,0.16775181922635005,0.8896489457362727,-0.4566451065656331,1.0,2.3,1.15
1648021790.0,1.5,0.00990989,69488.7,69763.81,70131.48,70288.55,68407.586,500.0,3584.0,1432.0886,0.16813481424741478,0.8873463916683286,-0.4611034387132644,0.0,0.0,0.0
1648021859.0,2.3452187,0.012282002,40482.32,43459.92,43957.758,44484.55,37541.18,398.92548,3650.3035,1271.4595,0.1685178092684795,0.8850214955663214,-0.4655501609768295,1.0,1.15,1.15
1648021928.0,1.5,0.00996112,69543.93,69900.22,70312.8,70520.95,67684.88,500.0,3584.0,1493.889,0.16890080428954424,0.8826743159676033,-0.4699851613946165,0.0,0.0,0.0
1648021997.0,2.4053462,0.012815977,39948.656,41905.062,43956.07,43836.836,37006.58,412.46634,3367.0645,1297.0325,0.16928379931060897,0.8803049119705905,-0.47440832830005303,1.0,1.15,1.15
1648022066.0,1.5,0.00996112,69714.016,69954.97,70264.22,70491.766,68561.836,500.0,3584.0,1409.6958,0.1696667943316737,0.8779133432332761,-0.47881955032451623,0.0,0.0,0.0
1648022135.0,2.372038,0.013100189,42350.7,43635.12,45657.812,46237.18,39072.5,421.68918,3264.5083,1351.94,0.1700497893527384,0.8754996699717272,-0.4832187164001376,1.0,1.15,1.15
1648022204.0,1.5,0.00985359,73124.78,73439.17,73923.86,74249.445,71556.586,550.0,3584.0,1767.895,0.17043278437380313,0.8730639529585703,-0.4876057157625978,0.0,0.0,0.0
1648022273.0,2.3792045,0.014255833,40284.723,39592.555,42183.492,45069.566,36273.93,431.18304,3533.0234,1352.0499,0.17081577939486786,0.8706062535214589,-0.49198043795391827,1.0,1.15,2.3
1648022342.0,2.4137764,0.013782613,38595.066,38889.594,41252.47,44260.637,36430.266,404.31494,3584.7808,1300.3225,0.1711987744159326,0.8681266335415312,-0.4963427728252403,1.0,2.3,1.15
1648022411.0,1.5,0.01001074,73430.875,73667.2,74065.18,74281.766,72534.21,550.0,3584.0,1501.4707,0.17158176943699732,0.865625155451851,-0.5006926105395992,0.0,0.0,0.0
1648022480.0,2.5072918,0.0138621535,46296.04,48017.555,50484.35,50589.26,42767.35,486.64822,3515.8955,1537.6602,0.17196476445806205,0.8631018822358365,-0.5050298415746898,1.0,1.15,1.15
1648022549.0,1.5,0.01013658,73298.69,73543.08,73837.86,73995.25,72282.91,550.0,3584.0,1509.8716,0.17234775947912678,0.8605568774256735,-0.5093543567256241,0.0,0.0,0.0
1648022618.0,2.5612323,0.014257255,50656.97,52618.016,55505.098,56050.33,46720.43,511.60345,3516.4631,1621.3329,0.17273075450019149,0.8579902051007172,-0.5136660471076799,1.0,1.15,1.15
1648022687.0,1.5,0.01016543,76987.68,77389.09,77833.586,78000.81,75454.28,600.0,3584.0,1711.3171,0.17311374952125622,0.8554019298858772,-0.5179648041590441,0.0,0.0,0.0
1648022756.0,2.675344,0.014697017,51544.156,52284.055,55745.22,56181.895,47511.434,534.4952,3430.2407,1727.0277,0.17349674454232095,0.8527921169499908,-0.5222505196435454,1.0,1.15,1.15
1648022825.0,1.5,0.01022985,75473.75,75946.08,76506.5,76745.625,73761.09,600.0,3584.0,2007.5847,0.17387973956338568,0.8501608320041836,-0.526523085653378,0.0,0.0,0.0
1648022894.0,2.6278882,0.015145607,43797.938,44113.277,46995.3,49221.043,38781.066,490.87726,3601.2017,1547.0645,0.1742627345844504,0.8475081413002125,-0.5307823946118212,1.0,1.15,2.3
1648022963.0,2.7146826,0.016391598,41659.945,41544.594,45426.836,49109.695,38191.266,471.5119,3562.0864,1511.6785,0.17464572960551514,0.8448341116287995,-0.5350283392759463,1.0,2.3,1.15
1648023032.0,1.5,0.01025387,77308.47,77700.03,78072.336,78251.86,75772.34,600.0,3584.0,1741.7953,0.17502872462657987,0.8421388103179493,-0.5392608127393171,0.0,0.0,0.0
1648023101.0,2.7836154,0.017049398,28732.236,34171.938,30155.973,28695.72,28284.762,426.48328,3775.572,1581.9181,0.17541171964764457,0.8394223052312543,-0.5434797084346821,1.0,1.15,6.9
1648023170.0,2.9537547,0.019508108,27801.0,27028.76,26281.979,27981.61,27098.941,375.3036,3947.2964,1310.9213,0.1757947146687093,0.8366846647661853,-0.5476849201366568,1.0,2.3,5.75
1648023239.0,2.976599,0.018555991,19579.133,18743.611,22188.223,22512.758,20458.729,298.65036,3903.3052,1138.4916,0.17617770968977403,0.83392595785237,-0.5518763419643999,1.0,3.45,4.6
1648023308.0,2.9507904,0.019429341,14320.398,13066.972,18122.676,18340.32,13069.197,253.1476,3862.7783,966.4242,0.17656070471083876,0.8311462539498579,-0.5560538683842766,1.0,4.6,3.45
1648023377.0,2.9419746,0.017900053,11116.589,10238.822,11752.369,14520.113,7512.008,182.32814,3892.1523,827.0225,0.1769436997319035,0.8283456230473699,-0.5602173942125187,1.0,5.75,2.3
1648023446.0,2.8220778,0.018445265,7432.492,5855.4688,9873.441,2256.8398,2990.2617,117.730804,3763.315,582.0365,0.17732669475296822,0.8255241356605373,-0.5643668146178714,1.0,6.9,1.15
1648023515.0,1.5,0.00852066,0.52734375,0.80078125,1.21875,2.6894531,0.17382812,50.00003,3840.0002,241.52031,0.17770968977403293,0.8226818628301263,-0.5685020251242323,0.0,0.0,0.0
1648023584.0,2.625916,0.011899771,2265.5508,1972.3242,2959.6738,2436.3184,1562.8867,92.918655,3609.1487,368.42218,0.17809268479509766,0.8198188761202486,-0.5726229216132833,1.0,1.15,1.15
1648023653.0,1.5,0.00601086,1.0703125,1.4746094,2.09375,3.1523438,0.20898438,50.00003,3840.0002,245.48157,0.17847567981616239,0.8169352476165601,-0.5767294003271115,0.0,0.0,0.0
1648023722.0,2.4489644,0.0103073465,4663.834,5391.0703,5050.5273,4904.5586,3594.4326,116.8136,3708.0535,472.07346,0.17885867483722712,0.8140310499244455,-0.5808213578708215,1.0,1.15,1.15
1648023791.0,1.5,0.0062973998,0.4375,0.60546875,1.0195312,2.328125,0.1796875,50.00003,3840.0002,243.66278,0.17924166985829185,0.8111063561671906,-0.5848986912151389,0.0,0.0,0.0
1648023860.0,2.537228,0.010772157,5278.3926,5621.34,5806.6055,5635.963,4133.543,142.6822,3630.0967,536.2466,0.17962466487935658,0.808161239984141,-0.5889612976990047,1.0,1.15,1.15
1648023929.0,1.5,0.00755464,97.625,106.365234,114.18164,128.80469,56.589844,100.0,3840.0002,294.4572,0.1800076599004213,0.8051957755288475,-0.5930090750321598,0.0,0.0,0.0
1648023998.0,2.5513656,0.011366202,2263.5176,3012.1035,2516.0195,2732.0176,1595.6855,148.45053,3632.414,483.46735,0.180390654921486,0.8022100374672005,-0.5970419212977199,1.0,1.15,1.15
1648024067.0,1.5,0.00796133,98.53711,109.19336,126.828125,149.53906,42.228516,100.0,3840.0002,324.45642,0.18077364994255074,0.7992041009755481,-0.601059734954743,0.0,0.0,0.0
1648024136.0,2.5452929,0.01247569,5904.246,7201.7246,6643.6523,6536.508,5348.58,185.17233,3444.02,593.64465,0.18115664496361547,0.7961780417388042,-0.6050624148407856,1.0,1.15,1.15
1648024205.0,1.5,0.00807935,93.865234,102.45703,108.79297,124.39258,54.509766,100.0,3840.0002,305.17664,0.1815396399846802,0.7931319359485436,-0.6090498601744485,0.0,0.0,0.0
1648024274.0,2.658116,0.014152821,14555.379,13357.153,14364.716,16289.407,10781.008,242.71198,3535.831,794.3674,0.18192263500574493,0.7900658603010822,-0.6130219705579164,1.0,1.15,2.3
1648024343.0,2.682459,0.014572779,17397.273,15717.907,16618.89,18533.92,15199.4,273.21353,3472.2468,809.1784,0.18230563002680966,0.7869798919955466,-0.6169786459794843,1.0,2.3,1.15
1648024412.0,1.5,0.00824665,248.16406,268.15234,309.39648,328.57617,161.08594,150.0,3840.0002,370.53656,0.18268862504787436,0.7838741087319306,-0.6209197868160761,0.0,0.0,0.0
1648024481.0,2.659158,0.0144590065,17421.295,18762.418,18383.973,19943.543,15181.266,277.00412,3551.41,884.8553,0.1830716200689391,0.7807485887091384,-0.6248452938357532,1.0,1.15,1.15
1648024550.0,2.6943674,0.015150713,25373.688,27829.977,28095.395,27711.822,22390.863,323.17368,3585.0237,1100.6511,0.18345461509000383,0.7776034106230154,-0.6287550682002127,0.0,0.0,0.0
1648024619.0,2.6174588,0.014261686,26954.783,27818.613,28048.441,28703.014,24804.656,311.34982,3584.899,993.9874,0.18383761011106856,0.7744386536643681,-0.6326490114672754,1.0,1.15,1.15
1648024688.0,2.4269912,0.0135465665,32667.645,33904.99,35140.688,32653.77,29864.932,306.48718,3422.7632,1004.7697,0.18422060513213329,0.7712543975169688,-0.6365270255933659,0.0,0.0,0.0
1648024757.0,2.5141058,0.0130936615,20122.516,22258.875,22049.215,21862.787,18043.543,267.7904,3567.0063,866.80634,0.18460360015319802,0.7680507223555493,-0.6403890129359802,1.0,1.15,1.15
1648024826.0,1.5,0.00846908,11371.822,11557.477,11778.436,11875.406,10424.865,199.99997,3840.0002,705.24927,0.18498659517426275,0.7648277088437828,-0.6442348762561444,0.0,0.0,0.0
1648024895.0,2.5338552,0.012617304,15710.266,16425.25,17515.607,17517.531,13893.889,215.22374,3644.7227,706.1549,0.18536959019532745,0.7615854381322539,-0.6480645187208623,1.0,1.15,1.15
1648024964.0,1.5,0.00864956,11114.752,11295.926,11525.771,11741.025,10198.243,199.99997,3840.0002,702.6483,0.18575258521639218,0.7583239918564131,-0.6518778439055547,0.0,0.0,0.0
1648025033.0,2.4419901,0.011759857,10448.219,12121.432,12196.92,13704.734,8454.184,189.24124,3718.7883,668.7787,0.1861355802374569,0.7550434521345221,-0.6556747557964877,1.0,1.15,1.15
1648025102.0,1.5,0.00870564,13027.936,15444.752,20996.922,22743.11,4307.951,199.99997,3840.0002,1234.862,0.18651857525852164,0.7517439015655878,-0.6594551587931873,0.0,0.0,0.0
1648025171.0,2.486095,0.012449031,22282.514,23187.617,24600.73,23738.566,18875.324,266.78748,3693.7788,883.1763,0.18690157027958637,0.7484254232272808,-0.6632189577108495,1.0,1.15,1.15
1648025240.0,1.5,0.00870564,30525.512,30939.707,31239.68,31421.639,29063.441,250.0,3840.0002,844.0791,0.1872845653006511,0.7450881006738437,-0.6669660577827362,0.0,0.0,0.0
