time,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637963170.0,2.5,0.44526398,1957.7104,1884.4136,1925.3491,1926.165,1937.8628,1949.3389,1951.9365,1954.5967,1883.375,130.0,1536.0,450.62552,0.19308943089430894,-0.5513304205371323,0.834286981434056,-0.992546151658792,0.1218693432628664,0.0,0.0,0.0
1637963186.0,2.5,0.44526398,2222.6343,2102.5747,2158.4287,2172.6978,2193.6265,2215.1426,2217.4526,2218.0269,2103.2754,140.0,1536.0,456.22885,0.1951219512195122,-0.5503593105632663,0.8349279186111375,-0.9887563811007892,0.1495353430880846,0.0,0.0,0.0
1637963202.0,2.5,0.579588,6306.049,6209.08,6274.323,6278.111,6294.834,6298.557,6301.328,6301.596,6216.206,150.0,1536.0,462.86844,0.19715447154471544,-0.5493874554826695,0.8355677254168437,-0.9841956079887793,0.1770847402109999,0.0,0.0,0.0
1637963218.0,2.5,0.503718,2625.2192,2505.6035,2570.7178,2587.213,2605.542,2612.516,2616.937,2620.145,2514.1714,170.0,1536.0,479.95288,0.1991869918699187,-0.5484148566110945,0.8362064009849678,-0.9788673888284828,0.2044960515220468,0.0,0.0,0.0
1637963234.0,2.609585,0.40543568,13684.394,8491.485,11711.58,8091.675,8859.6045,5170.912,16460.004,12278.484,10261.358,158.89043,1834.6061,609.18384,0.20121951219512196,-0.5474415152652977,0.8368439444508365,-0.9727758782273116,0.2317479034189574,1.0,0.26666666666666666,0.26666666666666666
1637963250.0,2.5,0.248526,10518.511,10384.934,10456.978,10465.009,10498.092,10502.253,10510.906,10516.011,10392.145,180.0,1536.0,537.4853,0.2032520325203252,-0.5464674327630437,0.8374803549513078,-0.9659258263650636,0.2588190448189019,0.0,0.0,0.0
1637963266.0,2.5,0.523763,8955.924,8818.766,8902.991,8906.085,8927.044,8941.241,8945.034,8947.389,8802.447,190.0,1536.0,546.6644,0.20528455284552846,-0.5454926104230973,0.8381156316247746,-0.958322574477784,0.2856883673625372,0.0,0.0,0.0
1637963282.0,2.5,0.555519,10639.633,10502.142,10593.137,10598.438,10615.342,10628.635,10636.887,10636.965,10506.141,200.0,1536.0,555.70844,0.2073170731707317,-0.5445170495652284,0.8387497736111639,-0.9499720514606051,0.3123349187070338,0.0,0.0,0.0
1637963298.0,2.642884,0.4077413,18754.525,12490.249,15532.207,11400.203,14372.477,9328.737,23115.537,14875.114,13139.598,190.08163,1931.7136,692.76025,0.20934959349593496,-0.5435407515102041,0.8393827800519394,-0.9408807689580394,0.3387379202346977,1.0,0.26666666666666666,0.5333333333333333
1637963314.0,2.6789908,0.38002825,18046.938,11806.796,15196.46,9773.468,13506.16,8028.5205,23487.436,12955.332,12183.048,178.0723,1934.059,712.86237,0.21138211382113822,-0.5425637175797898,0.8400146500901029,-0.9310558157756574,0.3648767845592878,1.0,0.5333333333333333,0.26666666666666666
1637963330.0,2.5,0.605165,9284.792,9147.799,9227.807,9239.057,9262.31,9270.52,9275.714,9276.699,9146.081,220.0,1536.0,575.0333,0.21341463414634146,-0.5415859490967493,0.840645382870193,-0.9205048534439368,0.3907311285093069,0.0,0.0,0.0
1637963346.0,2.5,0.659224,12076.037,11934.863,12026.863,12042.66,12066.221,12069.959,12071.619,12071.777,11933.145,230.0,1536.0,588.8942,0.21544715447154472,-0.5406074473848378,0.8412749775382897,-0.9092361089342128,0.4162807925068997,0.0,0.0,0.0
1637963362.0,2.6186628,0.41140902,17902.814,10972.169,14416.379,10561.31,13140.232,8305.575,21754.96,14878.363,11746.291,218.94516,1990.344,678.9861,0.21747967479674796,-0.5396282137688063,0.8419034332420123,-0.8972583698557324,0.4415058524230837,1.0,0.26666666666666666,0.26666666666666666
1637963378.0,2.5,0.81477094,14230.635,14056.994,14157.57,14171.921,14199.875,14210.585,14217.085,14226.99,14050.258,240.0,1536.0,599.9411,0.21951219512195122,-0.5386482495743945,0.8425307491305233,-0.8845809752904211,0.4663866401970016,0.0,0.0,0.0
1637963394.0,2.5,0.896604,9401.68,9206.614,9294.172,9326.497,9376.489,9391.696,9396.071,9397.741,9202.939,250.0,1536.0,615.0717,0.22154471544715448,-0.5376675561283311,0.8431569243545284,-0.8712138113056789,0.4909037532859501,0.0,0.0,0.0
1637963410.0,2.5,0.76447505,12799.324,12604.295,12727.094,12736.689,12769.088,12784.416,12791.725,12798.009,12611.483,260.0,1536.0,626.01215,0.22357723577235772,-0.5366861347583343,0.8437819580662762,-0.8571673007683004,0.5150380747998987,0.0,0.0,0.0
1637963426.0,2.6108816,0.5022834,19002.299,11873.186,15584.34,11198.975,14448.891,9418.244,22663.752,16753.229,12535.4375,238.40881,1967.1696,718.9087,0.22560975609756098,-0.5357039867931049,0.8444058494195625,-0.8424523971929321,0.5387707847163599,1.0,0.26666666666666666,0.26666666666666666
1637963442.0,2.5,0.770482,12503.997,12243.952,12410.721,12425.589,12475.512,12482.598,12498.75,12500.99,12252.995,270.0,1536.0,640.72906,0.22764227642276422,-0.5347211135623305,0.8450285975697279,-0.8270805743282343,0.5620833777731539,0.0,0.0,0.0
1637963458.0,2.5,0.937225,11695.627,11498.945,11597.582,11612.887,11654.419,11678.809,11691.123,11695.107,11488.284,280.0,1536.0,653.95917,0.22967479674796748,-0.5337375163966781,0.8456502016736623,-0.8110638191717211,0.5849576747343194,0.0,0.0,0.0
1637963474.0,2.5832396,0.6522505,17044.363,9247.975,13248.763,9211.656,12698.57,7143.4946,19349.639,14090.217,10640.631,248.62852,2021.5812,729.3859,0.23170731707317074,-0.532753196627795,0.8462706608898043,-0.7944146205733584,0.6073758396736628,1.0,0.26666666666666666,0.26666666666666666
1637963490.0,2.5,1.107724,14396.337,14164.733,14296.93,14321.004,14360.13,14376.388,14387.864,14390.575,14170.918,290.0,1536.0,669.1963,0.23373983739837398,-0.5317681555883088,0.846889974378141,-0.7771459616324161,0.6293203908331806,0.0,0.0,0.0
1637963506.0,2.5,1.016956,16397.418,16176.341,16282.353,16296.307,16345.1875,16371.945,16383.377,16386.611,16160.742,300.0,1536.0,684.0402,0.23577235772357724,-0.5307823946118211,0.8475081413002126,-0.7592713073540418,0.6507742172434954,0.0,0.0,0.0
1637963522.0,2.6232946,0.49710017,20232.684,11441.662,15674.511,10737.666,15957.783,9678.74,24976.5,15819.294,12571.965,252.84982,2059.0125,803.9619,0.23780487804878048,-0.5297959150329107,0.8481251608191098,-0.7408045961390397,0.6717205894858921,1.0,0.26666666666666666,0.26666666666666666
1637963538.0,2.5,1.1646211,17599.562,17345.068,17469.434,17491.736,17541.594,17576.174,17595.207,17595.67,17347.777,310.0,1536.0,698.7162,0.23983739837398374,-0.5288087181871272,0.8487410320994783,-0.7217602280958849,0.6921431738729901,0.0,0.0,0.0
1637963554.0,2.6414783,0.501864,21708.896,13146.467,17554.11,13696.3,17394.14,10606.75,25572.35,18280.992,13998.459,278.85834,2082.1794,806.63367,0.241869918699187,-0.5278208054109913,0.8493557543075178,-0.702153052815076,0.7120260461685858,1.0,0.26666666666666666,0.26666666666666666
1637963570.0,2.5,0.99719894,19387.41,19083.805,19235.484,19269.826,19315.482,19344.115,19369.104,19379.023,19081.715,320.0,1536.0,717.57825,0.24390243902439024,-0.5268321780419951,0.8499693266109828,-0.6819983603762928,0.7313537013265525,0.0,0.0,0.0
1637963586.0,2.6409726,0.47226158,25242.355,15601.189,20815.61,15230.133,19783.887,14078.066,30927.559,20121.074,15657.926,268.46823,2142.6394,802.5143,0.2459349593495935,-0.5258428374185955,0.8505817481791862,-0.6613118654584601,0.7501110695116101,1.0,0.26666666666666666,0.26666666666666666
1637963602.0,2.5,1.1778939,20551.195,20252.076,20400.996,20455.219,20512.965,20523.496,20532.262,20544.215,20267.541,330.0,1536.0,734.38416,0.24796747967479674,-0.5248527848802176,0.8511930181829971,-0.6401096997892242,0.7682835233400163,0.0,0.0,0.0
1637963618.0,2.6731744,0.34163246,24123.64,13482.895,18881.223,13048.119,17773.172,11019.496,30235.111,17311.973,14513.707,255.64088,2227.4263,831.25916,0.25,-0.5238620217672475,0.8518031357948455,-0.6184083954728355,0.7858568930846844,1.0,0.26666666666666666,0.26666666666666666
1637963634.0,2.5,0.76856506,24491.91,24182.355,24353.168,24372.625,24440.516,24462.607,24470.92,24485.055,24173.39,340.0,1536.0,751.0262,0.25203252032520324,-0.5228705494210365,0.8524121001887194,-0.5962248752570501,0.8028174749746763,0.0,0.0,0.0
1637963650.0,2.702996,0.32402653,22944.121,9863.934,15136.806,8168.076,15418.249,5861.791,30007.549,13004.947,10542.26,201.5246,2431.1616,805.71924,0.2540650406504065,-0.5218783691838935,0.85301991054017,-0.5735764364441612,0.8191520442237918,1.0,0.26666666666666666,0.26666666666666666
1637963666.0,2.641583,0.70871365,21299.074,23223.176,18816.305,20091.31,19776.057,18020.0,22996.104,21831.66,19812.053,282.20688,1931.4847,768.0475,0.25609756097560976,-0.5208854823990862,0.8536265660263106,-0.5504807403604887,0.8348478630817523,0.0,0.0,0.0
1637963682.0,2.7296436,0.1680753,24585.625,12434.257,17544.951,12190.838,17166.887,9155.238,30177.248,16461.742,15280.709,226.09673,2327.6675,829.65686,0.258130081300813,-0.5198918904108407,0.8542320658258167,-0.5269557955652214,0.849892692944365,1.0,0.26666666666666666,0.26666666666666666
1637963698.0,2.6333036,0.82629234,20612.59,19776.621,16713.68,17608.248,18562.395,15299.439,23523.021,18449.215,18369.629,256.02234,2048.1216,838.3316,0.2601626016260163,-0.518897594564335,0.8548364091189302,-0.5030199468868982,0.8642748018043231,0.0,0.0,0.0
1637963714.0,2.7207336,0.39405566,20554.326,11620.152,14916.0,9553.155,16406.39,8117.446,26393.252,12471.245,12228.116,209.53577,2414.2378,945.6033,0.2621951219512195,-0.5179025962057032,0.8554395950874569,-0.4786918579824229,0.8779829754051817,1.0,0.26666666666666666,0.5333333333333333
1637963730.0,2.6964717,0.42087,23673.695,11935.373,16729.305,11400.977,18790.328,9558.307,30013.742,13431.229,14260.006,222.54709,2506.194,897.82855,0.26422764227642276,-0.516906896682028,0.856041622914771,-0.4539904999747251,0.8910065240685385,1.0,0.5333333333333333,0.26666666666666666
1637963746.0,2.5,1.070385,29855.285,29615.785,29742.578,29753.42,29815.871,29826.326,29853.324,29854.75,29595.242,370.0,1536.0,807.1578,0.266260162601626,-0.5159104973413416,0.8566424917858146,-0.428935133416339,0.9033352928570364,0.0,0.0,0.0
1637963762.0,2.7053292,0.4014388,26550.344,14977.415,19792.092,14784.852,20558.375,10683.501,31156.236,18507.928,14596.662,274.48718,2336.807,825.93567,0.2682926829268293,-0.5149133995326256,0.8572422008870973,-0.4035452961376151,0.9149596679445516,1.0,0.26666666666666666,0.26666666666666666
1637963778.0,2.5,0.870495,30671.672,30410.04,30507.238,30557.531,30629.633,30635.744,30650.896,30654.375,30383.252,380.00003,1536.0,827.7361,0.2703252032520325,-0.5139156046058045,0.857840749406701,-0.3778407868014147,0.9258705848169536,0.0,0.0,0.0
1637963794.0,2.724105,0.36980253,27608.219,17102.766,22129.082,15735.648,21447.457,14191.942,35149.293,18281.07,16909.182,277.5601,2297.6333,905.56213,0.27235772357723576,-0.5129171139117495,0.8584381365342766,-0.3518416481540629,0.9360595358331822,1.0,0.26666666666666666,0.5333333333333333
1637963810.0,2.7500484,0.42266774,30748.902,18164.229,23117.73,16968.979,23533.355,14806.802,37459.438,19755.186,18592.281,252.17165,2407.5625,914.8795,0.27439024390243905,-0.5119179288022715,0.8590343614610492,-0.3255681548488104,0.9455185754644596,1.0,0.5333333333333333,0.26666666666666666
1637963826.0,2.5,1.035231,33989.246,33649.055,33836.1,33867.695,33958.08,33979.535,33986.984,33988.305,33678.45,390.0,1536.0,848.4291,0.2764227642276423,-0.5109180506301215,0.859629423379817,-0.299040792413421,0.9542403284669712,0.0,0.0,0.0
1637963842.0,2.7508717,0.38147807,27049.762,15325.925,20882.836,15024.844,21082.312,12182.59,34160.914,18522.934,15605.832,279.9852,2392.9165,865.13635,0.2784552845528455,-0.5099174807489912,0.8602233214849515,-0.2722802474073704,0.9622179934254924,1.0,0.26666666666666666,0.5333333333333333
1637963858.0,2.7496636,0.28145558,30898.594,19405.818,24516.219,19139.172,24275.195,15583.426,39677.586,22436.902,20089.053,260.40616,2504.7456,893.30927,0.2804878048780488,-0.5089162205135056,0.8608160549724018,-0.2453073860066303,0.9694453498627936,1.0,0.5333333333333333,0.26666666666666666
1637963874.0,2.5,1.1638849,37544.27,37300.312,37418.76,37466.8,37514.82,37527.66,37535.754,37539.203,37281.22,400.0,1536.0,873.5212,0.28252032520325204,-0.5079142712792275,0.8614076230396915,-0.2181432417363333,0.9759167618627952,0.0,0.0,0.0
1637963890.0,2.7588105,0.36100188,27521.598,16024.841,20443.46,13957.43,22213.256,12414.131,35435.176,17349.076,15221.559,264.98468,2440.4365,912.6248,0.2845528455284553,-0.5069116344026493,0.8619980248859245,-0.190808995473563,0.9816271834288056,1.0,0.26666666666666666,0.5333333333333333
1637963906.0,2.7534192,0.22491544,30012.379,17391.492,23726.73,17868.646,22923.408,14045.899,37740.26,20616.453,18232.102,262.78018,2528.099,893.1423,0.2865853658536585,-0.5059083112411976,0.862587259711781,-0.1633259625525439,0.9865721615554968,1.0,0.5333333333333333,0.26666666666666666
1637963922.0,2.5,1.1535431,37418.652,37082.37,37269.51,37282.27,37356.46,37391.195,37393.555,37394.89,37106.957,410.0,1536.0,893.0632,0.2886178861788618,-0.5049043031532259,0.863175326719523,-0.135715572499507,0.990747840462512,0.0,0.0,0.0
1637963938.0,2.7389526,0.4443748,31848.672,21768.277,25495.918,19707.053,26447.934,17145.61,38217.3,23794.285,20158.084,306.6272,2320.3328,905.18805,0.29065040650406504,-0.5038996114980145,0.8637622251129937,-0.1079993559865035,0.9941509639418454,1.0,0.26666666666666666,0.5333333333333333
1637963954.0,2.7503967,0.27906886,28420.383,16341.214,22177.1,17189.309,21935.633,13847.801,38155.297,19725.492,17900.025,259.0142,2541.903,921.095,0.2926829268292683,-0.5028942376357722,0.8643479540976166,-0.0801989243615423,0.9967788784536176,1.0,0.5333333333333333,0.26666666666666666
1637963970.0,2.5,0.976527,40541.66,40162.29,40365.3,40404.56,40478.56,40519.246,40531.633,40532.316,40189.95,420.0,1536.0,915.7509,0.29471544715447157,-0.5018881829276277,0.8649325128804005,-0.0523359564917108,0.9986295347415366,0.0,0.0,0.0
1637963986.0,2.7605352,0.3513947,33952.02,23119.094,27366.664,19693.682,27609.46,17850.922,41967.387,23785.086,21558.932,291.4853,2404.8613,967.2855,0.2967479674796748,-0.5008814487356348,0.8655159006699367,-0.0244321781524196,0.9997014897811888,1.0,0.26666666666666666,0.8
1637964002.0,2.7439914,0.27268508,30991.957,19329.29,24797.16,18334.082,23902.887,17252.316,40162.473,21270.008,20247.408,264.26678,2556.6218,969.493,0.29878048780487804,-0.4998740364227649,0.8660981166764031,0.0034906516647976,0.9999939076569192,1.0,0.5333333333333333,0.5333333333333333
1637964018.0,2.7578838,0.26870483,30746.836,17077.066,22417.875,16080.861,21843.445,14401.219,38004.297,18804.125,18276.996,238.71558,2695.4268,954.98224,0.3008130081300813,-0.4988659473529075,0.8666791601115641,0.0314107591113679,0.999506560364687,1.0,0.8,0.26666666666666666
1637964034.0,2.6735582,0.6874473,27176.45,25555.684,23880.945,23160.959,24678.652,21185.031,31735.531,25361.082,22431.7,297.04697,2216.2876,938.3043,0.30284552845528456,-0.49785718289087066,0.8672590301887702,0.0593063738580622,0.9982398279070054,0.0,0.0,0.0
1637964050.0,2.7656574,0.24082455,25461.941,15577.746,20173.488,14025.484,22006.611,10965.837,35599.176,16432.703,15216.756,232.94827,2626.1365,977.25354,0.3048780487804878,-0.4968477444023736,0.8678377261229623,0.0871557423497953,0.996194698126554,1.0,0.26666666666666666,0.5333333333333333
1637964066.0,2.7700531,0.16960976,30717.664,16132.364,22418.086,15391.635,23589.867,13749.717,38821.246,17641.191,17234.037,241.46384,2753.5469,988.8446,0.30691056910569103,-0.49583763325405056,0.8684152471306694,0.1149371503438202,0.9933727656176417,1.0,0.5333333333333333,0.26666666666666666
1637964082.0,2.5,1.010925,45644.47,45289.8,45495.96,45518.344,45595.234,45615.363,45641.227,45641.67,45309.66,439.99997,1536.0,963.3915,0.3089430894308943,-0.4948268508134471,0.8689915924300111,0.1426289333428971,0.9897762309600424,0.0,0.0,0.0
1637964098.0,2.765362,0.36767453,33080.855,21981.361,27037.266,21041.266,27819.094,17809.465,42180.875,23473.469,21418.387,295.31964,2413.7505,971.6271,0.31097560975609756,-0.4938153984490132,0.8695667612407011,0.1702094990507219,0.9854078985034076,1.0,0.26666666666666666,0.8
1637964114.0,2.7808526,0.37718165,30534.008,20010.602,24828.062,18754.61,23448.336,16351.355,38441.426,21529.86,20008.39,280.7109,2496.8853,935.78455,0.3130081300813008,-0.49280327753011083,0.8701407527840428,0.197657340052365,0.9802711746876084,1.0,0.5333333333333333,0.5333333333333333
1637964130.0,2.7401464,0.19506499,33897.86,18606.184,24932.363,19605.793,26576.297,15879.1,42319.96,20003.67,20104.174,259.10873,2844.2104,943.96466,0.3150406504065041,-0.49179048942700354,0.8707135662829357,0.2249510542620222,0.97437006480413,1.0,0.8,0.26666666666666666
1637964146.0,2.5,1.114258,48574.72,48144.168,48371.492,48431.53,48510.67,48545.57,48554.05,48556.457,48167.883,450.00003,1536.0,988.4508,0.3170731707317073,-0.4907770355108605,0.8712852009618731,0.2520693579524961,0.9677091705576716,0.0,0.0,0.0
1637964162.0,2.7989733,0.3534269,31774.285,20195.586,25437.469,17310.143,25354.445,15410.004,39756.117,21156.596,18599.617,289.57764,2519.0176,981.43713,0.31910569105691056,-0.4897629171537528,0.8718556560469435,0.2789911059902801,0.960293685691164,1.0,0.26666666666666666,0.8
1637964178.0,2.7707286,0.36122727,30067.64,18961.664,24206.441,17629.912,24246.52,15293.16,39567.094,20200.812,18839.607,270.8354,2611.6152,944.3323,0.32113821138211385,-0.48874813572864667,0.8724249307658352,0.3056953047086087,0.9521293928238488,1.0,0.5333333333333333,0.5333333333333333
1637964194.0,2.7689345,0.19278297,35954.44,19873.68,26066.29,19949.092,27110.25,16026.418,44890.82,21635.389,20221.39,270.00186,2882.0334,964.02893,0.3231707317073171,-0.48773269260941143,0.8729930243478314,0.332161131866772,0.9432226579535634,1.0,0.8,0.26666666666666666
1637964210.0,2.5,0.9079679,52159.043,51783.613,51947.934,51999.21,52095.465,52138.69,52148.594,52152.76,51778.81,460.0,1536.0,1013.19885,0.3252032520325203,-0.48671658917080823,0.8735599360238167,0.3583679493265905,0.9335804265811566,0.0,0.0,0.0
1637964226.0,2.7911692,0.22553301,34813.105,21619.135,28117.402,20115.684,28480.434,17628.98,45740.434,23400.09,20831.17,284.58643,2604.1367,1023.8627,0.32723577235772355,-0.4856998267884947,0.8741256650262743,0.3842953226737184,0.9232102171071888,1.0,0.26666666666666666,0.8
1637964242.0,2.7855873,0.28418908,31378.648,19029.371,24409.43,17411.893,23982.113,14311.131,41262.902,19704.457,19377.197,276.06537,2728.538,979.34436,0.32926829268292684,-0.4846824068390204,0.8746902105892888,0.40992303408275,0.9121201160638835,1.0,0.5333333333333333,0.5333333333333333
1637964258.0,2.7701128,0.24470252,36556.516,20524.71,26194.188,20504.934,29322.387,16489.283,46342.973,21536.988,20481.598,255.5741,2924.6675,1001.71375,0.3313008130081301,-0.48366433069982384,0.8752535719485476,0.435231099415628,0.9003187713812613,1.0,0.8,0.26666666666666666
1637964274.0,2.5,1.015751,54035.953,53681.727,53863.715,53905.242,53982.695,54019.285,54029.84,54031.9,53666.74,470.0,1536.0,1040.5684,0.3333333333333333,-0.4826455997492324,0.8758157483413413,0.4601997850479203,0.8878153849995211,0.0,0.0,0.0
1637964290.0,2.7838242,0.36505628,37289.65,24541.984,29768.574,22282.68,31806.605,20177.855,48344.72,24595.645,22864.262,301.72177,2632.1394,1047.2493,0.3353658536585366,-0.48162621536645933,0.876376739006565,0.4848096199100071,0.8746197073258265,1.0,0.26666666666666666,0.8
1637964306.0,2.770282,0.41860557,33612.258,21346.945,27116.527,20383.15,27050.559,17993.154,42736.07,22553.637,21488.572,291.4677,2673.8232,988.8825,0.33739837398373984,-0.4806061789316042,0.876936543184718,0.5090414156339971,0.8607420270727671,1.0,0.5333333333333333,0.5333333333333333
1637964322.0,2.7658231,0.27852827,36621.996,20636.648,26381.137,20582.658,28259.133,16577.082,45733.207,21415.934,21360.055,265.64368,3007.3472,1004.112,0.3394308943089431,-0.4795854918256492,0.8774951601179064,0.5328762757732748,0.8461931663148815,1.0,0.8,0.26666666666666666
1637964338.0,2.5,1.069146,56837.754,56381.58,56633.117,56692.953,56745.57,56798.92,56802.062,56803.016,56375.09,480.0,1536.0,1066.3895,0.34146341463414637,-0.478564155430456,0.8780525890498441,0.5562956154153951,0.8309844693311704,0.0,0.0,0.0
1637964354.0,2.7878814,0.326346,33646.023,20822.21,25802.543,18929.793,28991.04,15406.6875,44356.383,21317.32,19793.654,267.5895,2685.7559,1004.532,0.3434959349593496,-0.4775421711287659,0.8786088292258531,0.5792811720830614,0.8151277959130547,1.0,0.26666666666666666,0.8
1637964370.0,2.7765968,0.28469563,32957.008,21412.477,27794.344,21749.375,25964.754,18218.674,43170.18,23535.863,22561.248,283.00458,2660.272,963.0386,0.34552845528455284,-0.4765195403041969,0.8791638798928655,0.6018150230968169,0.7986355100889126,1.0,0.5333333333333333,0.5333333333333333
1637964386.0,2.8131437,0.092993855,38436.613,21347.277,27389.45,20049.117,28086.598,16667.703,48272.004,22227.975,20345.977,265.72867,3089.1846,1016.7722,0.3475609756097561,-0.47549626434124354,0.8797177402994225,0.6238795964862804,0.7815204725969217,1.0,0.8,0.26666666666666666
1637964402.0,2.5,1.078506,59684.25,59272.168,59508.58,59539.918,59606.523,59633.06,59660.223,59675.953,59283.746,490.00003,1536.0,1094.1973,0.34959349593495936,-0.474472344625274,0.8802704096956772,0.6454576876963511,0.7637960286579655,0.0,0.0,0.0
1637964418.0,2.796895,0.33225253,37862.11,25459.422,30333.7,23191.621,33219.062,19130.178,47487.887,26579.477,23738.734,292.96317,2614.0278,1029.6013,0.3516260162601626,-0.47344778254252556,0.8808218873333958,0.6665324700612542,0.7454759998511309,1.0,0.26666666666666666,1.0666666666666667
1637964434.0,2.8153253,0.33774328,33564.082,22737.723,25676.367,19050.68,25781.773,16944.348,39904.496,22647.27,19773.97,275.7605,2699.5188,936.99066,0.35365853658536583,-0.47242257948010913,0.8813721724659566,0.6870875108021619,0.7265746709731141,1.0,0.5333333333333333,0.8
1637964450.0,2.7429998,0.31738782,33072.207,20398.537,25246.457,19307.113,26210.684,16125.971,43103.22,21761.52,19622.168,266.52948,2900.3782,904.62976,0.3556910569105691,-0.4713967368259979,0.8819212643483548,0.7071067810313861,0.7071067813417089,1.0,0.8,0.5333333333333333
1637964466.0,2.7704167,0.104424894,37211.117,20248.328,26415.535,21193.266,29554.191,15875.701,48407.45,21942.504,21419.807,252.96548,3074.848,984.7617,0.35772357723577236,-0.47037025596903576,0.882469162237199,0.7265746709915271,0.6870875107826908,1.0,1.0666666666666667,0.26666666666666666
1637964482.0,2.5,1.131897,62736.344,62361.414,62533.758,62587.824,62664.324,62713.16,62727.445,62728.63,62343.105,500.00006,1536.0,1122.5662,0.3597560975609756,-0.4693431382989297,0.8830158653907141,0.745475999868993,0.6665324700412765,0.0,0.0,0.0
1637964498.0,2.9152174,0.18070003,35356.266,23375.492,31057.848,16903.08,31940.84,12395.852,44021.746,19121.084,20698.477,238.45631,2639.0107,1041.1943,0.3617886178861789,-0.4683153852062466,0.8835613730687444,0.7637960286752629,0.6454576876758825,1.0,0.26666666666666666,6.133333333333334
1637964514.0,2.8047955,0.32426214,30661.387,22450.523,28335.707,21750.06,28826.0,16782.967,38954.91,23198.676,22882.943,253.52463,2539.3777,931.052,0.3638211382113821,-0.4672869980824176,0.8841056845327501,0.7815204726136408,0.6238795964653369,1.0,0.5333333333333333,5.866666666666666
1637964530.0,2.7900667,0.30764988,28721.246,19731.07,24635.355,18390.748,25531.832,13473.373,35686.14,21100.809,21732.473,245.75934,2550.6648,899.4063,0.36585365853658536,-0.46625797831972654,0.8846487990458143,0.7986355098247985,0.6018150234473083,1.0,0.8,5.6
1637964546.0,2.8128414,0.20873594,32381.996,22638.018,27370.387,20233.291,28577.672,14332.609,40882.453,22233.195,23371.13,224.1229,2628.8196,904.7437,0.3678861788617886,-0.4652283273113187,0.8851907158726375,0.8151277956588298,0.5792811724407907,1.0,1.0666666666666667,5.333333333333333
1637964562.0,2.8064318,0.23643026,31458.09,21045.488,25955.613,19468.445,26892.262,13929.801,38821.383,20124.742,21954.31,205.17328,2633.015,919.2687,0.3699186991869919,-0.46419804645119295,0.8857314342795428,0.8309844690870329,0.5562956157800832,1.0,1.3333333333333333,5.066666666666666
1637964578.0,2.817879,0.31129172,32301.125,20314.895,25997.016,17992.316,26900.758,13878.643,38591.05,19247.402,20734.49,223.68765,2624.484,906.2533,0.3719512195121951,-0.4631671371341988,0.8862709535344765,0.846193166081022,0.5328762761446375,1.0,1.6,4.8
1637964594.0,2.8097303,0.29870766,33567.14,23001.918,27185.266,22145.59,28070.645,16285.811,39850.47,22997.115,24410.396,225.93015,2543.3823,941.86456,0.37398373983739835,-0.46213560075603954,0.886809272907007,0.8607420268493678,0.5090414160117447,1.0,1.8666666666666667,4.533333333333333
1637964610.0,2.8115644,0.33389524,34870.23,22753.42,28805.992,20309.55,28523.23,17355.184,40885.06,23551.504,23298.377,240.50877,2521.4746,940.884,0.37601626016260165,-0.4611034387132651,0.8873463916683282,0.8746197071130616,0.4848096202938451,1.0,2.1333333333333333,4.266666666666667
1637964626.0,2.8340774,0.3210626,31857.883,21869.438,23681.004,17016.572,25160.242,13133.92,34946.746,17574.338,19412.336,221.7387,2501.101,925.6583,0.3780487804878049,-0.46007065240327255,0.8878823090912596,0.8878153850118538,0.4601997850241282,1.0,2.4,4.0
1637964642.0,2.8096673,0.33468962,33863.63,22139.938,26763.633,19841.703,26142.883,15293.834,38561.508,22892.459,22243.627,238.68188,2575.0671,876.3114,0.3800813008130081,-0.45903724322430633,0.8884170244502461,0.9003187713929248,0.4352310993915008,1.0,2.6666666666666665,3.7333333333333334
1637964658.0,2.8092225,0.36729985,33821.54,21943.465,25776.41,19033.732,25336.14,16669.756,37375.926,22790.29,21324.775,236.92438,2527.192,879.9654,0.3821138211382114,-0.4580032125754511,0.888950537021361,0.912120116074869,0.4099230340583066,1.0,2.933333333333333,3.466666666666667
1637964674.0,2.833648,0.34089917,35182.19,21379.2,27323.3,19017.871,27649.984,16774.61,40236.074,22892.197,21725.52,219.93375,2598.569,865.07544,0.38414634146341464,-0.45696856185663615,0.8894828460823051,0.9232102171174872,0.3842953226489777,1.0,3.2,3.2
1637964690.0,2.8053823,0.3164884,32582.86,20406.816,24388.996,18150.836,24963.344,14930.564,37174.18,20643.906,20617.72,217.04239,2603.766,871.2282,0.3861788617886179,-0.45593329246862774,0.8900139509124094,0.9335804264238822,0.3583679497363042,1.0,3.466666666666667,2.933333333333333
1637964706.0,2.7829757,0.3286822,34250.35,22983.133,26495.191,22182.268,25755.918,18010.781,38309.55,25504.988,23674.281,233.78577,2497.9277,865.6417,0.3882113821138211,-0.4548974058130297,0.8905438507926354,0.9432226579624648,0.332161131841495,1.0,3.7333333333333334,2.6666666666666665
