time,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1648018409.0,2.4247487,0.015945356,28918.266,26718.08,26708.777,28724.5,26470.934,305.58032,3650.3865,807.3371,0.1493680582152432,0.9728937244454021,-0.23125267768126284,1.0,2.3,1.15
1648018478.0,1.4999999,0.0084137,89.93555,99.3125,108.90234,124.22266,42.995117,100.00003,3583.9998,290.16077,0.14975105323630794,0.9717210966408844,-0.2361315530441391,0.0,0.0,0.0
1648018547.0,2.336362,0.016354248,31288.477,31616.078,33684.86,30987.137,28024.36,310.80194,3445.8833,800.32623,0.15013404825737264,0.9705240023754167,-0.24100448297324703,1.0,1.15,1.15
1648018616.0,1.4999999,0.00827266,259.31445,278.14258,320.6543,338.00195,170.21484,150.0,3583.9998,355.46732,0.15051704327843737,0.9693024717900143,-0.24587134477561365,0.0,0.0,0.0
1648018685.0,2.2736964,0.016170926,32492.277,32708.598,34675.867,31958.816,29169.596,282.50998,3451.1826,698.73975,0.1509000382995021,0.9680565356409612,-0.2507320159110529,1.0,1.15,1.15
1648018754.0,1.4999999,0.00827266,285.0332,306.23438,342.0996,378.70117,189.16699,150.0,3583.9998,379.26102,0.15128303332056683,0.9667862252990368,-0.25558637399525036,0.0,0.0,0.0
1648018823.0,2.1373043,0.016116248,35517.566,35756.797,36734.44,33085.664,31863.85,262.6299,3810.3977,645.8479,0.15166602834163156,0.965491572748726,-0.2604342968028436,1.0,1.15,1.15
1648018892.0,1.4999999,0.008145791,237.71484,256.02734,289.29492,308.58203,164.53027,150.0,3583.9998,375.11987,0.1520490233626963,0.9641726105874128,-0.26527566227050176,0.0,0.0,0.0
1648018961.0,2.0168028,0.015710503,38481.707,40088.062,41093.78,36555.816,34242.38,275.04398,3960.7104,674.58105,0.152432018383761,0.9628293720245606,-0.27011034849999777,1.0,1.15,1.15
1648019030.0,1.4999999,0.00827704,9396.469,11120.636,17220.496,48973.336,6825.377,200.0,3583.9998,1107.6895,0.15281501340482573,0.961461890880876,-0.27493823376127685,0.0,0.0,0.0
1648019099.0,2.2376604,0.015785648,38941.383,40144.04,40544.82,38074.062,35632.312,302.48865,3503.8835,780.7136,0.15319800842589046,0.9600702015874565,-0.27975919649552305,1.0,1.15,1.15
1648019168.0,1.4999999,0.00827704,11848.246,12029.762,12326.012,12649.763,11063.415,200.0,3583.9998,707.97314,0.1535810034469552,0.9586543391849243,-0.28457311531821883,0.0,0.0,0.0
1648019237.0,2.1314268,0.015681354,35867.98,36619.9,37367.363,34915.953,33676.06,282.67172,3520.842,754.7762,0.15396399846801992,0.9572143393225434,-0.28937986902220186,1.0,1.15,1.15
1648019306.0,1.4999999,0.00847711,11016.168,11203.893,11426.708,11604.537,10368.578,200.0,3583.9998,725.1067,0.15434699348908465,0.9557502382573231,-0.294179336580716,0.0,0.0,0.0
1648019375.0,2.292583,0.016438967,21584.729,24444.428,26500.244,25047.387,21111.66,293.78198,3476.353,767.59076,0.15472998851014938,0.9542620728531036,-0.2989713971504598,1.0,1.15,2.3
1648019444.0,2.165811,0.0148118865,36216.977,35387.94,34920.113,37318.836,34537.344,293.20163,3311.9756,805.9528,0.15511298353121408,0.952749880579629,-0.30375593007462875,1.0,2.3,1.15
1648019513.0,1.4999999,0.00876135,30074.36,30309.93,30588.572,30760.27,29058.348,250.0,3583.9998,859.63574,0.1554959785522788,0.9512136995116035,-0.30853281488595163,0.0,0.0,0.0
1648019582.0,2.1773388,0.01535901,42262.273,43593.414,45324.57,42350.734,40329.34,311.6881,3357.8037,839.4635,0.15587897357334354,0.9496535683277325,-0.31330193130972683,1.0,1.15,1.15
1648019651.0,1.4999999,0.008869,29715.309,30076.291,30799.787,32179.82,28032.84,250.0,3583.9998,962.1217,0.15626196859440827,0.9480695263097488,-0.31806315926684836,0.0,0.0,0.0
1648019720.0,2.3011196,0.01554976,37151.473,39720.434,40136.95,37245.867,35370.453,307.43594,3560.084,819.77386,0.156644963615473,0.9464616133414243,-0.3228163788768288,1.0,1.15,1.15
1648019789.0,1.4999999,0.008869,30581.533,30792.578,31107.283,31259.422,29475.045,250.0,3583.9998,868.11035,0.15702795863653773,0.9448298699075646,-0.32756147046082007,0.0,0.0,0.0
1648019858.0,2.4207294,0.015699688,36408.07,38363.367,38567.543,36704.258,34666.625,334.83215,3689.793,886.37134,0.15741095365760246,0.9431743370929901,-0.3322983145446251,1.0,1.15,1.15
1648019927.0,1.4999999,0.0090004,43859.96,44137.26,44382.113,44568.434,42864.535,300.0,3583.9998,1027.4078,0.15779394867866717,0.9414950565815025,-0.33702679186170575,0.0,0.0,0.0
1648019996.0,2.3838909,0.015965736,38062.62,38827.92,39684.57,37222.58,35559.93,330.39352,3780.9487,903.25665,0.1581769436997319,0.9397920706548334,-0.34174678335618713,1.0,1.15,1.15
1648020065.0,1.4999999,0.00933364,43443.344,43614.234,43879.312,44003.297,42473.668,300.0,3583.9998,956.57983,0.15855993872079663,0.9380654221915814,-0.346458170185854,0.0,0.0,0.0
1648020134.0,2.4968112,0.017146736,36840.54,37820.664,37718.668,35962.72,35620.055,340.17114,3621.0132,902.8611,0.15894293374186136,0.9363151546661316,-0.35116083372514395,1.0,1.15,1.15
1648020203.0,1.4999999,0.00933364,42705.062,42871.984,43248.5,43555.297,41937.36,300.0,3583.9998,1003.3152,0.1593259287629261,0.9345413121475612,-0.355854655568133,0.0,0.0,0.0
1648020272.0,2.5017161,0.017855324,29025.879,29741.652,32884.53,30308.92,27287.86,314.12177,3502.9724,837.0664,0.15970892378399082,0.9327439392985301,-0.3605395175315183,1.0,1.15,2.3
1648020341.0,2.5575058,0.016488485,29916.578,29648.955,27707.9,31977.094,28306.555,329.05878,3587.5713,911.7585,0.16009191880505552,0.9309230813741557,-0.3652153016575935,1.0,2.3,1.15
1648020410.0,1.4999999,0.00930782,53083.227,53400.414,53749.44,53925.617,52083.617,350.0,3583.9998,1121.9763,0.16047491382612025,0.9290787842208748,-0.36988189021721696,0.0,0.0,0.0
1648020479.0,2.3734558,0.01483211,28110.068,29653.795,30967.592,30030.33,25655.793,302.87814,3672.5664,891.8484,0.16085790884718498,0.9272110942752873,-0.3745391657127788,1.0,1.15,1.15
1648020548.0,1.4999999,0.00950653,53603.75,53892.516,54219.586,54463.016,52475.87,350.0,3583.9998,1048.8218,0.1612409038682497,0.9253200585629887,-0.37918701088115764,0.0,0.0,0.0
1648020617.0,2.5121374,0.015231382,26031.062,27442.49,27944.01,26695.121,24641.572,309.06976,3641.7979,909.1445,0.16162389888931444,0.9234057246973855,-0.3838253086966729,1.0,1.15,1.15
1648020686.0,1.4999999,0.00950653,53349.93,53651.4,53962.555,54098.0,52078.547,350.0,3583.9998,1028.3458,0.16200689391037917,0.921468140878496,-0.38845394237403247,0.0,0.0,0.0
1648020755.0,2.3894227,0.015264768,25995.773,28051.55,28314.695,26850.473,24641.914,308.59277,3716.242,904.69244,0.1623898889314439,0.9195073558917372,-0.3930727953712724,1.0,1.15,1.15
1648020824.0,1.4999999,0.00949935,60337.547,60655.836,61011.43,61170.344,58265.16,400.0,3583.9998,1261.0847,0.1627728839525086,0.9175234191066961,-0.3976817513926909,0.0,0.0,0.0
1648020893.0,2.2761486,0.016408827,25932.896,27174.945,29293.13,27782.523,23643.623,310.42685,3677.5479,819.96027,0.16315587897357334,0.915516380475887,-0.40228069439177766,1.0,1.15,2.3
1648020962.0,2.2162857,0.015216935,34171.676,34197.297,32376.262,34124.805,33417.918,330.94772,3815.6624,891.99274,0.16353887399463807,0.9134862905334935,-0.40686950857413473,1.0,2.3,1.15
1648021031.0,1.4999999,0.00961835,60062.15,60343.83,60675.617,60916.312,58946.566,400.0,3583.9998,1184.1249,0.1639218690157028,0.9114332003940959,-0.4114480784003929,0.0,0.0,0.0
1648021100.0,2.2658052,0.015313411,33553.92,35565.6,37417.59,35213.695,31058.684,315.1051,3686.2917,878.7576,0.16430486403676753,0.9093571617513851,-0.416016288589119,1.0,1.15,1.15
1648021169.0,1.4999999,0.00961835,60378.062,60606.992,60907.78,61093.297,58872.027,400.0,3583.9998,1174.4993,0.16468785905783226,0.9072582268768603,-0.4205740241197208,0.0,0.0,0.0
1648021238.0,2.293385,0.015172764,31886.512,34198.02,35861.9,33539.547,29208.072,313.19693,3675.8345,883.1254,0.16507085407889696,0.9051364486185123,-0.4251211702353427,1.0,1.15,1.15
1648021307.0,1.4999999,0.00958234,65918.5,66231.17,66643.3,66841.42,64629.113,450.0,3583.9998,1243.349,0.1654538490999617,0.9029918803994947,-0.4296576124457526,0.0,0.0,0.0
1648021376.0,2.2768133,0.015241364,33055.79,35444.35,36602.113,33293.266,31187.113,330.23776,3885.2031,872.843,0.16583684412102642,0.9008245762167771,-0.434183236530228,1.0,1.15,1.15
1648021445.0,1.4999999,0.00965411,65846.55,66101.734,66407.18,66599.59,64729.566,450.0,3583.9998,1264.7793,0.16621983914209115,0.8986345906397859,-0.4386979285404302,0.0,0.0,0.0
1648021514.0,2.3004127,0.015856735,36396.418,37791.613,38382.227,35582.22,34119.97,356.85272,3794.8145,913.14343,0.16660283416315588,0.8964219788090312,-0.44320157480327255,1.0,1.15,1.15
1648021583.0,1.4999999,0.00938151,65840.69,66064.6,66426.95,66583.08,64840.844,450.0,3583.9998,1432.0886,0.1669858291842206,0.8941867964347173,-0.44769406192378447,0.0,0.0,0.0
1648021652.0,2.530717,0.017902229,24155.955,25184.535,28248.404,26642.719,21729.633,355.94913,3484.6921,919.7269,0.16736882420528534,0.8919290997953407,-0.45217527678796543,1.0,1.15,2.3
1648021721.0,2.420156,0.016088992,32507.18,30511.95,30247.723,33171.12,29942.371,350.98523,3360.0532,989.97565,0.16775181922635005,0.8896489457362727,-0.4566451065656332,1.0,2.3,1.15
1648021790.0,1.4999999,0.00990989,69488.71,69763.81,70131.48,70288.555,68407.58,499.99997,3583.9998,1432.0886,0.16813481424741478,0.8873463916683286,-0.4611034387132644,0.0,0.0,0.0
1648021859.0,2.5534794,0.016390394,34588.938,35480.5,36753.32,35230.06,31461.104,371.6526,3377.7085,1023.1397,0.1685178092684795,0.8850214955663214,-0.4655501609768295,1.0,1.15,1.15
1648021928.0,1.4999999,0.00996112,69543.93,69900.23,70312.79,70520.96,67684.875,499.99997,3583.9998,1493.889,0.16890080428954424,0.8826743159676033,-0.4699851613946165,0.0,0.0,0.0
1648021997.0,2.5697432,0.0161401,34622.42,34602.53,36397.67,34708.754,32182.266,372.29593,3347.0498,1017.7342,0.16928379931060897,0.8803049119705906,-0.47440832830005303,1.0,1.15,1.15
1648022066.0,1.4999999,0.00996112,69714.0,69954.97,70264.22,70491.77,68561.84,499.99997,3583.9998,1409.6958,0.1696667943316737,0.8779133432332761,-0.47881955032451623,0.0,0.0,0.0
1648022135.0,2.6777658,0.016875312,32608.887,33163.574,34412.38,33244.688,31239.129,392.43533,3555.2234,1059.7423,0.1700497893527384,0.8754996699717272,-0.4832187164001376,1.0,1.15,1.15
1648022204.0,1.4999999,0.00985359,73124.78,73439.164,73923.86,74249.44,71556.6,550.0,3583.9998,1767.895,0.17043278437380313,0.8730639529585703,-0.48760571576259787,0.0,0.0,0.0
1648022273.0,2.6901233,0.018075295,30029.367,27904.514,32340.113,30479.37,25478.53,401.20322,3541.3035,1064.9014,0.17081577939486786,0.8706062535214589,-0.49198043795391827,1.0,1.15,2.3
1648022342.0,2.6601603,0.0177215,31868.277,31256.285,29987.93,34340.47,28765.684,411.5696,3553.9775,1124.343,0.1711987744159326,0.8681266335415312,-0.4963427728252403,1.0,2.3,1.15
1648022411.0,1.4999999,0.01001074,73430.86,73667.21,74065.164,74281.75,72534.21,550.0,3583.9998,1501.4707,0.17158176943699732,0.865625155451851,-0.5006926105395992,0.0,0.0,0.0
1648022480.0,2.6433084,0.017341021,30291.113,31616.957,33407.125,31979.955,27950.133,400.2717,3675.016,1087.1526,0.17196476445806205,0.8631018822358365,-0.5050298415746898,1.0,1.15,1.15
1648022549.0,1.4999999,0.01013658,73298.69,73543.086,73837.85,73995.26,72282.91,550.0,3583.9998,1509.8716,0.17234775947912678,0.8605568774256735,-0.5093543567256241,0.0,0.0,0.0
1648022618.0,2.7205915,0.01693148,28165.941,28538.719,31327.605,30042.404,25261.39,378.26016,3666.9907,1045.793,0.17273075450019149,0.8579902051007172,-0.5136660471076799,1.0,1.15,1.15
1648022687.0,1.4999999,0.01016543,76987.68,77389.086,77833.586,78000.805,75454.28,600.0,3583.9998,1711.317,0.17311374952125622,0.8554019298858772,-0.5179648041590441,0.0,0.0,0.0
1648022756.0,2.6628807,0.016930893,29895.43,30381.912,33014.434,31597.74,28187.346,405.9278,3682.9775,1135.157,0.17349674454232095,0.8527921169499908,-0.5222505196435454,1.0,1.15,1.15
1648022825.0,1.4999999,0.01022985,75473.76,75946.07,76506.5,76745.62,73761.09,600.0,3583.9998,2007.5846,0.17387973956338568,0.8501608320041836,-0.526523085653378,0.0,0.0,0.0
1648022894.0,2.5798495,0.017982975,27056.014,28141.484,33000.46,31401.877,23244.93,401.2204,3715.8176,1104.5608,0.1742627345844504,0.8475081413002125,-0.5307823946118212,1.0,1.15,2.3
1648022963.0,2.7440865,0.018265298,27634.898,26056.906,25170.842,28973.275,25854.574,370.43118,3587.8652,1090.9739,0.17464572960551514,0.8448341116287995,-0.5350283392759463,1.0,2.3,1.15
1648023032.0,1.4999999,0.01025387,77308.48,77700.03,78072.33,78251.85,75772.36,600.0,3583.9998,1741.7954,0.17502872462657987,0.8421388103179493,-0.5392608127393171,0.0,0.0,0.0
1648023101.0,2.7886896,0.01977064,11845.428,24493.584,24238.795,19526.254,21607.918,401.6328,3653.2075,1423.9347,0.17541171964764457,0.8394223052312543,-0.5434797084346821,1.0,1.15,6.9
1648023170.0,2.9666672,0.020439047,17732.262,24022.64,23046.826,21677.777,22583.504,419.47647,3638.6104,1455.6526,0.1757947146687093,0.8366846647661853,-0.5476849201366569,1.0,2.3,5.75
1648023239.0,2.911644,0.018699,13480.909,19580.068,16340.981,17969.82,17154.0,340.2241,3749.9587,1210.7833,0.17617770968977403,0.83392595785237,-0.5518763419643999,1.0,3.45,4.6
1648023308.0,2.7591045,0.019316778,18809.227,19451.055,20489.629,24304.672,19724.918,327.0733,3625.9219,1135.2175,0.17656070471083876,0.8311462539498579,-0.5560538683842766,1.0,4.6,3.45
1648023377.0,2.6425176,0.018176977,15614.004,15048.744,14514.754,20415.637,15626.174,283.91266,3656.9597,1019.3837,0.1769436997319035,0.8283456230473699,-0.5602173942125187,1.0,5.75,2.3
1648023446.0,2.0521665,0.015306209,14927.291,19611.523,26687.229,12645.872,18258.008,294.7454,3364.0042,1138.3364,0.17732669475296822,0.8255241356605373,-0.5643668146178714,1.0,6.9,1.15
1648023515.0,1.4999999,0.008520661,0.5332031,0.8027344,1.21875,2.6855469,0.171875,50.0,3840.0,243.24834,0.17770968977403293,0.8226818628301263,-0.5685020251242323,0.0,0.0,0.0
1648023584.0,2.3913512,0.016443618,14181.531,14986.251,17742.508,16794.633,12233.718,259.87115,4035.0386,774.3689,0.17809268479509766,0.8198188761202486,-0.5726229216132833,1.0,1.15,1.15
1648023653.0,1.4999999,0.00601086,1.0703125,1.4824219,2.0898438,3.1523438,0.20214844,50.0,3840.0,245.4815,0.17847567981616239,0.8169352476165601,-0.5767294003271115,0.0,0.0,0.0
1648023722.0,2.2694798,0.0146714095,18792.637,19601.541,22228.709,19180.742,14671.419,263.75995,4081.084,796.0175,0.17885867483722712,0.8140310499244455,-0.5808213578708215,1.0,1.15,1.15
1648023791.0,1.4999999,0.0062974,0.44140625,0.61328125,1.0273438,2.3300781,0.1796875,50.0,3840.0,243.6629,0.17924166985829185,0.8111063561671906,-0.5848986912151389,0.0,0.0,0.0
1648023860.0,2.3023343,0.014652376,23261.73,24360.26,26778.352,24001.336,19837.82,278.11743,4096.0,817.8772,0.17962466487935658,0.808161239984141,-0.5889612976990047,1.0,1.15,1.15
1648023929.0,1.4999999,0.00755464,97.62891,106.365234,114.17969,128.80469,56.589844,100.00003,3840.0,294.45734,0.1800076599004213,0.8051957755288475,-0.5930090750321598,0.0,0.0,0.0
1648023998.0,2.4693086,0.016265336,26639.438,26892.111,29160.152,26655.188,23337.152,311.1012,4096.0,863.62683,0.180390654921486,0.8022100374672005,-0.5970419212977199,1.0,1.15,1.15
1648024067.0,1.4999999,0.00796133,98.53516,109.19336,126.822266,149.53516,42.225586,100.00003,3840.0,324.45642,0.18077364994255074,0.7992041009755481,-0.601059734954743,0.0,0.0,0.0
1648024136.0,2.5431738,0.016740698,29591.625,29742.877,30572.203,29231.477,26947.707,343.6991,4035.8218,911.80634,0.18115664496361547,0.7961780417388042,-0.6050624148407856,1.0,1.15,1.15
1648024205.0,1.4999999,0.00807935,93.865234,102.45508,108.79297,124.40039,54.50586,100.00003,3840.0,305.1765,0.1815396399846802,0.7931319359485436,-0.6090498601744485,0.0,0.0,0.0
1648024274.0,2.6016524,0.017994722,13776.9375,16666.855,18729.14,16540.465,12564.011,316.83194,3863.787,827.81165,0.18192263500574493,0.7900658603010822,-0.6130219705579164,1.0,1.15,2.3
1648024343.0,2.5466492,0.016695473,23022.973,22369.016,20543.707,24662.521,21268.5,313.28952,3962.862,867.14453,0.18230563002680966,0.7869798919955466,-0.6169786459794843,1.0,2.3,1.15
1648024412.0,1.4999999,0.00824665,248.16211,268.15234,309.39258,328.57422,161.08789,150.0,3840.0,370.53644,0.18268862504787436,0.7838741087319306,-0.6209197868160761,0.0,0.0,0.0
1648024481.0,2.3960214,0.016891886,23038.176,23759.578,25887.307,23878.379,19806.467,309.77783,3806.9094,828.09033,0.1830716200689391,0.7807485887091384,-0.6248452938357532,1.0,1.15,1.15
1648024550.0,2.707803,0.017735057,21608.354,22846.168,21936.986,21701.746,21341.516,339.12082,3851.5308,917.6238,0.18345461509000383,0.7776034106230154,-0.6287550682002127,0.0,0.0,0.0
1648024619.0,2.3135145,0.015250893,28684.043,30891.285,30857.611,31584.82,26751.049,338.70224,3914.67,901.80115,0.18383761011106856,0.7744386536643681,-0.6326490114672754,1.0,1.15,1.15
1648024688.0,2.685253,0.017468464,10021.205,10655.303,9542.059,10231.139,8521.372,290.08298,3715.187,819.12445,0.18422060513213329,0.7712543975169688,-0.6365270255933659,0.0,0.0,0.0
1648024757.0,2.3305874,0.015125835,33607.418,34552.72,34056.39,34086.293,29881.48,349.27573,3945.6099,942.888,0.18460360015319802,0.7680507223555493,-0.6403890129359802,1.0,1.15,1.15
1648024826.0,1.4999999,0.00846908,11371.825,11557.476,11778.438,11875.405,10424.866,200.0,3840.0,705.24927,0.18498659517426275,0.7648277088437828,-0.6442348762561445,0.0,0.0,0.0
1648024895.0,2.2946477,0.015757177,32639.375,33877.367,34913.34,32885.48,28166.32,337.2057,3897.4072,966.97046,0.18536959019532745,0.7615854381322539,-0.6480645187208623,1.0,1.15,1.15
1648024964.0,1.4999999,0.00864956,11114.752,11295.923,11525.773,11741.026,10198.242,200.0,3840.0,702.6483,0.18575258521639218,0.7583239918564131,-0.6518778439055547,0.0,0.0,0.0
1648025033.0,2.663868,0.01755297,27484.059,29160.215,30349.664,28032.846,24862.99,354.3338,3881.6624,1001.46735,0.1861355802374569,0.7550434521345221,-0.6556747557964877,1.0,1.15,1.15
1648025102.0,1.4999999,0.00870564,13027.935,15444.751,20996.922,22743.11,4307.951,200.0,3840.0,1234.862,0.18651857525852164,0.7517439015655878,-0.6594551587931873,0.0,0.0,0.0
1648025171.0,2.5532625,0.017186996,29275.32,29657.66,31002.496,30309.484,24696.363,362.90573,3922.1372,1049.9274,0.18690157027958637,0.7484254232272808,-0.6632189577108496,1.0,1.15,1.15
1648025240.0,1.4999999,0.00870564,30525.512,30939.707,31239.68,31421.639,29063.441,250.0,3840.0,844.0791,0.1872845653006511,0.7450881006738436,-0.6669660577827362,0.0,0.0,0.0
1648025309.0,2.6623688,0.019039024,17084.826,17948.807,19902.436,18540.387,14653.1875,355.52313,3806.8105,962.68787,0.1876675603217158,0.7417320179339887,-0.6706963646625596,1.0,1.15,2.3
1648025378.0,2.502182,0.017094351,32975.863,31032.826,30548.014,33662.16,29714.734,344.944,3464.293,930.69495,0.18805055534278053,0.7383572595087805,-0.6744097844268597,1.0,2.3,1.15
1648025447.0,1.4999999,0.0088447,30147.123,30379.855,30687.742,30911.6,28950.512,250.0,3840.0,843.84564,0.18843355036384526,0.7349639103695088,-0.6781062235773689,0.0,0.0,0.0
1648025516.0,2.5115726,0.01728632,34849.85,35486.523,36210.76,34943.848,31476.707,368.41223,3614.9504,994.8367,0.18881654538491,0.7315520559555503,-0.6817855890433645,1.0,1.15,1.15
1648025585.0,1.4999999,0.00896243,30363.695,30632.613,30904.254,31081.602,29202.422,250.0,3840.0,851.62805,0.18919954040597473,0.7281217821722157,-0.6854477881840138,0.0,0.0,0.0
1648025654.0,2.5518885,0.016878378,33075.43,34445.383,34792.797,33951.332,30610.635,388.43042,3779.6685,1074.8049,0.18958253542703946,0.7246731753885869,-0.6890927287907066,1.0,1.15,1.15
1648025723.0,1.4999999,0.00897312,43252.29,43442.414,43699.89,43844.484,42033.49,300.0,3840.0,992.2806,0.1899655304481042,0.7212063224353437,-0.6927203190893763,0.0,0.0,0.0
1648025792.0,2.6016,0.016864825,35322.836,36707.2,36824.453,35686.668,33544.21,380.56235,3626.9116,1023.4306,0.1903485254691689,0.7177213106025768,-0.6963304677428093,1.0,1.15,1.15
1648025861.0,1.4999999,0.00915432,42564.305,42902.117,43506.75,45301.43,41285.844,300.0,3840.0,1089.1674,0.19073152049023362,0.7142182276375896,-0.6999230838529475,0.0,0.0,0.0
1648025930.0,2.7185872,0.01783825,31205.629,31812.307,32457.6,31207.348,28856.95,387.78302,3897.642,1037.3434,0.19111451551129835,0.7106971617426887,-0.7034980769631758,1.0,1.15,1.15
1648025999.0,1.4999999,0.00911186,43449.867,43653.688,43937.477,44097.85,42519.668,300.0,3840.0,988.71704,0.19149751053236308,0.7071582015729649,-0.7070553570605982,0.0,0.0,0.0
1648026068.0,2.642704,0.01769698,22751.076,23175.164,25844.867,24944.03,20631.326,355.1402,3740.7498,943.1602,0.1918805055534278,0.7036014362340582,-0.7105948345783063,1.0,1.15,2.3
1648026137.0,2.549584,0.016672067,31358.238,30690.355,28618.092,32506.152,28893.613,359.785,3734.9116,998.23346,0.19226350057449254,0.7000269552799162,-0.7141164203976339,1.0,2.3,1.15
1648026206.0,1.4999999,0.00926286,53127.664,53449.434,53760.723,53939.836,51791.79,350.0,3840.0,1162.2155,0.19264649559555727,0.6964348487105397,-0.7176200258503992,0.0,0.0,0.0
1648026275.0,2.5592072,0.016919944,30349.814,31731.697,32699.703,31633.074,27755.688,363.84378,3838.0764,973.7439,0.19302949061662197,0.6928252069697141,-0.7211055627211406,1.0,1.15,1.15
1648026344.0,1.4999999,0.0094834,53397.906,53657.61,54047.1,54249.7,52188.92,350.0,3840.0,1162.2155,0.1934124856376867,0.6891981209427344,-0.7245729432493351,0.0,0.0,0.0
1648026413.0,2.6074996,0.016570073,28906.473,31021.473,31550.05,29619.996,26951.492,336.36972,3768.3484,908.2694,0.19379548065875143,0.685553681954117,-0.728022080131608,1.0,1.15,1.15
1648026482.0,1.4999999,0.00951507,53255.14,53600.746,53952.727,54151.355,52144.184,350.0,3840.0,1068.2123,0.19417847567981616,0.6818919817652987,-0.7314528865239329,0.0,0.0,0.0
1648026551.0,2.6587195,0.01716206,27976.682,30371.117,31065.586,29084.191,26988.578,334.33646,3657.81,884.72754,0.1945614707008809,0.6782131125723274,-0.7348652760438171,1.0,1.15,1.15
1648026620.0,1.4999999,0.00951507,60201.242,60489.477,60900.234,61076.54,59099.67,400.0,3840.0,1206.4891,0.19494446572194563,0.6745171670035399,-0.7382591627724769,0.0,0.0,0.0
1648026689.0,2.6740625,0.01770674,27214.785,29373.809,29820.598,28574.99,26167.75,337.11865,3655.0286,891.8609,0.19532746074301033,0.6708042381172313,-0.741634461257,1.0,1.15,1.15
1648026758.0,1.4999999,0.00963934,60088.875,60352.58,60661.047,60822.93,58956.105,400.0,3840.0,1113.5509,0.19571045576407506,0.66707441939931,-0.7449910865124988,0.0,0.0,0.0
1648026827.0,2.513083,0.017758086,26125.602,27789.338,31361.846,27198.518,25269.383,333.64136,3611.349,828.3992,0.1960934507851398,0.6633278047609446,-0.7483289540242487,1.0,1.15,2.3
1648026896.0,2.4267814,0.016697362,32798.598,32109.592,31640.049,33575.4,31359.283,315.86172,3433.1445,850.43585,0.19647644580620452,0.6595644885362,-0.7516479797498168,1.0,2.3,1.15
1648026965.0,1.4999999,0.00963934,60111.188,60415.156,60917.28,61166.562,58943.97,400.0,3840.0,1160.4172,0.19685944082726925,0.6557845654796611,-0.7549480801211776,0.0,0.0,0.0
1648027034.0,2.3662152,0.016648369,34938.996,37789.293,39566.48,35654.34,33558.086,329.6923,3554.014,853.53174,0.19724243584833398,0.651988130764048,-0.7582291720468177,1.0,1.15,1.15
1648027103.0,1.4999999,0.00957764,65176.156,65490.57,65948.04,66126.01,63976.84,450.0,3840.0,1414.8363,0.1976254308693987,0.6481752799778195,-0.7614911729138265,0.0,0.0,0.0
1648027172.0,2.3613338,0.016592486,34657.477,36527.79,38367.95,35096.754,31831.322,311.23682,3400.7886,813.81647,0.1980084258904634,0.6443461091227658,-0.7647340005899782,1.0,1.15,1.15
1648027241.0,1.4999999,0.00964357,65786.89,66065.305,66478.76,66660.74,64730.414,450.0,3840.0,1252.6755,0.19839142091152814,0.640500714611591,-0.7679575734257988,0.0,0.0,0.0
1648027310.0,2.3334231,0.016875302,33223.598,34882.38,36230.883,33512.812,30462.186,330.5953,3343.2954,812.76514,0.19877441593259287,0.6366391932654878,-0.7711618102566211,1.0,1.15,1.15
1648027379.0,2.251266,0.0145261455,31686.332,32804.164,31401.902,30317.756,31964.705,320.15436,3418.872,916.7519,0.1991574109536576,0.6327616423116966,-0.7743466304046299,0.0,0.0,0.0
1648027448.0,2.4508948,0.01830895,25478.9,28040.77,30230.123,27252.92,23672.95,336.07416,3361.999,808.6953,0.19954040597472233,0.6288681593810598,-0.7775119536808923,1.0,1.15,2.3
1648027517.0,2.3248563,0.01627029,34705.42,33525.18,32679.96,36625.402,32841.68,355.35052,3142.4155,872.6013,0.19992340099578707,0.6249588425055623,-0.780657700387377,1.0,2.3,1.15
1648027586.0,2.5095434,0.01720296,31713.984,32218.082,30996.875,30385.094,30914.656,371.84488,3708.1838,909.9215,0.20030639601685177,0.621033790115864,-0.7837837913189613,0.0,0.0,0.0
1648027655.0,2.118,0.015098901,40027.125,41437.14,42675.797,41415.055,37538.555,357.47968,3507.2952,890.4792,0.2006893910379165,0.6170931010388211,-0.7868901477654243,1.0,1.15,1.15
1648027724.0,2.5882432,0.016966827,30425.414,30937.594,29682.365,28454.635,29531.838,405.88477,3806.4583,1014.89886,0.20107238605898123,0.6131368744949972,-0.7899766915134308,0.0,0.0,0.0
1648027793.0,2.3418777,0.016036913,38779.727,40241.273,40731.01,38774.355,36883.266,394.8093,3574.2085,1006.75433,0.20145538108004596,0.6091652100961671,-0.7930433448484973,1.0,1.15,1.15
1648027862.0,1.4999999,0.01000823,67851.06,68193.07,68682.54,68960.76,66909.984,499.99997,3840.0,1632.9032,0.2018383761011107,0.6051782078428062,-0.7960900305569523,0.0,0.0,0.0
1648027931.0,2.636699,0.017401151,31773.441,34402.008,35979.668,33439.06,30214.879,380.7184,3448.3838,953.8004,0.20222137112217542,0.6011759681215737,-0.7991166719278785,1.0,1.15,1.15
