time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,min,lat50,lat75,lat95,lat99
1646601770,2432M,2.0,429871104.0,0.717697,100,2522865.0,3769621.0,4427583.0,5530882.0,6519981.0
1646601873,2432M,2.0,429871104.0,0.813815,100,4516.0,112936.0,139285.0,176937.0,199756.0
1646601981,2432M,2.0,446627840.0,0.813815,100,1990000.0,5042244.0,6851622.0,9381790.0,10527356.0
1646602090,2432M,2.0,438575104.0,0.760621,100,4056833.0,8099512.0,9368405.0,10072480.0,10977344.0
1646602166,1536M,4.5,413863936.0,1.689945,50,187.0,315.0,356.0,438.0,811.0
1646602198,2432M,2.0,480878592.0,0.702297,100,4157731.0,8510947.0,9549910.0,10510878.0,11551018.0
1646602268,1536M,4.5,253886464.0,1.689945,50,196.0,303.0,336.0,403.0,1075.0
1646602307,2432M,2.0,622403584.0,0.587788,150,30872430.0,34842845.0,36341160.0,37739266.0,38250929.0
1646602370,1536M,4.5,251924480.0,1.607203,50,183.0,301.0,338.0,434.0,1816.0
1646602418,2432M,2.0,619802624.0,0.637166,150,28812238.0,35710982.0,38388296.0,39468616.0,40012426.0
1646602472,1536M,4.5,251133952.0,1.44923,50,196.0,309.0,340.0,411.0,522.0
1646602530,2432M,2.0,619802624.0,0.641818,150,40099058.0,41431534.0,41845560.0,42479129.0,43201121.0
1646602574,1536M,4.5,249376768.0,1.385295,50,190.0,314.0,354.0,440.0,542.0
1646602644,2432M,2.0,597897216.0,0.641818,150,27395802.0,31784545.0,32545123.0,34102458.0,34817086.0
1646602677,1536M,4.5,308162560.0,1.540147,100,212.0,11238.0,19532.0,33155.0,41216.0
1646602754,2432M,2.0,612708352.0,0.639466,150,22492657.0,26439672.0,27532373.0,28552115.0,29050847.0
1646602781,1536M,4.5,311316480.0,1.609456,100,195.0,11392.0,19414.0,32386.0,41410.0
1646602864,2432M,2.0,729493504.0,0.664632,200,42052453.0,44255632.0,44673229.0,45211907.0,45565471.0
1646602884,1536M,4.5,309919744.0,1.713186,100,241.0,6948.0,12240.0,21308.0,29450.0
1646602981,2432M,2.0,762716160.0,0.665003,200,41589571.0,45798468.0,46735913.0,47624920.0,48004698.0
1646602988,1536M,4.5,307437568.0,1.713186,100,182.0,12480.0,20868.0,34983.0,45135.0
1646603091,1536M,4.5,307281920.0,1.704824,100,208.0,9539.0,17415.0,38031.0,61884.0
1646603093,2432M,2.0,748498944.0,0.658243,200,43699575.0,47872318.0,49328138.0,50147353.0,50719194.0
1646603196,1536M,4.5,357531648.0,1.697058,150,1333.0,64537.0,85000.0,119242.0,136572.0
1646603205,2432M,2.0,748498944.0,0.663842,200,37606586.0,45869530.0,49163261.0,50703404.0,51014566.0
1646603301,1536M,4.5,356425728.0,1.696867,150,250.0,60198.0,83165.0,116544.0,156239.0
1646603320,2432M,2.0,745394176.0,0.664789,200,40073662.0,44505221.0,46106526.0,47196804.0,47490025.0
1646603406,1536M,4.5,358547456.0,1.691714,150,2233.0,66522.0,84157.0,113867.0,134923.0
1646603442,2432M,2.0,851476480.0,0.670235,250,53163176.0,55410982.0,55957979.0,56512326.0,57005249.0
1646603510,1536M,4.5,357376000.0,1.691714,150,1633.0,67101.0,85337.0,112713.0,129580.0
1646603570,2432M,2.0,851476480.0,0.657233,250,52136275.0,55278703.0,56549516.0,57732110.0,58145955.0
1646603615,1536M,4.5,373673984.0,1.692531,150,8287.0,66239.0,86164.0,115921.0,137490.0
1646603697,2432M,2.0,820744192.0,0.668922,250,50312487.0,56086526.0,57894920.0,58993486.0,59420839.0
1646603721,1536M,4.5,425766912.0,1.687265,200,40818.0,143505.0,168018.0,212858.0,247960.0
1646603822,2432M,2.0,875384832.0,0.664355,250,54744603.0,56183804.0,56629662.0,57350056.0,57750692.0
1646603827,1536M,4.5,425766912.0,1.66897,200,45306.0,158921.0,189224.0,246312.0,288153.0
1646603934,1536M,4.5,442064896.0,1.66897,200,10133.0,151101.0,178929.0,219322.0,259558.0
1646603941,2432M,2.0,898019328.0,0.667231,250,54038212.0,56179953.0,56771093.0,57321368.0,57587821.0
1646604040,1536M,4.5,425869312.0,1.665577,200,47405.0,162148.0,194094.0,241060.0,272843.0
1646604067,2432M,2.0,970100736.0,0.666491,300,59011198.0,62224129.0,62828630.0,63786230.0,64557749.0
1646604146,1536M,4.5,425304064.0,1.665577,200,31719.0,159252.0,191543.0,235066.0,263169.0
1646604203,2432M,2.0,978251776.0,0.673003,300,60742316.0,62667024.0,63156481.0,63732629.0,64108526.0
1646604254,1536M,4.5,649076736.0,1.6605,250,150176.0,390513.0,1415537.0,3718515.0,5456072.0
1646604340,2432M,2.0,989573120.0,0.677184,300,58256695.0,62561471.0,63821110.0,64831805.0,65307616.0
1646604362,1536M,4.5,649076736.0,1.645677,250,96987.0,528537.0,919175.0,5412051.0,6529265.0
1646604470,1536M,4.5,617033728.0,1.645011,250,87683.0,370547.0,1360968.0,5778041.0,7019094.0
1646604472,2432M,2.0,982712320.0,0.666075,300,61991667.0,64705898.0,65607837.0,66186621.0,66426622.0
1646604578,1536M,4.5,610467840.0,1.647106,250,78353.0,554492.0,2101270.0,3594561.0,3852766.0
1646604604,2432M,2.0,927629312.0,0.662641,300,58447297.0,62620964.0,64221330.0,65310109.0,65648785.0
1646604686,1536M,4.5,610467840.0,1.645247,250,125931.0,421004.0,1279838.0,2230656.0,2827087.0
1646604742,2432M,2.0,1065324544.0,0.672323,350,65286708.0,67778810.0,68462580.0,69320908.0,69907626.0
1646604798,1536M,4.5,919519232.0,1.645247,300,3748638.0,7103240.0,9449581.0,12896555.0,14035442.0
1646604892,2432M,2.0,1161748480.0,0.672323,350,65149222.0,67634213.0,68011134.0,68618139.0,69272279.0
1646604910,1536M,4.5,934621184.0,1.64459,300,3726748.0,7887865.0,9397235.0,13361525.0,14700042.0
1646605021,1536M,4.5,934621184.0,1.657781,300,3869474.0,8789173.0,12965755.0,17401411.0,17920523.0
1646605034,2432M,2.0,1157210112.0,0.666779,350,66258070.0,68828572.0,69211742.0,69768944.0,70150393.0
1646605133,1536M,4.5,928829440.0,1.657781,300,3913960.0,8137352.0,10452791.0,12264299.0,13764655.0
1646605184,2432M,2.0,1090166784.0,0.66154,350,65779409.0,67857964.0,68317008.0,69126015.0,69878145.0
1646605244,1536M,4.5,928829440.0,1.64122,300,3992443.0,9669470.0,10978549.0,13440854.0,14251412.0
1646605334,2432M,2.0,1092988928.0,0.660741,350,65380666.0,68327776.0,69057527.0,69907907.0,70581634.0
1646605357,1536M,4.5,1105203200.0,1.632111,350,4182694.0,18695913.0,21838238.0,23439182.0,23971572.0
1646605469,1536M,4.5,1105203200.0,1.669883,350,4124003.0,18637695.0,21594392.0,23538651.0,24147468.0
1646605479,2432M,2.0,1177493504.0,0.652478,400,70137733.0,72356012.0,72964049.0,73510863.0,73841203.0
1646605581,1536M,4.5,1121099776.0,1.69084,350,4354143.0,17437160.0,21815803.0,25440456.0,25867445.0
1646605638,2432M,2.0,1208356864.0,0.654044,400,69381696.0,71990715.0,72501083.0,73188960.0,73608947.0
1646605694,1536M,4.5,1129447424.0,1.69084,350,3799910.0,18150611.0,20352104.0,23184659.0,24150598.0
1646605796,2432M,2.0,1232916480.0,0.648126,400,71305207.0,73266917.0,73648021.0,74137261.0,74636464.0
1646605806,1536M,4.5,1102262272.0,1.695634,350,3711662.0,18019753.0,20627141.0,24365269.0,25220934.0
1646605919,1536M,4.5,1233420288.0,1.695634,400,16860307.0,26848322.0,29627198.0,31509953.0,32650772.0
1646605954,2432M,2.0,1206624256.0,0.645072,400,70207550.0,73000638.0,73783240.0,74517871.0,75133584.0
1646606032,1536M,4.5,1285664768.0,1.702902,400,13608268.0,27087420.0,29106568.0,30693833.0,31579149.0
1646606116,2432M,2.0,1364942848.0,0.640029,500,74156516.0,77809772.0,78778571.0,79526368.0,79876349.0
1646606146,1536M,4.5,1286213632.0,1.723322,400,12551081.0,27249080.0,29863491.0,32712361.0,33629540.0
1646606259,1536M,4.5,1246851072.0,1.723322,400,13367918.0,27629239.0,29876466.0,32527854.0,33179378.0
1646606278,2432M,2.0,1375903744.0,0.630805,500,75625994.0,77176490.0,77610376.0,78244523.0,78650993.0
1646606372,1536M,4.5,1265876992.0,1.721004,400,9299018.0,27057016.0,29675194.0,32111581.0,33143584.0
1646606440,2432M,2.0,1465069568.0,0.634956,500,75262921.0,77657692.0,78441316.0,79099630.0,79496185.0
1646606487,1536M,4.5,1342631936.0,1.721004,450,19872879.0,34701291.0,37448742.0,39256821.0,39799419.0
1646606598,1536M,4.5,1892859904.0,1.731857,450,0.0,0.0,0.0,0.0,0.0
1646606603,2432M,2.0,1468506112.0,0.634956,550,77148444.0,79050021.0,79495815.0,80073714.0,80615532.0
1646606712,1536M,4.5,2351265628.159997,1.731857,450,19348237.0,34499433.0,36664355.0,38506470.0,39464278.0
1646606767,2432M,2.0,1504669696.0,0.648664,550,78655090.0,80132374.0,80489644.0,80899351.0,81131246.0
1646606827,1536M,4.5,2351265628.159997,1.71121,450,17865282.0,35204855.0,37137548.0,39001661.0,39531441.0
1646606929,2432M,2.0,1481048064.0,0.645419,550,78937796.0,80093036.0,80405525.0,80843519.0,81166524.0
1646606941,1536M,4.5,2351265628.159997,1.6532,450,21866098.0,34377262.0,37693156.0,41197349.0,41991297.0
1646607092,2432M,2.0,1667665920.0,0.667475,600,79663436.0,81293310.0,81643669.0,82194947.0,82486124.0
1646607258,2432M,2.0,1668124672.0,0.666577,600,80106494.0,81698537.0,82047409.0,82520670.0,82739273.0
1646607268,1664M,4.5,404234240.0,1.646837,50,192.0,313.0,354.0,431.0,573.0
1646607371,1664M,4.5,254357504.0,1.646837,50,203.0,297.0,330.0,410.0,645.0
1646607424,2432M,2.0,1671405568.0,0.666577,600,80828424.0,82076856.0,82339165.0,82791302.0,83148088.0
1646607473,1664M,4.5,252932096.0,1.561896,50,201.0,329.0,375.0,486.0,697.0
1646607575,1664M,4.5,252932096.0,1.442521,50,193.0,320.0,363.0,446.0,548.0
1646607677,1664M,4.5,255655936.0,1.423169,50,190.0,304.0,333.0,397.0,523.0
1646607780,1664M,4.5,308281344.0,1.485248,100,204.0,13386.0,22251.0,39109.0,52948.0
1646607790,2304M,2.0,724393984.0,0.65039,50,215.0,535.0,1579.0,5090.0,8812.0
1646607884,1664M,4.5,319565824.0,1.592129,100,220.0,11487.0,19290.0,32603.0,43542.0
1646607892,2304M,2.0,244064256.0,0.656627,50,210.0,3777.0,36719.0,157583.0,196151.0
1646607987,1664M,4.5,319565824.0,1.720941,100,222.0,10894.0,18200.0,30628.0,39860.0
1646607995,2304M,2.0,248549376.0,0.645174,50,204.0,396.0,527.0,1774.0,5644.0
1646608091,1664M,4.5,306790400.0,1.723383,100,229.0,12590.0,20532.0,32815.0,41891.0
1646608097,2304M,2.0,253677568.0,0.639072,50,194.0,405.0,581.0,2186.0,7818.0
1646608194,1664M,4.5,313925632.0,1.726227,100,216.0,10002.0,17972.0,36287.0,56865.0
1646608199,2304M,2.0,253677568.0,0.636226,50,197.0,423.0,1075.0,5960.0,14558.0
1646608299,1664M,4.5,367501312.0,1.715102,150,3051.0,78907.0,99231.0,125015.0,146311.0
1646608305,2304M,2.0,438329344.0,0.621817,100,129078.0,4174846.0,5805269.0,6908946.0,7311990.0
1646608404,1664M,4.5,362803200.0,1.696791,150,439.0,67399.0,85897.0,117456.0,145810.0
1646608410,2304M,2.0,433287168.0,0.615445,100,85842.0,2971504.0,5287913.0,6892030.0,7372923.0
1646608509,1664M,4.5,360779776.0,1.696791,150,1578.0,72656.0,89998.0,114101.0,135241.0
1646608515,2304M,2.0,422035456.0,0.60345,100,121344.0,3764137.0,5034064.0,6108024.0,6639144.0
1646608614,1664M,4.5,371793920.0,1.687828,150,7238.0,66738.0,84376.0,109874.0,124837.0
1646608620,2304M,2.0,422035456.0,0.59614,100,92926.0,2259358.0,4420470.0,6734776.0,7400974.0
1646608718,1664M,4.5,371793920.0,1.688974,150,3635.0,67743.0,85345.0,114405.0,134806.0
1646608724,2304M,2.0,449433600.0,0.595852,100,132815.0,2679181.0,3772514.0,5019150.0,5889596.0
1646608825,1664M,4.5,432259072.0,1.691277,200,31011.0,168108.0,210496.0,284805.0,339245.0
1646608833,2304M,2.0,589152256.0,0.596569,150,25299458.0,28446428.0,29365268.0,30019026.0,30407505.0
1646608931,1664M,4.5,428728320.0,1.671202,200,34217.0,158216.0,187287.0,230956.0,263452.0
1646608943,2304M,2.0,613576704.0,0.61779,150,23947314.0,26088783.0,26612217.0,27669095.0,28287315.0
1646609037,1664M,4.5,431304704.0,1.678207,200,40855.0,143114.0,169745.0,213935.0,244221.0
1646609052,2304M,2.0,610476032.0,0.641696,150,23140859.0,25695890.0,26670536.0,27647574.0,28183989.0
1646609143,1664M,4.5,430772224.0,1.669448,200,48364.0,154142.0,183582.0,229860.0,273236.0
1646609161,2304M,2.0,610861056.0,0.648643,150,23151972.0,26238955.0,26789877.0,27504479.0,28353791.0
1646609249,1664M,4.5,430686208.0,1.675655,200,36299.0,154007.0,179904.0,222746.0,252854.0
1646609270,2304M,2.0,601460736.0,0.662888,150,21628799.0,27101990.0,29592532.0,30973725.0,32015707.0
1646609357,1664M,4.5,624250880.0,1.675655,250,116434.0,1160640.0,3024068.0,5072861.0,5841844.0
1646609381,2304M,2.0,743165952.0,0.656227,200,39422695.0,44850598.0,46240009.0,47232815.0,47562505.0
1646609465,1664M,4.5,617254912.0,1.659981,250,91002.0,317908.0,954558.0,1908144.0,2499572.0
1646609497,2304M,2.0,756912128.0,0.663429,200,36406724.0,45384806.0,47794304.0,49290300.0,50390683.0
1646609573,1664M,4.5,563675136.0,1.636229,250,136531.0,421368.0,1643130.0,3960012.0,4798067.0
1646609613,2304M,2.0,756912128.0,0.674687,200,39617681.0,44740064.0,45669868.0,47539965.0,48691932.0
1646609681,1664M,4.5,586993664.0,1.636229,250,95565.0,718602.0,1967078.0,3655022.0,4060778.0
1646609729,2304M,2.0,781819904.0,0.674687,200,39300771.0,44740537.0,46495545.0,48546468.0,49006299.0
1646609789,1664M,4.5,595079168.0,1.636192,250,91946.0,377096.0,2928790.0,3874995.0,5313233.0
1646609846,2304M,2.0,754982912.0,0.673737,200,35736021.0,45168420.0,48444647.0,49731501.0,50345960.0
1646609901,1664M,4.5,929959936.0,1.642955,300,3746749.0,8270562.0,10282068.0,12680311.0,13495778.0
1646609964,2304M,2.0,837967872.0,0.673709,250,52189584.0,55976054.0,56982709.0,57891436.0,58654563.0
1646610012,1664M,4.5,931930112.0,1.642955,300,3717583.0,9308578.0,13298917.0,16255409.0,17400706.0
1646610092,2304M,2.0,850071552.0,0.668008,250,53450736.0,56029210.0,56840356.0,57489182.0,57753230.0
1646610124,1664M,4.5,931930112.0,1.651823,300,3857518.0,8010272.0,9443130.0,11482659.0,12418907.0
1646610219,2304M,2.0,910479360.0,0.662543,250,53098765.0,55971330.0,56627661.0,57436634.0,58200830.0
1646610235,1664M,4.5,932900864.0,1.65879,300,3771136.0,8384127.0,10838521.0,14184583.0,14691835.0
1646610342,2304M,2.0,947863552.0,0.659924,300,62360185.0,64513618.0,65045603.0,65783629.0,66091318.0
1646610347,1664M,4.5,943804416.0,1.65879,300,3808151.0,8881928.0,12950553.0,16317796.0,16969245.0
1646610460,1664M,4.5,1119391744.0,1.658725,350,3995640.0,19007985.0,22316549.0,24944407.0,25657107.0
1646610473,2304M,2.0,947863552.0,0.660774,300,61349530.0,63445782.0,63942568.0,64502373.0,64908700.0
1646610572,1664M,4.5,1114464256.0,1.67419,350,4080026.0,17622840.0,23579832.0,28777595.0,29455149.0
1646610610,2304M,2.0,990924800.0,0.654002,300,61345137.0,63122448.0,63518195.0,64132848.0,64494665.0
1646610684,1664M,4.5,1127530496.0,1.690679,350,4254926.0,17401152.0,20340640.0,21629941.0,22273509.0
1646610747,2304M,2.0,964952064.0,0.649876,300,60788442.0,63410377.0,64388914.0,65565053.0,66063306.0
1646610797,1664M,4.5,1133527040.0,1.690679,350,4721416.0,18393014.0,21961193.0,24154508.0,25491063.0
1646610885,2304M,2.0,967720960.0,0.649077,300,61910434.0,63287594.0,63727996.0,64419425.0,64779277.0
1646610909,1664M,4.5,1123557376.0,1.689404,350,3603351.0,18245567.0,21375492.0,23744353.0,25247547.0
1646611021,2304M,2.0,994299904.0,0.639831,350,67644024.0,69697102.0,70056084.0,70433252.0,70598565.0
1646611023,1664M,4.5,1216438272.0,1.685304,400,7714094.0,28204769.0,30184288.0,31731679.0,32573523.0
1646611136,1664M,4.5,1247895552.0,1.697269,400,9560761.0,27966181.0,29621010.0,31034515.0,31566754.0
1646611168,2304M,2.0,1087762432.0,0.638544,350,67260404.0,68939789.0,69392324.0,70035747.0,70384406.0
1646611249,1664M,4.5,1266372608.0,1.725216,400,9452147.0,28168870.0,29760793.0,32202953.0,32759796.0
1646611318,2304M,2.0,1062338560.0,0.635786,350,67329904.0,68956264.0,69430142.0,70037513.0,70311082.0
1646611363,1664M,4.5,1266372608.0,1.725216,400,9010106.0,27272281.0,30243034.0,33737763.0,34263309.0
1646611469,2304M,2.0,1086160896.0,0.631736,350,66898267.0,69018658.0,69687231.0,70562324.0,70894790.0
1646611476,1664M,4.5,1240600576.0,1.720193,400,5796888.0,28047366.0,31698952.0,35420697.0,36172757.0
1646611590,1664M,4.5,1358761984.0,1.720193,450,21058622.0,34672045.0,36300926.0,38067565.0,39038956.0
1646611618,2304M,2.0,1035042816.0,0.629707,350,65900983.0,69590725.0,70463684.0,71243128.0,71783649.0
1646611705,1664M,4.5,1376460800.0,1.738468,450,14307006.0,34625308.0,37124645.0,39377152.0,40671537.0
1646611770,2304M,2.0,1119051776.0,0.622437,400,70994088.0,73019445.0,73687089.0,74500403.0,75132222.0
1646611819,1664M,4.5,1376460800.0,1.752732,450,20340626.0,33475156.0,35857919.0,39300232.0,39960554.0
1646611929,2304M,2.0,1249804288.0,0.622177,400,70520224.0,72788974.0,73787373.0,74685237.0,75092922.0
1646611933,1664M,4.5,1373904896.0,1.753398,450,21593206.0,34943511.0,38028227.0,41182659.0,41751806.0
1646612047,1664M,4.5,1457778688.0,1.748091,450,22983415.0,34592216.0,36965991.0,39546870.0,40035231.0
1646612088,2304M,2.0,1157771264.0,0.623106,400,71478780.0,73572846.0,74068960.0,74953847.0,75459859.0
1646612158,1664M,4.5,1524776960.0,1.754609,500,0.0,0.0,0.0,0.0,0.0
1646612248,2304M,2.0,1295400960.0,0.632889,400,69189128.0,71657704.0,72160056.0,72760181.0,73085063.0
1646612273,1664M,4.5,2351265628.159997,1.754609,500,24761943.0,41373031.0,42886072.0,44207230.0,44767080.0
1646612392,1664M,4.5,2351265628.159997,1.702802,500,27478043.0,40937718.0,43954508.0,47876825.0,48474185.0
1646612410,2304M,2.0,1454288896.0,0.631233,500,75334425.0,78039406.0,79171953.0,80152604.0,80585414.0
1646612510,1664M,4.5,2351265628.159997,1.746213,500,31504332.0,40218402.0,41979384.0,43436863.0,44254993.0
1646612572,2304M,2.0,1454288896.0,0.634035,500,74837037.0,78082507.0,79141345.0,79865137.0,80186865.0
1646612627,1664M,4.5,1487085568.0,1.750838,500,25832142.0,40469735.0,42384154.0,44951867.0,45649388.0
1646612734,2304M,2.0,1506246656.0,0.627261,500,73014768.0,75958373.0,76383768.0,77073990.0,77611600.0
1646612744,1664M,4.5,1975623680.0,1.750838,550,0.0,0.0,0.0,0.0,0.0
1646612856,1664M,4.5,2351265628.159997,1.539652,550,0.0,0.0,0.0,0.0,0.0
1646612899,2304M,2.0,1603629056.0,0.695675,600,74143243.0,76502560.0,77163114.0,77794288.0,78204379.0
1646613257,2176M,2.0,715227136.0,0.669395,50,43940.0,144385.0,162737.0,196064.0,224790.0
1646613287,1792M,4.5,423612416.0,1.562061,50,173.0,309.0,348.0,444.0,609.0
1646613359,2176M,2.0,259039232.0,0.648094,50,215.0,111530.0,135474.0,176787.0,206695.0
1646613389,1792M,4.5,248983552.0,1.639647,50,190.0,310.0,351.0,434.0,593.0
1646613462,2176M,2.0,261332992.0,0.610622,50,59644.0,127773.0,144659.0,170440.0,188126.0
1646613492,1792M,4.5,249593856.0,1.573149,50,197.0,313.0,349.0,441.0,924.0
1646613564,2176M,2.0,255066112.0,0.610622,50,8147.0,128949.0,154211.0,189834.0,221897.0
1646613594,1792M,4.5,249593856.0,1.440545,50,205.0,312.0,356.0,455.0,721.0
1646613667,2176M,2.0,253227008.0,0.608342,50,42496.0,106752.0,122058.0,146936.0,161228.0
1646613696,1792M,4.5,253202432.0,1.437752,50,176.0,309.0,354.0,478.0,701.0
1646613774,2176M,2.0,433061888.0,0.625386,100,2102290.0,4051542.0,4803351.0,5483126.0,5786354.0
1646613799,1792M,4.5,306442240.0,1.424489,100,164.0,10209.0,17335.0,29317.0,35290.0
1646613882,2176M,2.0,433061888.0,0.625386,100,2003241.0,5717691.0,6411411.0,7407585.0,8331486.0
1646613903,1792M,4.5,311431168.0,1.593935,100,185.0,10457.0,18032.0,31513.0,41191.0
1646613990,2176M,2.0,437764096.0,0.632418,100,1989582.0,5286265.0,6214762.0,7135171.0,7559499.0
1646614006,1792M,4.5,310984704.0,1.659486,100,192.0,6767.0,13610.0,23776.0,31373.0
1646614098,2176M,2.0,434135040.0,0.632418,100,3036195.0,5272224.0,6442066.0,8045700.0,8451955.0
1646614109,1792M,4.5,324141056.0,1.760954,100,181.0,327.0,425.0,1404.0,4603.0
1646614205,2176M,2.0,445861888.0,0.629983,100,1985808.0,4005544.0,6192837.0,7632533.0,8257004.0
1646614213,1792M,4.5,318980096.0,1.746829,100,176.0,418.0,791.0,4284.0,10096.0
1646614314,2176M,2.0,588648448.0,0.624302,150,22557939.0,31238599.0,33732466.0,34887461.0,35163318.0
1646614318,1792M,4.5,436801536.0,1.749687,150,7723.0,70690.0,88656.0,118380.0,140514.0
1646614423,2176M,2.0,592474112.0,0.610281,150,27783983.0,31982258.0,33066706.0,34080110.0,34962755.0
1646614527,1792M,4.5,363876352.0,1.700103,150,2751.0,63530.0,81458.0,106362.0,128526.0
1646614533,2176M,2.0,596623360.0,0.617437,150,21187958.0,30939615.0,33933316.0,35791099.0,36041762.0
1646614632,1792M,4.5,396505088.0,1.688521,150,2341.0,73408.0,90210.0,118319.0,135925.0
1646614643,2176M,2.0,597291008.0,0.627492,150,17005213.0,27570674.0,31862822.0,35221478.0,35827844.0
1646614737,1792M,4.5,396505088.0,1.69288,150,321.0,63476.0,83047.0,113402.0,136367.0
1646614753,2176M,2.0,606416896.0,0.636371,150,13570732.0,27396319.0,32479901.0,33922561.0,34460510.0
1646614844,1792M,4.5,426799104.0,1.69288,200,20857.0,160993.0,189711.0,243380.0,284920.0
1646614864,2176M,2.0,706691072.0,0.643491,200,36794639.0,44689768.0,47181372.0,49142045.0,49705226.0
1646614950,1792M,4.5,422293504.0,1.692354,200,34653.0,160258.0,194219.0,241627.0,279690.0
1646614981,2176M,2.0,720441344.0,0.663375,200,38478750.0,44838609.0,46678939.0,47995516.0,48536107.0
1646615056,1792M,4.5,425357312.0,1.671077,200,23587.0,146252.0,173921.0,217086.0,262617.0
1646615096,2176M,2.0,720441344.0,0.677733,200,38182144.0,44284656.0,45936831.0,48245267.0,48832454.0
1646615163,1792M,4.5,429203456.0,1.66204,200,11133.0,144913.0,180045.0,236216.0,274019.0
1646615212,2176M,2.0,743993344.0,0.677733,200,38550518.0,44206426.0,46944302.0,48863370.0,49204592.0
1646615269,1792M,4.5,429322240.0,1.66204,200,5475.0,146333.0,176586.0,215271.0,246336.0
1646615329,2176M,2.0,836886528.0,0.67291,250,51654357.0,55546564.0,56739611.0,57590770.0,57976302.0
1646615377,1792M,4.5,596058112.0,1.666468,250,114373.0,739410.0,1995587.0,2892945.0,3104841.0
1646615456,2176M,2.0,836886528.0,0.674335,250,51836644.0,55896544.0,56613778.0,57143369.0,57423077.0
1646615485,1792M,4.5,623742976.0,1.659609,250,134949.0,1377562.0,2496973.0,4267156.0,5800235.0
1646615582,2176M,2.0,863051776.0,0.672285,250,52500621.0,55732199.0,56595997.0,57461729.0,57953985.0
1646615593,1792M,4.5,615809024.0,1.64665,250,153167.0,378239.0,580580.0,4170288.0,4804185.0
1646615702,1792M,4.5,615809024.0,1.641966,250,98521.0,405977.0,1201376.0,2243697.0,3409156.0
1646615703,2176M,2.0,885460992.0,0.667784,250,55903435.0,57742841.0,58104065.0,58715802.0,59091227.0
1646615809,1792M,4.5,602759168.0,1.641966,250,119963.0,435116.0,661482.0,2400790.0,4546436.0
1646615825,2176M,2.0,984518656.0,0.665526,300,58809052.0,62022170.0,62958102.0,63731298.0,64104823.0
1646615921,1792M,4.5,934203392.0,1.637441,300,3783138.0,9567640.0,12435191.0,14108099.0,15381880.0
1646615963,2176M,2.0,1094139904.0,0.668756,350,67003257.0,68462240.0,68782771.0,69287150.0,69774593.0
1646616032,1792M,4.5,934203392.0,1.645189,300,3951736.0,7563083.0,9479259.0,12080779.0,13905657.0
1646616113,2176M,2.0,1175277568.0,0.666889,350,66131636.0,67928360.0,68292453.0,68835698.0,69155040.0
1646616144,1792M,4.5,924073984.0,1.662415,300,3700255.0,9115760.0,13671461.0,18267090.0,18800173.0
1646616256,2176M,2.0,1147912192.0,0.658679,350,66050120.0,70281706.0,71349661.0,71985826.0,72217694.0
1646616367,1792M,4.5,937062400.0,1.648406,300,3718952.0,8664070.0,11248563.0,12744777.0,13670173.0
1646616399,2176M,2.0,1099882496.0,0.657032,350,64037866.0,67905873.0,68506583.0,69140576.0,69508836.0
1646616479,1792M,4.5,1086234624.0,1.663731,350,4373788.0,17867729.0,22751638.0,27822020.0,28610309.0
1646616550,2176M,2.0,1099882496.0,0.656389,350,67351402.0,68724683.0,69234167.0,69966363.0,70413799.0
1646616592,1792M,4.5,1102106624.0,1.678025,350,3850012.0,17677493.0,20686934.0,24273300.0,25344339.0
1646616699,2176M,2.0,1204752384.0,0.655301,400,70927089.0,73252271.0,73912487.0,74768966.0,75268599.0
1646616704,1792M,4.5,1126748160.0,1.690925,350,3908727.0,18566937.0,21317106.0,23854608.0,24776537.0
1646616816,1792M,4.5,1101930496.0,1.690925,350,3817839.0,19094293.0,22237288.0,24903038.0,25544583.0
1646616857,2176M,2.0,1204752384.0,0.641259,400,68605391.0,72304932.0,73252928.0,74335059.0,74909814.0
1646616929,1792M,4.5,1112350720.0,1.688177,350,4528544.0,17465211.0,21022472.0,24885090.0,26553059.0
1646617016,2176M,2.0,1200648192.0,0.647628,400,70247958.0,71984970.0,72543920.0,73226307.0,73750340.0
1646617042,1792M,4.5,1228296192.0,1.687956,400,7522511.0,27206761.0,29519590.0,34443740.0,35797595.0
1646617155,1792M,4.5,1272041472.0,1.702348,400,15304805.0,27801355.0,29268716.0,30883480.0,31968129.0
1646617174,2176M,2.0,1178918912.0,0.63867,400,71754001.0,73106346.0,73512101.0,73928343.0,74218917.0
1646617269,1792M,4.5,1274560512.0,1.712091,400,11080219.0,26837362.0,29920926.0,33761217.0,34997158.0
1646617334,2176M,2.0,1230229504.0,0.640506,400,70226360.0,72700808.0,73298173.0,74226200.0,74686404.0
1646617382,1792M,4.5,1274560512.0,1.722566,400,10072674.0,27927488.0,30173415.0,32498495.0,33855239.0
1646617493,2176M,2.0,1292386304.0,0.635014,450,74383378.0,76067072.0,76443126.0,76854521.0,77050860.0
1646617496,1792M,4.5,1265434624.0,1.719431,400,12046760.0,27439284.0,30180242.0,32049552.0,32874587.0
1646617610,1792M,4.5,1363570688.0,1.712541,450,18884406.0,35787586.0,38561732.0,40510392.0,41371659.0
1646617654,2176M,2.0,1292386304.0,0.629492,450,74090430.0,75524577.0,75837350.0,76252509.0,76690767.0
