time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1636564228.0,1.0,0.735329,240.0,2048.0,608.190464,11800.861,12005.517,12156.979,12162.445,12194.239,12259.597,12261.598,12264.528,12283.2,0.0076310731775029,-0.9767347009876508,-0.2144512156332173,1.0,1.0,2.0
1636564241.0,1.0,0.735329,240.0,2048.0,608.190464,11800.861,12005.517,12156.979,12162.445,12194.239,12259.597,12261.598,12264.528,12283.2,0.0076400509106529,-0.9769370037960238,-0.2135277279747243,1.0,2.0,1.0
1636564254.0,1.0,0.914654,250.0,2048.0,621.150208,16566.54,16965.054,17245.884,17267.266,17282.075,17345.79,17348.542,17348.866,17351.201,0.0076490286438029,-0.9771384334673912,-0.2126040494461302,0.0,0.0,0.0
1636564267.0,1.0,0.827023,260.0,2048.0,633.266176,12208.225,12510.378,12799.21,12865.099,12968.807,12975.321,12992.362,12997.663,13000.892,0.0076580063769529,-0.9773389898093222,-0.211680180929849,0.0,0.0,0.0
1636564280.0,1.0,0.827023,260.0,2048.0,633.266176,12208.225,12510.378,12799.21,12865.099,12968.807,12975.321,12992.362,12997.663,13000.892,0.0076669841101029,-0.9775386726518496,-0.210756123208936,1.0,1.0,1.0
1636564293.0,1.0,0.953183,270.0,2048.0,647.630848,13480.901,13471.627,13852.119,13875.695,13944.241,13962.882,13974.197,13975.582,13984.55,0.0076759618432529,-0.9777374818103582,-0.2098318771377204,0.0,0.0,0.0
1636564306.0,1.0,0.953183,270.0,2048.0,647.630848,13480.901,13471.627,13852.119,13875.695,13944.241,13962.882,13974.197,13975.582,13984.55,0.0076849395764029,-0.977935417116322,-0.2089074434995688,1.0,1.0,1.0
1636564319.0,1.0,0.844764,280.0,2048.0,660.992,14286.864,14353.944,14568.02,14577.125,14659.141,14673.535,14678.222,14686.519,14689.651,0.0076939173095529,-0.9781324783806477,-0.2079828231776167,0.0,0.0,0.0
1636564332.0,1.0,0.844764,280.0,2048.0,660.992,14286.864,14353.944,14568.02,14577.125,14659.141,14673.535,14678.222,14686.519,14689.651,0.0077028950427029,-0.978328665436331,-0.2070580169555566,1.0,1.0,1.0
1636564345.0,1.0,0.962522,290.0,2048.0,677.183488,15873.209,16250.488,16424.766,16433.088,16453.814,16530.432,16539.368,16543.081,16556.006,0.0077118727758529,-0.978523978107988,-0.206133025659931,0.0,0.0,0.0
1636564358.0,1.0,0.962522,290.0,2048.0,677.183488,15873.209,16250.488,16424.766,16433.088,16453.814,16530.432,16539.368,16543.081,16556.006,0.0077208505090029,-0.978718416212058,-0.2052078501601743,1.0,1.0,1.0
1636564371.0,1.0,0.82432,300.0,2048.0,691.142656,19963.344,19946.054,20263.51,20282.86,20372.078,20434.822,20435.647,20436.152,20444.801,0.0077298282421529,-0.97891197958376,-0.2042824912404495,0.0,0.0,0.0
1636564384.0,1.0,0.82432,300.0,2048.0,691.142656,19963.344,19946.054,20263.51,20282.86,20372.078,20434.822,20435.647,20436.152,20444.801,0.0077388059753029,-0.9791046680441362,-0.2033569497562889,1.0,1.0,2.0
1636564397.0,1.0,0.82432,300.0,2048.0,691.142656,19963.344,19946.054,20263.51,20282.86,20372.078,20434.822,20435.647,20436.152,20444.801,0.0077477837084529,-0.9792964814298482,-0.2024312264921571,1.0,2.0,1.0
1636564410.0,1.0,0.823983,310.0,2048.0,705.703936,17902.108,17973.876,18871.96,18884.122,18994.768,19061.159,19070.218,19070.906,19091.059,0.0077567614416029,-0.9794874195576516,-0.2015053223324217,0.0,0.0,0.0
1636564423.0,1.0,0.823983,310.0,2048.0,705.703936,17902.108,17973.876,18871.96,18884.122,18994.768,19061.159,19070.218,19070.906,19091.059,0.0077657391747529,-0.9796774822657314,-0.2005792380618631,1.0,1.0,1.0
1636564436.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0077747169079029,-0.9798666693783672,-0.1996529745366841,0.0,0.0,0.0
1636564449.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0077836946410529,-0.9800549807351876,-0.1987265325419616,1.0,1.0,5.0
1636564462.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0077926723742029,-0.9802424161591722,-0.1977999129484851,1.0,2.0,4.0
1636564475.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0078016501073529,-0.98042897548284,-0.1968731165844348,1.0,3.0,3.0
1636564488.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0078106278405029,-0.9806146585480476,-0.1959461442353389,1.0,4.0,2.0
1636564501.0,1.0,0.821728,320.0,2048.0,724.15232,25354.188,25555.872,25792.43,25864.993,25945.275,25963.03,25970.102,25977.421,25978.895,0.0078196055736529,-0.9807994651774063,-0.1950189967867584,1.0,5.0,1.0
1636564514.0,1.0,0.897177,330.0,2048.0,744.308736,56380.742,56766.137,57410.941,57449.274,57490.005,57537.59,57565.863,57571.059,57591.343,0.0078285833068029,-0.9809833952142988,-0.1940916750245273,0.0,0.0,0.0
1636564527.0,1.0,0.897177,330.0,2048.0,744.308736,56380.742,56766.137,57410.941,57449.274,57490.005,57537.59,57565.863,57571.059,57591.343,0.0078375610399529,-0.9811664484886742,-0.1931641798059925,1.0,1.0,4.0
1636564540.0,1.0,0.897177,330.0,2048.0,744.308736,56380.742,56766.137,57410.941,57449.274,57490.005,57537.59,57565.863,57571.059,57591.343,0.0078465387731029,-0.98134862484536,-0.1922365119172749,1.0,2.0,3.0
1636564553.0,1.0,0.897177,330.0,2048.0,744.308736,56380.742,56766.137,57410.941,57449.274,57490.005,57537.59,57565.863,57571.059,57591.343,0.0078555165062529,-0.9815299241131028,-0.1913086722303167,1.0,3.0,2.0
1636564566.0,1.0,0.897177,330.0,2048.0,744.308736,56380.742,56766.137,57410.941,57449.274,57490.005,57537.59,57565.863,57571.059,57591.343,0.0078644942394029,-0.9817103461299052,-0.1903806615743879,1.0,4.0,1.0
1636564579.0,1.0,0.879473,340.0,2048.0,765.448192,57737.075,57748.746,58062.723,58130.889,58238.477,58252.59,58258.523,58262.822,58273.042,0.0078734719725529,-0.9818898907428256,-0.1894524807360464,0.0,0.0,0.0
1636564592.0,1.0,0.879473,340.0,2048.0,765.448192,57737.075,57748.746,58062.723,58130.889,58238.477,58252.59,58258.523,58262.822,58273.042,0.007882449705703,-0.98206855778034,-0.1885241306020074,1.0,1.0,4.0
1636564605.0,1.0,0.879473,340.0,2048.0,765.448192,57737.075,57748.746,58062.723,58130.889,58238.477,58252.59,58258.523,58262.822,58273.042,0.007891427438853,-0.9822463470910348,-0.1875956119591243,1.0,2.0,3.0
1636564618.0,1.0,0.879473,340.0,2048.0,765.448192,57737.075,57748.746,58062.723,58130.889,58238.477,58252.59,58258.523,58262.822,58273.042,0.007900405172003,-0.982423258510536,-0.1866669256658507,1.0,3.0,2.0
1636564631.0,1.0,0.879473,340.0,2048.0,765.448192,57737.075,57748.746,58062.723,58130.889,58238.477,58252.59,58258.523,58262.822,58273.042,0.007909382905153,-0.9825992918888776,-0.1857380725093169,1.0,4.0,1.0
1636564644.0,1.0,0.855333,350.0,2048.0,786.051072,32018.628,31030.289,31243.814,31268.561,31381.207,31415.746,61245.309,61248.193,61263.462,0.007918360638303,-0.98277444705789,-0.1848090533768806,0.0,0.0,0.0
1636564657.0,1.0,0.855333,350.0,2048.0,786.051072,32018.628,31030.289,31243.814,31268.561,31381.207,31415.746,61245.309,61248.193,61263.462,0.007927338371453,-0.9829487238691356,-0.1838798690559621,1.0,1.0,3.0
1636564670.0,1.0,0.855333,350.0,2048.0,786.051072,32018.628,31030.289,31243.814,31268.561,31381.207,31415.746,61245.309,61248.193,61263.462,0.007936316104603,-0.9831221221668132,-0.1829505203770177,1.0,2.0,2.0
1636564683.0,1.0,0.855333,350.0,2048.0,786.051072,32018.628,31030.289,31243.814,31268.561,31381.207,31415.746,61245.309,61248.193,61263.462,0.007945293837753,-0.98329464178796,-0.1820210082135773,1.0,3.0,1.0
1636564696.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007954271570903,-0.9834662825863728,-0.1810913333534789,0.0,0.0,0.0
1636564709.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007963249304053,-0.9836370444033622,-0.1801614966562449,1.0,1.0,6.0
1636564722.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007972227037203,-0.983806927094174,-0.1792314989099812,1.0,2.0,5.0
1636564735.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007981204770353,-0.983975930496515,-0.1783013410031388,1.0,3.0,4.0
1636564748.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007990182503503,-0.9841440544671616,-0.1773710237241029,1.0,4.0,3.0
1636564761.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.007999160236653,-0.9843112988506768,-0.17644054793299,1.0,5.0,2.0
1636564774.0,1.0,0.897056,360.0,2048.0,807.391232,39580.535,40148.107,40551.336,40611.028,40644.779,40727.041,40736.059,40744.208,40754.383,0.008008137969803,-0.984477663505287,-0.1755099144184476,1.0,6.0,1.0
1636564787.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008017115702953,-0.9846431482746004,-0.1745791240552058,0.0,0.0,0.0
1636564800.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008026093436103,-0.984807753010755,-0.173648177675171,1.0,1.0,6.0
1636564813.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008035071169253,-0.9849714775742148,-0.1727170760673896,1.0,2.0,5.0
1636564826.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008044048902403,-0.9851343218085692,-0.1717858201213672,1.0,3.0,4.0
1636564839.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008053026635553,-0.9852962855758154,-0.1708544106264199,1.0,4.0,3.0
1636564852.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008062004368703,-0.9854573687262116,-0.1699228484436737,1.0,5.0,2.0
1636564865.0,1.0,0.836102,370.0,2048.0,830.19776,70685.659,71030.466,71266.865,71338.284,71362.984,71377.043,71382.655,71431.646,71457.355,0.008070982101853,-0.9856175711232064,-0.168991134362697,1.0,6.0,1.0
1636564878.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008079959835003,-0.9857768926137548,-0.1680592692735807,0.0,0.0,0.0
1636564891.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008088937568153,-0.9859353330628392,-0.1671272539661567,1.0,1.0,6.0
1636564904.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008097915301303,-0.9860928923288124,-0.1661950892734123,1.0,2.0,5.0
1636564917.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008106893034453,-0.9862495702635988,-0.1652627760715239,1.0,3.0,4.0
1636564930.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008115870767603,-0.9864053667344224,-0.1643303151507033,1.0,4.0,3.0
1636564943.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008124848500753,-0.9865602815972432,-0.1633977073730488,1.0,5.0,2.0
1636564956.0,1.0,0.954615,380.0,2048.0,853.610496,80043.954,80362.942,80859.737,80881.974,81057.739,81068.735,81082.343,81085.092,81203.268,0.008133826233903,-0.9867143147207376,-0.1624649535290151,1.0,6.0,1.0
1636564969.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081428039670531,-0.9868674659577544,-0.1615320545096863,0.0,0.0,0.0
1636564982.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081517817002031,-0.9870197351785062,-0.1605990111057708,1.0,1.0,6.0
1636564995.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081607594333531,-0.9871711222422136,-0.1596658241799052,1.0,2.0,5.0
1636565008.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081697371665031,-0.9873216270205442,-0.1587324945230353,1.0,3.0,4.0
1636565021.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081787148996531,-0.9874712493720128,-0.1577990230124258,1.0,4.0,3.0
1636565034.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081876926328031,-0.9876199891629344,-0.1568654104823787,1.0,5.0,2.0
1636565047.0,1.0,0.827338,390.0,2048.0,878.084096,78996.801,78949.593,79629.782,79730.037,79847.311,79945.25,80028.224,80057.846,80079.053,0.0081966703659531,-0.9877678462672204,-0.1559316577242005,1.0,6.0,1.0
1636565060.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082056480991031,-0.9879148205436182,-0.1549977656299296,0.0,0.0,0.0
1636565073.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082146258322531,-0.9880609118675768,-0.1540637349911159,1.0,1.0,7.0
1636565086.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082236035654031,-0.9882061201040284,-0.1531295666713089,1.0,2.0,6.0
1636565099.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082325812985531,-0.9883504451298772,-0.1521952614622862,1.0,3.0,5.0
1636565112.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082415590317031,-0.988493886809447,-0.1512608202422296,1.0,4.0,4.0
1636565125.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082505367648531,-0.9886364450145768,-0.1503262438463076,1.0,5.0,3.0
1636565138.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082595144980031,-0.988778119624417,-0.1493915330666438,1.0,6.0,2.0
1636565151.0,1.0,0.983279,400.0,2048.0,904.228864,88487.56,88817.879,89113.285,89133.932,89221.581,89313.469,89330.642,89334.367,89351.069,0.0082684922311531,-0.988918910503622,-0.1484566887961917,1.0,7.0,1.0
1636565164.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0082774699643031,-0.9890588175328808,-0.1475217118273082,0.0,0.0,0.0
1636565177.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0082864476974531,-0.989197840582844,-0.1465866030244176,1.0,1.0,7.0
1636565190.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0082954254306031,-0.989335979535658,-0.145651363180095,1.0,2.0,6.0
1636565203.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0083044031637531,-0.9894732342593552,-0.1447159931877994,1.0,3.0,5.0
1636565216.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0083133808969031,-0.9896096046376216,-0.1437804938403329,1.0,4.0,4.0
1636565229.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0083223586300531,-0.989745090548535,-0.1428448659737977,1.0,5.0,3.0
1636565242.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0083313363632031,-0.9898796918647677,-0.1419091104676249,1.0,6.0,2.0
1636565255.0,1.0,0.926561,410.0,2048.0,932.524032,87128.353,87272.214,87580.612,87652.468,87694.622,87776.925,87798.455,87804.09,87838.323,0.0083403140963531,-0.990013408472255,-0.1409732281149433,1.0,7.0,1.0
1636565268.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083492918295031,-0.9901462402473706,-0.1400372197810146,0.0,0.0,0.0
1636565281.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083582695626531,-0.9902781870775088,-0.1391010862591762,1.0,1.0,12.0
1636565294.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083672472958031,-0.9904092488366169,-0.1381648284437408,1.0,2.0,11.0
1636565307.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083762250289531,-0.9905394254136306,-0.1372284471282631,1.0,3.0,10.0
1636565320.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083852027621031,-0.9906687166881964,-0.136291943178466,1.0,4.0,9.0
1636565333.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0083941804952531,-0.9907971225507092,-0.1353553173881071,1.0,5.0,8.0
1636565346.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084031582284032,-0.9909246428804556,-0.1344185706375495,1.0,6.0,7.0
1636565359.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084121359615532,-0.9910512775635042,-0.1334817037640218,1.0,7.0,6.0
1636565372.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084211136947032,-0.9911770264925024,-0.1325447175615893,1.0,8.0,5.0
1636565385.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084300914278532,-0.9913018895473182,-0.1316076129253792,1.0,9.0,4.0
1636565398.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084390691610032,-0.9914258666221416,-0.1306703906496639,1.0,10.0,3.0
1636565411.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084480468941532,-0.99154895760235,-0.1297330516009437,1.0,11.0,2.0
1636565424.0,1.0,0.909604,420.0,2048.0,960.258048,97132.575,97360.3,97554.677,97658.707,97753.512,97770.943,97786.956,97788.483,97801.438,0.0084570246273032,-0.9916711623835942,-0.1287955965736842,1.0,12.0,1.0
1636565437.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0084660023604532,-0.9917924808491284,-0.1278580264634606,0.0,0.0,0.0
1636565450.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0084749800936032,-0.9919129128961468,-0.1269203420649395,1.0,1.0,14.0
1636565463.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0084839578267532,-0.9920324584169709,-0.1259825442161768,1.0,2.0,13.0
1636565476.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0084929355599032,-0.9921511172992566,-0.1250446337986426,1.0,3.0,12.0
1636565489.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085019132930532,-0.9922688894424518,-0.1241066116072922,1.0,4.0,11.0
1636565502.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085108910262032,-0.9923857747376712,-0.1231684785093653,1.0,5.0,10.0
1636565515.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085198687593532,-0.992501773085825,-0.1222302353000007,1.0,6.0,9.0
1636565528.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085288464925032,-0.9926168843760969,-0.1212918828755267,1.0,7.0,8.0
1636565541.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085378242256532,-0.9927311085109412,-0.1203534220312728,1.0,8.0,7.0
1636565554.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085468019588032,-0.9928444453847536,-0.1194148536348845,1.0,9.0,6.0
1636565567.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085557796919532,-0.9929568949014514,-0.1184761784818696,1.0,10.0,5.0
1636565580.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085647574251032,-0.9930684569553192,-0.1175373974545179,1.0,11.0,4.0
1636565593.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085737351582532,-0.9931791314466886,-0.1165985113918753,1.0,12.0,3.0
1636565606.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085827128914032,-0.9932889182817338,-0.1156595210897188,1.0,13.0,2.0
1636565619.0,1.0,0.913095,440.0,2048.0,1012.097024,63299.597,63518.419,64007.521,64018.733,64186.89,64197.869,64218.785,64220.942,64229.816,0.0085916906245532,-0.9933978173555726,-0.1147204274450904,1.0,14.0,1.0
1636565632.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086006683577032,-0.9935058285759252,-0.1137812312539479,0.0,0.0,0.0
1636565645.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086096460908532,-0.9936129518429304,-0.1128419333846165,1.0,1.0,15.0
1636565658.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086186238240032,-0.9937191870657728,-0.1119025346332224,1.0,2.0,14.0
1636565671.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086276015571532,-0.9938245341445776,-0.1109630358827357,1.0,3.0,13.0
1636565684.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086365792903032,-0.9939289929852312,-0.1100234379728436,1.0,4.0,12.0
1636565697.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086455570234532,-0.994032563499176,-0.1090837416999265,1.0,5.0,11.0
1636565710.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086545347566032,-0.9941352455874688,-0.1081439479617008,1.0,6.0,10.0
1636565723.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086635124897532,-0.9942370391630986,-0.1072040575547175,1.0,7.0,9.0
1636565736.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086724902229033,-0.9943379441319532,-0.1062640713479438,1.0,8.0,8.0
1636565749.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086814679560533,-0.9944379604084872,-0.1053239901380893,1.0,9.0,7.0
1636565762.0,1.0,0.911979,460.0,2048.0,1068.834816,81236.28,81342.354,81707.764,81717.827,81870.843,81928.231,81937.969,81944.65,81956.378,0.0086904456892033,-0.9945370878971522,-0.1043838148232382,1.0,10.0,6.0
