time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1636834091.0,0.5,0.15990359,73.13901,2354.5112,1326.176,19697.895,19749.896,19888.168,19907.71,19947.797,19952.084,19966.975,19967.064,19971.91,0.1939970732589931,-0.8476239198850412,0.5305974843878525,1.0,179.0,44.0
1636834104.0,0.5,0.15798256,71.704025,2353.3633,1329.3506,19261.805,19313.693,19448.846,19467.943,19507.129,19511.32,19525.87,19525.965,19530.73,0.1940060509921431,-0.8471219213885822,0.5313985795078084,1.0,180.0,43.0
1636834117.0,0.5,0.15606157,70.26906,2352.2153,1332.5251,18825.715,18877.49,19009.525,19028.178,19066.463,19070.557,19084.766,19084.854,19089.553,0.1940150287252931,-0.8466191657564346,0.5321991997117984,1.0,181.0,42.0
1636834130.0,0.5,0.15414055,68.83408,2351.0674,1335.7,18389.629,18441.291,18570.205,18588.414,18625.795,18629.791,18643.664,18643.748,18648.379,0.1940240064584431,-0.8461156534688937,0.532999344234969,1.0,182.0,41.0
1636834143.0,0.5,0.15221953,67.3991,2349.9192,1338.8745,17953.54,18005.09,18130.885,18148.646,18185.129,18189.027,18202.559,18202.646,18207.2,0.1940329841915931,-0.8456113849527432,0.5337990123991458,1.0,183.0,40.0
1636834156.0,0.5,0.15029852,65.96413,2348.7712,1342.0492,17517.455,17568.887,17691.564,17708.883,17744.459,17748.264,17761.459,17761.54,17766.025,0.1940419619247431,-0.8451063606742,0.5345982034650033,1.0,184.0,39.0
1636834169.0,0.5,0.14837752,64.529144,2347.6233,1345.2239,17081.367,17132.686,17252.244,17269.12,17303.795,17307.498,17320.355,17320.436,17324.848,0.1940509396578931,-0.8446005810612941,0.5353969167551531,1.0,185.0,38.0
1636834182.0,0.5,0.14645651,63.09417,2346.4753,1348.3984,16645.277,16696.484,16812.924,16829.355,16863.13,16866.734,16879.254,16879.332,16883.672,0.1940599173910431,-0.8440940465894076,0.5361951515188469,1.0,186.0,37.0
1636834195.0,0.5,0.14453548,61.65919,2345.3274,1351.5731,16209.193,16260.283,16373.604,16389.594,16422.46,16425.97,16438.15,16438.227,16442.496,0.1940688951241931,-0.8435867577112931,0.5369929070426797,1.0,187.0,36.0
1636834208.0,0.5,0.14261447,60.224216,2344.1794,1354.7477,15773.104,15824.082,15934.283,15949.828,15981.794,15985.205,15997.048,15997.123,16001.32,0.1940778728573431,-0.8430787148569006,0.5377901826504803,1.0,188.0,35.0
1636834221.0,0.5,0.14069344,58.78924,2343.0315,1357.9224,15337.016,15387.883,15494.963,15510.064,15541.128,15544.441,15555.945,15556.017,15560.141,0.1940868505904931,-0.8425699185115765,0.5385869775805904,1.0,189.0,34.0
1636834234.0,0.5,0.13877249,57.35426,2341.8833,1361.097,14900.928,14951.68,15055.643,15070.299,15100.46,15103.677,15114.843,15114.913,15118.965,0.1940958283236431,-0.8420603691065829,0.5393832911576751,1.0,190.0,33.0
1636834247.0,0.5,0.13685143,55.91928,2340.7354,1364.2716,14464.84,14515.479,14616.324,14630.535,14659.794,14662.912,14673.74,14673.808,14677.789,0.1941048060567931,-0.8415500671130193,0.5401791226455099,1.0,191.0,32.0
1636834260.0,0.5,0.1349304,54.484306,2339.5874,1367.4463,14028.753,14079.277,14177.004,14190.771,14219.127,14222.149,14232.637,14232.703,14236.613,0.1941137837899431,-0.8410390129633889,0.5409744713695541,1.0,192.0,31.0
1636834273.0,0.5,0.1330094,53.049328,2338.4395,1370.6211,13592.665,13643.076,13737.684,13751.006,13778.46,13781.384,13791.534,13791.599,13795.434,0.1941227615230931,-0.8405272071459153,0.5417693365699904,1.0,193.0,30.0
1636834286.0,0.5,0.13108844,51.61435,2337.2915,1373.7954,13156.577,13206.875,13298.365,13311.242,13337.794,13340.618,13350.433,13350.492,13354.258,0.1941317392562431,-0.8400146500944113,0.5425637175731194,1.0,194.0,29.0
1636834299.0,0.5,0.12916738,50.179375,2336.1436,1376.9702,12720.489,12770.674,12859.043,12871.479,12897.126,12899.8545,12909.329,12909.388,12913.08,0.1941407169893931,-0.8395013422669432,0.5433576136689361,1.0,195.0,28.0
1636834312.0,0.5,0.12724635,48.7444,2334.9956,1380.1449,12284.401,12334.473,12419.723,12431.713,12456.459,12459.091,12468.227,12468.283,12471.906,0.1941496947225431,-0.8389872841460033,0.544151024111242,1.0,196.0,27.0
1636834325.0,0.5,0.12532535,47.30942,2333.8474,1383.3195,11848.313,11898.271,11980.402,11991.949,12015.792,12018.327,12027.123,12027.178,12030.729,0.1941586724556931,-0.8384724761673136,0.5449439482275711,1.0,197.0,26.0
1636834338.0,0.5,0.12340438,45.874435,2332.6995,1386.4941,11412.227,11462.07,11541.082,11552.186,11575.125,11577.562,11586.0205,11586.073,11589.551,0.1941676501888431,-0.8379569188068352,0.5457363852848324,1.0,198.0,25.0
1636834351.0,0.5,0.121483326,44.43946,2331.5515,1389.6688,10976.138,11025.869,11101.764,11112.42,11134.459,11136.798,11144.918,11144.969,11148.375,0.1941766279219931,-0.8374406125015259,0.5465283346113622,1.0,199.0,24.0
1636834364.0,0.5,0.1195623,43.004486,2330.4036,1392.8434,10540.05,10589.666,10662.441,10672.656,10693.791,10696.032,10703.815,10703.863,10707.197,0.1941856056551431,-0.8369235577446267,0.5473197954505907,1.0,200.0,23.0
1636834377.0,0.5,0.1176413,41.569504,2329.2556,1396.0181,10103.963,10153.465,10223.122,10232.892,10253.125,10255.269,10262.712,10262.758,10266.021,0.1941945833882931,-0.8364057549743992,0.5481107671317041,1.0,201.0,22.0
1636834390.0,0.5,0.11572027,40.13453,2328.1077,1399.1926,9667.875,9717.264,9783.801,9793.127,9812.458,9814.504,9821.609,9821.653,9824.845,0.1942035611214431,-0.8358872046695733,0.5489012489234169,1.0,202.0,21.0
1636834403.0,0.5,0.113799304,38.699554,2326.9597,1402.3673,9231.787,9281.0625,9344.481,9353.363,9371.791,9373.74,9380.507,9380.55,9383.668,0.1942125388545932,-0.8353679072696437,0.5496912401557223,1.0,203.0,20.0
1636834416.0,0.5,0.111878246,37.264572,2325.8118,1405.542,8795.699,8844.861,8905.161,8913.599,8931.124,8932.976,8939.404,8939.444,8942.491,0.1942215165877432,-0.8348478632626982,0.5504807400860698,1.0,204.0,19.0
1636834429.0,0.5,0.10995725,35.829597,2324.6636,1408.7166,8359.611,8408.66,8465.842,8473.836,8490.457,8492.211,8498.302,8498.34,8501.314,0.1942304943208931,-0.8343270731135636,0.5512697480088621,1.0,205.0,18.0
1636834442.0,0.5,0.10803622,34.394623,2323.5156,1411.8912,7923.524,7972.4585,8026.5205,8034.0713,8049.79,8051.4478,8057.199,8057.2354,8060.138,0.1942394720540431,-0.8338055372636333,0.5520582632553415,1.0,206.0,17.0
1636834455.0,0.5,0.10611522,32.95964,2322.3677,1415.0659,7487.4365,7536.258,7587.2007,7594.306,7609.123,7610.6826,7616.0967,7616.13,7618.9614,0.1942484497871932,-0.8332832562111439,0.552846285072219,1.0,207.0,16.0
1636834468.0,0.5,0.104194164,31.524666,2321.2197,1418.2405,7051.348,7100.0557,7147.8804,7154.541,7168.456,7169.9185,7174.993,7175.0254,7177.7847,0.1942574275203432,-0.8327602303987867,0.5536338127915958,1.0,208.0,15.0
1636834481.0,0.5,0.102273196,30.089684,2320.0718,1421.4153,6615.2603,6663.8545,6708.56,6714.7773,6727.789,6729.154,6733.8916,6733.921,6736.6084,0.1942664052534932,-0.8322364603101206,0.5544208456853703,1.0,209.0,14.0
1636834494.0,0.5,0.10035214,28.654716,2318.9238,1424.5898,6179.173,6227.6533,6269.2397,6275.0127,6287.122,6288.3896,6292.788,6292.8154,6295.4316,0.1942753829866432,-0.8317119463890644,0.555207383086459,1.0,210.0,13.0
1636834507.0,0.5,0.09843114,27.219727,2317.776,1427.7644,5743.085,5791.4517,5829.9194,5835.2485,5846.4556,5847.6255,5851.6855,5851.711,5854.255,0.1942843607197932,-0.8311866891367001,0.5559934242434623,1.0,211.0,12.0
1636834520.0,0.5,0.09651014,25.784752,2316.6277,1430.9392,5306.997,5355.2505,5390.599,5395.4844,5405.788,5406.861,5410.583,5410.606,5413.078,0.1942933384529432,-0.8306606889982414,0.5567789684901603,1.0,212.0,11.0
1636834533.0,0.5,0.094589144,24.349777,2315.4797,1434.1138,4870.9097,4919.0493,4951.2793,4955.72,4965.122,4966.0967,4969.48,4969.501,4971.9014,0.1943023161860932,-0.8301339464437698,0.557564015124445,1.0,213.0,10.0
1636834546.0,0.5,0.092668116,22.914787,2314.3318,1437.2885,4434.822,4482.848,4511.959,4515.956,4524.455,4525.332,4528.3774,4528.3965,4530.725,0.1943112939192432,-0.8296064619684054,0.5583485634084364,1.0,214.0,9.0
1636834559.0,0.5,0.09074709,21.47982,2313.1838,1440.4631,3998.734,4046.6465,4072.6387,4076.1914,4083.788,4084.5679,4087.2747,4087.2915,4089.5483,0.1943202716523932,-0.8290782360192497,0.55913261267718,1.0,215.0,8.0
1636834572.0,0.5,0.08882606,20.044846,2312.036,1443.6377,3562.6462,3610.4453,3633.3186,3636.4272,3643.1216,3643.8035,3646.1719,3646.1868,3648.3716,0.1943292493855432,-0.8285492690846692,0.55991616220579,1.0,216.0,7.0
1636834585.0,0.5,0.08690509,18.609863,2310.888,1446.8123,3126.5586,3174.244,3193.9983,3196.6628,3202.4543,3203.039,3205.0693,3205.0818,3207.195,0.1943382271186932,-0.8280195616129877,0.5606992113301352,1.0,217.0,6.0
1636834598.0,0.5,0.084984064,17.174881,2309.74,1449.987,2690.4707,2738.0427,2754.678,2756.8984,2761.7874,2762.2747,2763.9666,2763.977,2766.0183,0.1943472048518432,-0.8274891141102486,0.5614817593021486,1.0,218.0,5.0
1636834611.0,0.5,0.08306301,15.739906,2308.592,1453.1616,2254.383,2301.8413,2315.358,2317.1343,2321.1206,2321.5105,2322.8638,2322.8723,2324.8416,0.1943561825849932,-0.8269579270260647,0.562263805458571,1.0,219.0,4.0
1636834624.0,0.5,0.08114201,14.304924,2307.4438,1456.3362,1818.2953,1865.64,1876.0376,1877.3699,1880.4537,1880.7461,1881.7611,1881.7675,1883.6649,0.1943651603181432,-0.8264260008515404,0.5630453490763686,1.0,220.0,3.0
1636834637.0,0.5,0.07922104,12.869949,2306.296,1459.511,1382.2075,1429.4386,1436.7174,1437.6056,1439.7867,1439.9818,1440.6584,1440.6626,1442.4883,0.1943741380512932,-0.8258933360375075,0.5638263894931106,1.0,221.0,2.0
1636834650.0,0.5,0.07730001,11.434967,2305.148,1462.6854,946.11975,993.2373,997.3972,997.84155,999.1199,999.2173,999.55566,999.55786,1001.31165,0.1943831157844432,-0.8253599330846185,0.564606925974659,1.0,222.0,1.0
1636834663.0,0.5,0.075379,10.0,2304.0,1465.860096,510.032,557.036,558.077,558.077,558.453,558.453,558.453,558.453,560.135,0.1943920935175932,-0.8248257924696396,0.5653869578234283,0.0,0.0,0.0
1636834676.0,0.5,0.092178,20.0,2304.0,1530.699776,613.736,548.477,747.85,747.85,758.46,842.841,842.841,842.841,939.379,0.1944010712507432,-0.8242909146452797,0.5661664843782686,0.0,0.0,0.0
1636834689.0,0.5,0.085817,30.0,2304.0,1565.356032,972.345,1061.362,1357.529,1361.075,1372.633,1461.651,1463.589,1463.589,1479.965,0.1944100489838932,-0.8237553001225216,0.5669455048944778,0.0,0.0,0.0
1636834702.0,0.5,0.104726,40.0,2304.0,1630.216192,817.41,861.399,870.481,871.365,877.193,878.119,878.266,878.266,878.778,0.1944190267170432,-0.8232189493553574,0.5677240187117869,0.0,0.0,0.0
1636834715.0,0.5,0.036374,50.0,2304.0,1671.847936,1138.533,1151.873,1238.489,1238.705,1241.451,1257.119,1257.472,1257.472,1258.576,0.1944280044501932,-0.8226818628396656,0.5685020251104279,0.0,0.0,0.0
1636834728.0,0.5,0.134924,60.0,2304.0,1777.430528,2872.315,2828.036,3092.836,3095.324,3122.162,3217.947,3220.922,3221.39,3223.53,0.1944369821833432,-0.8221440410306519,0.5692795234309678,0.0,0.0,0.0
1636834741.0,0.5,0.276769,70.0,2304.0,1798.12352,3260.051,3563.72,3667.018,3667.487,3671.687,3675.626,3676.891,3677.572,3680.958,0.1944459599164932,-0.8216054844338161,0.5700565129425981,0.0,0.0,0.0
1636834754.0,0.5,0.449358,80.0,2304.0,1808.846848,3655.151,3749.271,3838.607,3841.576,3847.495,3848.702,3858.907,3866.026,3866.93,0.1944549376496432,-0.8210661935305302,0.5708329929509032,0.0,0.0,0.0
1636834767.0,0.5,0.475951,90.0,2304.0,1808.846848,3373.941,3440.352,3548.365,3625.083,3630.603,3633.063,3635.937,3636.083,3645.003,0.1944639153827932,-0.8205261687778687,0.5716089627977439,0.0,0.0,0.0
1636834780.0,0.5,0.356856,100.0,2304.0,424.935424,3680.283,3822.501,3854.851,3926.223,3931.303,3940.72,3944.697,3946.013,3959.894,0.1944728931159433,-0.8199854106917313,0.5723844217418158,0.0,0.0,0.0
1636834793.0,0.5,0.3356972,94.0,2286.9333,429.98526,3461.3257,3595.1133,3638.6553,3705.2693,3716.9004,3725.6897,3729.4014,3730.6296,3745.0972,0.1944818708490933,-0.8194439197304695,0.5731593691258688,1.0,1.0,14.0
1636834806.0,0.5,0.3145384,88.0,2269.8667,435.03506,3242.3687,3367.7256,3422.4597,3484.3154,3502.4978,3510.6592,3514.106,3515.2466,3530.3008,0.1944908485822432,-0.818901696394714,0.5739338042334322,1.0,2.0,13.0
1636834819.0,0.5,0.2933796,82.0,2252.8,440.0849,3023.411,3140.338,3206.264,3263.3616,3288.0952,3295.629,3298.8103,3299.8633,3315.504,0.1944998263153932,-0.8183587411440247,0.5747077264080996,1.0,3.0,12.0
1636834832.0,0.5,0.2722208,76.0,2235.7334,445.1347,2804.4536,2912.95,2990.0684,3042.4077,3073.6926,3080.5984,3083.515,3084.48,3100.707,0.1945088040485433,-0.8178150544971009,0.5754811349105232,1.0,4.0,11.0
1636834845.0,0.5,0.251062,70.0,2218.6667,450.18454,2585.4963,2685.5623,2773.8726,2821.454,2859.29,2865.568,2868.2192,2869.0967,2885.9104,0.1945177817816933,-0.8172706369147764,0.5762540290851906,1.0,5.0,10.0
1636834858.0,0.5,0.2299032,64.0,2201.6,455.23434,2366.539,2458.1746,2557.677,2600.5002,2644.8875,2650.5376,2652.9238,2653.7134,2671.1135,0.1945267595148433,-0.816725488883594,0.5770264082412991,1.0,6.0,9.0
1636834871.0,0.5,0.20874442,58.000004,2184.5334,460.28418,2147.5818,2230.7869,2341.4814,2379.5464,2430.4849,2435.507,2437.6282,2438.33,2456.317,0.1945357372479933,-0.8161796109159734,0.5777982716528758,1.0,7.0,8.0
1636834884.0,0.5,0.1875856,52.0,2167.4666,465.33398,1928.6244,2003.3992,2125.2856,2158.5925,2216.0823,2220.4768,2222.3328,2222.9468,2241.52,0.1945447149811433,-0.8156330034746055,0.5785696186657178,1.0,8.0,7.0
1636834897.0,0.5,0.16642681,46.0,2150.4,470.38382,1709.667,1776.0114,1909.09,1937.6388,2001.6796,2005.4464,2007.0372,2007.5636,2026.7234,0.1945536927142933,-0.8150856670648517,0.5793404485666831,1.0,9.0,6.0
1636834910.0,0.5,0.14526798,40.0,2133.3333,475.43365,1490.7097,1548.6237,1692.8943,1716.685,1787.277,1790.416,1791.7417,1792.1803,1811.9266,0.1945626704474433,-0.8145376021506056,0.5801107607024212,1.0,10.0,5.0
1636834923.0,0.5,0.12410921,34.000008,2116.2666,480.48346,1271.7523,1321.2361,1476.6986,1495.7312,1572.8744,1575.3857,1576.4462,1576.7971,1597.1299,0.1945716481805933,-0.8139888092554476,0.5808805543370328,1.0,11.0,4.0
1636834936.0,0.5,0.102950364,28.0,2099.2,485.53333,1052.795,1093.8481,1260.503,1274.7773,1358.4718,1360.3552,1361.1506,1361.4138,1382.3333,0.1945806259137433,-0.8134392888445396,0.5816498288180695,1.0,12.0,3.0
1636834949.0,0.5,0.08179161,21.999992,2082.1333,490.5831,833.8375,866.46045,1044.3074,1053.8235,1144.0692,1145.3248,1145.8551,1146.0305,1167.5365,0.1945896036468933,-0.8128890414259359,0.5824185834343055,1.0,13.0,2.0
1636834962.0,0.5,0.060632795,16.0,2065.0667,495.63293,614.8804,639.07275,828.1117,832.86975,929.6666,930.29443,930.5597,930.6472,952.73975,0.1945985813800433,-0.8123380674659972,0.5831868175341491,1.0,14.0,1.0
1636834975.0,0.5,0.039474,10.0,2048.0,500.682752,395.923,411.685,611.916,611.916,715.264,715.264,715.264,715.264,737.943,0.1946075591131933,-0.8117863674825857,0.5839545303954994,0.0,0.0,0.0
1636834988.0,0.5,0.039474,20.0,2048.0,565.526528,415.575,451.4,452.722,452.722,455.179,456.9,456.9,456.9,457.92,0.1946165368463433,-0.8112339419688203,0.5847217213322324,0.0,0.0,0.0
1636835001.0,0.5,0.066214,30.0,2048.0,609.370112,985.109,1050.004,1070.685,1071.109,1075.264,1080.361,1145.918,1145.918,1169.56,0.1946255145794933,-0.8106807913929077,0.5854883896940818,0.0,0.0,0.0
1636835014.0,0.5,0.066214,40.0,2048.0,642.564096,1679.418,1731.757,1934.313,1935.039,2033.988,2124.577,2130.199,2130.199,2136.348,0.1946344923126433,-0.8101269162832873,0.5862545347486291,0.0,0.0,0.0
1636835027.0,0.5,0.047173,50.0,2048.0,715.546624,2373.93,2450.3,2645.978,2651.674,2671.935,2676.4,2677.908,2677.908,2679.329,0.1946434700457933,-0.8095723171094283,0.5870201558465188,0.0,0.0,0.0
1636835040.0,0.5,0.278602,60.0,2048.0,808.873984,3583.554,3750.65,4154.833,4252.001,4266.332,4453.494,4453.797,4454.328,4455.696,0.1946524477789433,-0.8090169943840805,0.5877852522799025,0.0,0.0,0.0
1636835053.0,0.5,0.338281,70.0,2048.0,833.630208,2967.589,3274.475,3567.504,3570.153,3572.069,3574.591,3592.953,3593.854,3594.076,0.1946614255120933,-0.8084609485779065,0.5885498234002893,0.0,0.0,0.0
1636835066.0,0.5,0.443071,80.0,2048.0,840.093696,4381.332,4557.566,4663.896,4668.765,4682.942,4756.767,4758.722,4758.76,4759.069,0.1946704032452433,-0.8079041802221114,0.5893138684772642,0.0,0.0,0.0
1636835079.0,0.5,0.467402,90.0,2048.0,840.585216,3694.035,3774.958,3865.019,3865.633,3868.772,3873.328,3878.138,3885.641,3887.346,0.1946793809783933,-0.8073466897886166,0.5900773868632514,0.0,0.0,0.0
1636835092.0,0.5,0.356627,100.0,2048.0,428.412928,3520.314,3562.261,3653.993,3655.754,3750.224,3756.215,3761.108,3761.444,3770.757,0.1946883587115433,-0.8067884777756492,0.5908403778758277,0.0,0.0,0.0
1636835105.0,0.5,0.316802,110.0,2048.0,432.500736,4297.788,4387.395,4474.946,4560.515,4562.262,4562.816,4566.86,4580.665,4585.022,0.1946973364446933,-0.8062295447079081,0.5916028407978441,0.0,0.0,0.0
1636835118.0,0.5,0.3925645,115.0,2048.0,434.9317,4447.9126,4522.668,4678.334,4767.247,4770.17,4810.4126,4813.5073,4820.576,4823.8564,0.1947063141778433,-0.8056698910591494,0.592364774983066,1.0,1.0,1.0
1636835131.0,0.5,0.468327,120.0,2048.0,437.362688,4598.037,4657.941,4881.722,4973.979,4978.078,5058.008,5060.155,5060.487,5062.691,0.1947152919109933,-0.8051095173467958,0.593126179727054,0.0,0.0,0.0
1636835144.0,0.5,0.383639,130.0,2048.0,444.416,4035.37,3981.639,4697.54,4781.274,4791.533,4803.313,4809.208,4875.667,4876.228,0.1947242696441433,-0.8045484240457913,0.5938870543844458,0.0,0.0,0.0
1636835157.0,0.5,0.439405,140.0,2048.0,451.330048,5712.987,5891.427,6176.707,6180.774,6193.653,6274.051,6278.257,6278.49,6283.341,0.1947332473772934,-0.803986611692163,0.5946473982283578,0.0,0.0,0.0
1636835170.0,0.5,0.4700035,145.0,2048.0,454.79526,7175.7017,7389.267,7629.869,7725.45,7786.079,7872.04,7884.0244,7884.837,7887.64,0.1947422251104434,-0.8034240807621074,0.5954072106143515,1.0,1.0,1.0
1636835183.0,0.5,0.500602,150.0,2048.0,458.26048,8638.416,8887.107,9083.031,9270.126,9378.506,9470.028,9489.792,9491.184,9491.938,0.1947512028435933,-0.8028608317583567,0.5961664908633156,0.0,0.0,0.0
1636835196.0,0.5,0.469371,160.0,2048.0,467.042304,8911.43,9174.652,9461.628,9463.792,9561.618,9565.373,9572.813,9574.261,9580.853,0.1947601805767433,-0.8022968652103439,0.5969252382615893,0.0,0.0,0.0
1636835209.0,0.5,0.4343495,165.0,2048.0,492.57678,10644.443,10817.926,11018.887,11060.0,11157.094,11160.581,11164.627,11167.894,11174.568,0.1947691583098934,-0.8017321815960918,0.5976834521660871,1.0,1.0,1.0
1636835222.0,0.5,0.399328,170.0,2048.0,518.111232,12377.457,12461.199,12576.148,12656.207,12752.57,12755.789,12756.44,12761.527,12768.283,0.1947781360430434,-0.8011667814376732,0.5984411318758092,0.0,0.0,0.0
1636835235.0,0.5,0.482956,180.0,2048.0,524.9024,9701.039,9975.036,10373.796,10464.669,10486.549,10491.636,10564.993,10565.534,10565.928,0.1947871137761934,-0.8006006652142925,0.5991982767485504,0.0,0.0,0.0
1636835248.0,0.5,0.489185,185.0,2048.0,530.8805,9639.16,9826.435,10132.445,10180.639,10236.117,10246.668,10322.116,10322.747,10324.836,0.1947960915093434,-0.8000338334667753,0.5999548860609905,1.0,1.0,1.0
1636835261.0,0.5,0.495414,190.0,2048.0,536.858624,9577.282,9677.833,9891.094,9896.61,9985.686,10001.699,10079.239,10079.96,10083.746,0.1948050692424934,-0.7994662866755725,0.6007109591718561,0.0,0.0,0.0
1636835274.0,0.5,0.4961335,195.0,2048.0,540.6392,12645.673,12834.373,13141.293,13184.715,13233.015,13248.208,13323.355,13324.977,13329.627,0.1948140469756434,-0.7988980253654042,0.6014664953821268,1.0,1.0,1.0
1636835287.0,0.5,0.496853,200.0,2048.0,544.41984,15714.063,15990.913,16391.494,16472.819,16480.343,16494.715,16567.471,16569.993,16575.51,0.1948230247087934,-0.7983290500179,0.6022214940514141,0.0,0.0,0.0
1636835300.0,0.5,0.47567156,191.73914,2036.8695,548.0113,15038.541,15303.395,15686.691,15764.482,15771.748,15785.494,15855.088,15857.499,15862.777,0.1948320024419434,-0.7977593611678423,0.6029759544700569,1.0,1.0,22.0
1636835313.0,0.5,0.45449013,183.47826,2025.7391,551.6028,14363.019,14615.875,14981.893,15056.145,15063.152,15076.274,15142.704,15145.008,15150.045,0.1948409801750934,-0.7971889593244269,0.6037298759637768,1.0,2.0,21.0
1636835326.0,0.5,0.4333087,175.21738,2014.6086,555.1943,13687.497,13928.357,14277.088,14347.807,14354.555,14367.053,14430.318,14432.513,14437.3125,0.1948499579082434,-0.7966178449710976,0.6044832578935536,1.0,3.0,20.0
1636835339.0,0.5,0.41212726,166.95653,2003.4783,558.78577,13011.975,13240.838,13572.287,13639.469,13645.959,13657.832,13717.935,13720.019,13724.582,0.1948589356413934,-0.7960460186534546,0.6052360995396621,1.0,4.0,19.0
1636835352.0,0.5,0.39094582,158.69565,1992.3478,562.37726,12336.453,12553.32,12867.484,12931.131,12937.363,12948.611,13005.551,13007.525,13011.848,0.1948679133745434,-0.7954734808561822,0.6059884002640225,1.0,5.0,18.0
1636835365.0,0.5,0.3697644,150.43478,1981.2174,565.9687,11660.931,11865.801,12162.684,12222.793,12228.768,12239.39,12293.166,12295.03,12299.115,0.1948768911076934,-0.7949002321086149,0.6067401593711019,1.0,6.0,17.0
1636835378.0,0.5,0.34858295,142.17392,1970.0869,569.5602,10985.409,11178.281,11457.881,11514.455,11520.171,11530.169,11580.783,11582.536,11586.383,0.1948858688408434,-0.7943262728966095,0.6074913762237133,1.0,7.0,16.0
1636835391.0,0.5,0.32740152,133.91304,1958.9565,573.1517,10309.887,10490.764,10753.08,10806.117,10811.575,10820.947,10868.398,10870.043,10873.65,0.1948948465739934,-0.7937516037684842,0.6082420501041994,1.0,8.0,15.0
1636835404.0,0.5,0.30622008,125.652176,1947.826,576.74316,9634.363,9803.242,10048.277,10097.78,10102.9795,10111.727,10156.014,10157.549,10160.918,0.1949038243071434,-0.7931762252113324,0.608992180376318,1.0,9.0,14.0
1636835417.0,0.5,0.28503865,117.391304,1936.6957,580.33466,8958.843,9115.725,9343.477,9389.442,9394.384,9402.507,9443.63,9445.055,9448.187,0.1949128020402934,-0.7926001377393694,0.6097417663696105,1.0,10.0,13.0
1636835430.0,0.5,0.26385722,109.13043,1925.5652,583.9261,8283.32,8428.206,8638.675,8681.1045,8685.787,8693.285,8731.245,8732.562,8735.455,0.1949217797734434,-0.7920233418940955,0.6104908073795287,1.0,11.0,12.0
1636835443.0,0.5,0.24267578,100.86957,1914.4348,587.5176,7607.7983,7740.6875,7933.8726,7972.767,7977.1924,7984.065,8018.8613,8020.0674,8022.7227,0.1949307575065934,-0.7914458381644067,0.611239302771214,1.0,12.0,11.0
1636835456.0,0.5,0.22149435,92.608696,1903.3043,591.1091,6932.276,7053.1685,7229.0703,7264.4297,7268.5957,7274.844,7306.4775,7307.574,7309.99,0.1949397352397434,-0.7908676270842288,0.6119872518526519,1.0,13.0,10.0
1636835469.0,0.5,0.20031291,84.347824,1892.174,594.70056,6256.7544,6365.6494,6524.269,6556.0913,6559.999,6565.6235,6594.0938,6595.08,6597.258,0.1949487129728934,-0.7902887091436246,0.6127346539898845,1.0,14.0,9.0
1636835482.0,0.5,0.17913148,76.08696,1881.0435,598.29205,5581.2324,5678.13,5819.4673,5847.7544,5851.4033,5856.4023,5881.709,5882.5864,5884.5254,0.1949576907060434,-0.7897090848956497,0.6134815084688988,1.0,15.0,8.0
1636835495.0,0.5,0.15795004,67.82609,1869.9131,601.88354,4905.7104,4990.612,5114.6655,5139.4165,5142.8076,5147.1816,5169.3247,5170.0923,5171.793,0.1949666684391934,-0.7891287548315971,0.6142278146566901,1.0,16.0,7.0
1636835508.0,0.5,0.13676861,59.565216,1858.7826,605.475,4230.1885,4303.093,4409.864,4431.079,4434.212,4437.961,4456.941,4457.5986,4459.061,0.1949756461723434,-0.7885477194880057,0.6149735718632675,1.0,17.0,6.0
1636835521.0,0.5,0.115587175,51.30435,1847.6521,609.06647,3554.6663,3615.5742,3705.062,3722.7412,3725.6157,3728.7402,3744.557,3745.105,3746.3286,0.1949846239054934,-0.7879659793573325,0.6157187794565308,1.0,18.0,5.0
1636835534.0,0.5,0.09440571,43.04348,1836.5217,612.65796,2879.1443,2928.0554,3000.26,3014.4036,3017.0198,3019.5193,3032.1726,3032.611,3033.5962,0.1949936016386435,-0.7873835349863578,0.6164634367360217,1.0,19.0,4.0
1636835547.0,0.5,0.07322428,34.782608,1825.3914,616.24945,2203.622,2240.5364,2295.4583,2306.066,2308.4238,2310.2986,2319.7883,2320.1174,2320.864,0.1950025793717935,-0.7868003868956777,0.6172075430362237,1.0,20.0,3.0
1636835560.0,0.5,0.05204287,26.521736,1814.2609,619.84094,1528.1001,1553.0177,1590.6567,1597.7283,1599.8279,1601.0776,1607.4043,1607.6235,1608.1316,0.1950115571049434,-0.7862165355795392,0.617951097726436,1.0,21.0,2.0
1636835573.0,0.5,0.030861437,18.260864,1803.1305,623.4324,852.5781,865.4988,885.85474,889.39075,891.2318,891.8568,895.02,895.12964,895.3993,0.1950205348380934,-0.7856319815957109,0.6186941000963211,1.0,22.0,1.0
1636835586.0,0.5,0.00968,10.0,1792.0,627.023872,177.056,177.98,181.053,181.053,182.636,182.636,182.636,182.636,182.667,0.1950295125712434,-0.7850467254396644,0.6194365495161391,0.0,0.0,0.0
