time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1636831820.0,0.5,0.49420282,322.85718,2554.2856,773.71796,85482.89,85531.586,86463.26,86611.945,86841.33,86858.05,86878.1,86883.375,86895.69,0.1924282007774695,-0.9233219650307168,0.3840267554374512,1.0,5.0,219.0
1636831833.0,0.5,0.49229038,321.42856,2553.1428,776.8784,85094.91,85143.555,86070.95,86219.03,86447.336,86463.96,86483.945,86489.164,86501.41,0.1924371784858197,-0.9229584986986048,0.3848994799684949,1.0,6.0,218.0
1636831846.0,0.5,0.49037793,320.0,2552.0,780.03894,84706.89,84755.54,85678.71,85826.05,86053.36,86069.91,86089.76,86095.0,86107.19,0.1924461561941698,-0.9225942074556784,0.3857718605202155,1.0,7.0,217.0
1636831859.0,0.5,0.4884655,318.57144,2550.8572,783.1994,84318.91,84367.52,85286.44,85433.13,85659.31,85675.88,85695.63,85700.81,85713.016,0.19245513390252,-0.9222290916499548,0.3866438962592052,1.0,8.0,216.0
1636831872.0,0.5,0.48655307,317.14285,2549.7144,786.35986,83930.87,83979.5,84894.23,85040.195,85265.336,85281.805,85301.45,85306.67,85318.74,0.1924641116108702,-0.9218631515909176,0.3875155864463533,1.0,9.0,215.0
1636831885.0,0.5,0.48464063,315.7143,2548.5715,789.5203,83542.914,83591.53,84501.914,84647.234,84871.35,84887.734,84907.31,84912.484,84924.516,0.1924730893192204,-0.9214963876168926,0.3883869302757466,1.0,10.0,214.0
1636831898.0,0.5,0.48272818,314.2857,2547.4285,792.6808,83154.914,83203.49,84109.65,84254.33,84477.36,84493.69,84513.13,84518.28,84530.32,0.1924820670275705,-0.9211288000387224,0.3892579270088451,1.0,11.0,213.0
1636831911.0,0.5,0.48081574,312.85715,2546.2856,795.84125,82766.87,82815.445,83717.42,83861.34,84083.375,84099.61,84118.99,84124.125,84136.12,0.1924910447359207,-0.920760389207573,0.3901285758135627,1.0,12.0,212.0
1636831924.0,0.5,0.47890332,311.42856,2545.1428,799.0017,82378.86,82427.484,83325.14,83468.414,83689.4,83705.555,83724.84,83729.945,83741.836,0.1925000224442708,-0.9203911554357204,0.3909988759519645,1.0,13.0,211.0
1636831937.0,0.5,0.47699088,310.0,2544.0,802.1622,81990.88,82039.46,82932.914,83075.5,83295.45,83311.49,83330.69,83335.78,83347.63,0.192509000152621,-0.9200210990531312,0.3918688266461985,1.0,14.0,210.0
1636831950.0,0.5,0.47507843,308.57144,2542.8572,805.32263,81602.86,81651.43,82540.66,82682.56,82901.414,82917.44,82936.55,82941.58,82953.41,0.1925179778609712,-0.9196502204076532,0.392738427078577,1.0,15.0,209.0
1636831963.0,0.5,0.473166,307.14285,2541.7144,808.4831,81214.84,81263.46,82148.38,82289.62,82507.45,82523.4,82542.4,82547.42,82559.16,0.1925269555693213,-0.919278519813654,0.3936076765120535,1.0,16.0,208.0
1636831976.0,0.5,0.47125357,305.7143,2540.5715,811.64355,80826.88,80875.4,81756.13,81896.69,82113.47,82129.305,82148.25,82153.23,82164.984,0.1925359332776715,-0.918905997614786,0.3944765741429714,1.0,17.0,207.0
1636831989.0,0.5,0.46934113,304.2857,2539.4285,814.804,80438.875,80487.39,81363.85,81503.695,81719.484,81735.234,81754.09,81759.07,81770.76,0.1925449109860217,-0.9185326541267717,0.3953451192348639,1.0,18.0,206.0
1636832002.0,0.5,0.46742868,302.85718,2538.2856,817.9645,80050.87,80099.414,80971.6,81110.78,81325.49,81341.17,81359.945,81364.89,81376.49,0.1925538886943718,-0.918158489706276,0.396213310957987,1.0,19.0,205.0
1636832015.0,0.5,0.46551624,301.42856,2537.1428,821.125,79662.83,79711.39,80579.35,80717.82,80931.51,80947.14,80965.8,80970.7,80982.29,0.192562866402722,-0.9177835046704514,0.3970811485764886,1.0,20.0,204.0
1636832028.0,0.5,0.46360382,300.0,2536.0,824.28546,79274.87,79323.375,80187.086,80324.91,80537.53,80553.086,80571.64,80576.516,80588.08,0.1925718441110722,-0.9174076993659872,0.3979486312880171,1.0,21.0,203.0
1636832041.0,0.5,0.46169138,298.57144,2534.8572,827.4459,78886.86,78935.39,79794.805,79931.98,80143.555,80159.01,80177.46,80182.36,80193.81,0.1925808218194223,-0.917031074111389,0.3988157583573051,1.0,22.0,202.0
1636832054.0,0.5,0.45977893,297.14288,2533.7144,830.6064,78498.836,78547.34,79402.54,79539.02,79749.57,79764.93,79783.31,79788.19,79799.63,0.1925897995277725,-0.91665362926064,0.3996825289693022,1.0,23.0,201.0
1636832067.0,0.5,0.4578665,295.7143,2532.5715,833.76685,78110.83,78159.33,79010.305,79146.1,79355.58,79370.87,79389.18,79394.0,79405.38,0.1925987772361227,-0.916275365151122,0.4005489423493437,1.0,24.0,200.0
1636832080.0,0.5,0.45595407,294.2857,2531.4285,836.9273,77722.81,77771.35,78618.05,78753.12,78961.58,78976.836,78994.99,78999.8,79011.17,0.1926077549444728,-0.9158962821034246,0.4014149977630682,1.0,25.0,199.0
1636832093.0,0.5,0.45404163,292.85715,2530.2856,840.08777,77334.82,77383.32,78225.78,78360.22,78567.586,78582.766,78600.84,78605.63,78616.914,0.192616732652823,-0.9155163804796956,0.4022806943831103,1.0,26.0,198.0
1636832106.0,0.5,0.4521292,291.4286,2529.1428,843.2482,76946.836,76995.305,77833.51,77967.28,78173.62,78188.695,78206.695,78211.445,78222.72,0.1926257103611732,-0.91513566060195,0.4031460314757328,1.0,27.0,197.0
1636832119.0,0.5,0.45021674,290.0,2528.0,846.4087,76558.84,76607.305,77441.26,77574.32,77779.64,77794.625,77812.56,77817.27,77828.45,0.1926346880695233,-0.9147541228221794,0.4040110082408958,1.0,28.0,196.0
1636832132.0,0.5,0.44830433,288.57147,2526.8572,849.56915,76170.82,76219.305,77049.0,77181.41,77385.664,77400.555,77418.39,77423.11,77434.25,0.1926436657778735,-0.9143717674637476,0.4048756239454558,1.0,29.0,195.0
1636832145.0,0.5,0.44639188,287.14288,2525.7144,852.7296,75782.83,75831.28,76656.74,76788.45,76991.68,77006.52,77024.234,77028.93,77040.02,0.1926526434862237,-0.9139885948919292,0.4057398777634227,1.0,30.0,194.0
1636832158.0,0.5,0.44447944,285.7143,2524.5715,855.8901,75394.81,75443.26,76264.45,76395.51,76597.67,76612.44,76630.08,76634.75,76645.805,0.1926616211945738,-0.9136046054315112,0.406603768962282,1.0,31.0,193.0
1636832171.0,0.5,0.442567,284.2857,2523.4285,859.0506,75006.8,75055.27,75872.18,76002.555,76203.7,76218.39,76235.92,76240.57,76251.56,0.192670598902924,-0.913219799425649,0.4074672967699093,1.0,32.0,192.0
1636832184.0,0.5,0.44065458,282.85715,2522.2856,862.21106,74618.82,74667.22,75479.94,75609.63,75809.69,75824.305,75841.79,75846.38,75857.336,0.1926795766112742,-0.9128341772360536,0.4083304603746541,1.0,33.0,191.0
1636832197.0,0.5,0.43874213,281.42856,2521.1428,865.3715,74230.79,74279.234,75087.67,75216.69,75415.72,75430.27,75447.65,75452.23,75463.12,0.1926885543196243,-0.9124477391895888,0.4091932590449262,1.0,34.0,190.0
1636832210.0,0.5,0.4368297,280.0,2520.0,868.532,73842.8,73891.234,74695.42,74823.73,75021.734,75036.18,75053.49,75058.02,75068.88,0.1926975320279745,-0.9120604856435324,0.4100556919830327,1.0,35.0,189.0
1636832223.0,0.5,0.43491724,278.57144,2518.8572,871.69244,73454.8,73503.22,74303.15,74430.805,74627.76,74642.12,74659.33,74663.86,74674.664,0.1927065097363247,-0.9116724169260932,0.4109177584579859,1.0,36.0,188.0
1636832236.0,0.5,0.43300483,277.14285,2517.7144,874.8529,73066.805,73115.195,73910.914,74037.87,74233.76,74248.07,74265.164,74269.7,74280.445,0.1927154874446748,-0.9112835334080034,0.4117794576462312,1.0,37.0,187.0
1636832249.0,0.5,0.43109238,275.7143,2516.5715,878.01337,72678.79,72727.19,73518.65,73644.94,73839.77,73853.99,73871.03,73875.52,73886.21,0.192724465153025,-0.9108938354188912,0.4126407888174194,1.0,38.0,186.0
1636832262.0,0.5,0.42917994,274.2857,2515.4285,881.1738,72290.77,72339.164,73126.39,73251.97,73445.8,73459.945,73476.836,73481.31,73491.99,0.1927334428613752,-0.9105033233070134,0.4135017512017139,1.0,39.0,185.0
1636832275.0,0.5,0.4272675,272.85715,2514.2856,884.3343,71902.77,71951.18,72734.12,72859.05,73051.81,73065.89,73082.71,73087.16,73097.75,0.1927424205697253,-0.9101119974394448,0.4143623439898756,1.0,40.0,184.0
1636832288.0,0.5,0.42535508,271.42856,2513.1428,887.49475,71514.78,71563.16,72341.84,72466.12,72657.82,72671.836,72688.555,72692.95,72703.53,0.1927513982780755,-0.9097198581478833,0.4152225664524934,1.0,41.0,183.0
1636832301.0,0.5,0.42344263,270.0,2512.0,890.6552,71126.78,71175.16,71949.58,72073.16,72263.85,72277.78,72294.4,72298.79,72309.32,0.1927603759864257,-0.9093269057948774,0.4160824177942565,1.0,42.0,182.0
1636832314.0,0.5,0.4215302,268.57144,2510.8572,893.8157,70738.77,70787.14,71557.336,71680.22,71869.85,71883.7,71900.266,71904.62,71915.08,0.1927693536947758,-0.9089331407134666,0.4169418972863647,1.0,43.0,181.0
1636832327.0,0.5,0.41961774,267.14285,2509.7144,896.97614,70350.77,70399.11,71165.086,71287.3,71475.88,71489.64,71506.11,71510.445,71520.875,0.192778331403126,-0.9085385632798249,0.4178010041077351,1.0,44.0,180.0
1636832340.0,0.5,0.41770533,265.7143,2508.5715,900.13666,69962.76,70011.1,70772.81,70894.34,71081.87,71095.58,71111.95,71116.266,71126.65,0.1927873091114762,-0.908143173828406,0.4186597375302158,1.0,45.0,179.0
1636832353.0,0.5,0.41579288,264.2857,2507.4285,903.2971,69574.76,69623.09,70380.555,70501.41,70687.9,70701.52,70717.78,70722.09,70732.42,0.1927962868198263,-0.9077469727247643,0.4195180967598728,1.0,46.0,178.0
1636832366.0,0.5,0.41388044,262.85715,2506.2856,906.4576,69186.766,69235.09,69988.27,70108.48,70293.92,70307.445,70323.63,70327.9,70338.195,0.1928052645281765,-0.907349960304692,0.4203760810691707,1.0,47.0,177.0
1636832379.0,0.5,0.411968,261.42856,2505.1428,909.61804,68798.76,68847.06,69596.02,69715.52,69899.94,69913.41,69929.48,69933.72,69943.95,0.1928142422365267,-0.9069521369413356,0.4212336896516526,1.0,48.0,176.0
1636832392.0,0.5,0.41005555,260.0,2504.0,912.7785,68410.74,68459.07,69203.76,69322.586,69505.95,69519.32,69535.34,69539.55,69549.73,0.1928232199448768,-0.9065535029902898,0.4220909217408432,1.0,49.0,175.0
1636832405.0,0.5,0.40814313,258.57144,2502.8572,915.93896,68022.734,68071.06,68811.51,68929.64,69111.97,69125.266,69141.18,69145.375,69155.5,0.192832197653227,-0.9061540587894092,0.4229477766101624,1.0,50.0,174.0
1636832418.0,0.5,0.4062307,257.14285,2501.7144,919.0994,67634.75,67683.055,68419.26,68536.71,68717.96,68731.21,68747.016,68751.2,68761.28,0.1928411753615772,-0.9057538047202934,0.4238042534410344,1.0,51.0,173.0
1636832431.0,0.5,0.40431824,255.7143,2500.5715,922.2599,67246.74,67295.02,68026.97,68143.766,68323.98,68337.15,68352.875,68357.03,68367.06,0.1928501530699273,-0.9053527411222076,0.4246603515075369,1.0,52.0,172.0
1636832444.0,0.5,0.4024058,254.28572,2499.4285,925.42035,66858.73,66907.03,67634.72,67750.836,67929.99,67943.086,67958.71,67962.84,67972.836,0.1928591307782775,-0.9049508683659516,0.425516070018172,1.0,53.0,171.0
1636832457.0,0.5,0.40049338,252.85715,2498.2856,928.5808,66470.72,66519.01,67242.47,67357.89,67536.02,67549.016,67564.56,67568.67,67578.586,0.1928681084866277,-0.9045481867921256,0.4263714082476427,1.0,54.0,170.0
1636832470.0,0.5,0.39858094,251.42857,2497.1428,931.7413,66082.71,66131.01,66850.2,66964.95,67142.03,67154.97,67170.414,67174.484,67184.36,0.1928770861949778,-0.9041446967854212,0.4272263653788218,1.0,55.0,169.0
1636832483.0,0.5,0.3966685,250.0,2496.0,934.90173,65694.71,65742.98,66457.94,66572.0,66748.055,66760.9,66776.26,66780.305,66790.15,0.192886063903328,-0.9037403986878472,0.4280809406870753,1.0,56.0,168.0
1636832496.0,0.5,0.39475605,248.57143,2494.8572,938.06226,65306.707,65354.98,66065.69,66179.06,66354.06,66366.83,66382.11,66386.125,66395.93,0.1928950416116782,-0.9033352928607092,0.4289351334086038,1.0,57.0,167.0
1636832509.0,0.5,0.39284363,247.14285,2493.7144,941.2228,64918.715,64966.97,65673.43,65786.13,65960.06,65972.78,65987.96,65991.95,66001.695,0.1929040193200283,-0.9029293796847992,0.4297889427405316,1.0,58.0,166.0
1636832522.0,0.5,0.3909312,245.71428,2492.5715,944.3832,64530.695,64578.94,65281.145,65393.19,65566.09,65578.71,65593.805,65597.79,65607.46,0.1929129970283785,-0.9025226595041784,0.4306423679591973,1.0,59.0,165.0
1636832535.0,0.5,0.38901874,244.28572,2491.4285,947.54364,64142.695,64190.945,64888.902,65000.254,65172.1,65184.645,65199.64,65203.6,65213.246,0.1929219747367287,-0.9021151326948768,0.4314954082755745,1.0,60.0,164.0
1636832548.0,0.5,0.3871063,242.85715,2490.2856,950.7041,63754.703,63802.93,64496.64,64607.31,64778.12,64790.594,64805.504,64809.42,64819.01,0.1929309524450788,-0.9017067996022864,0.4323480629666357,1.0,61.0,163.0
1636832561.0,0.5,0.38519388,241.42857,2489.1428,953.86456,63366.703,63414.92,64104.38,64214.36,64384.133,64396.527,64411.33,64415.25,64424.78,0.192939930153429,-0.9012976606164986,0.4332003312178176,1.0,62.0,162.0
1636832574.0,0.5,0.38328144,240.0,2488.0,957.025,62978.69,63026.91,63712.105,63821.43,63990.145,64002.473,64017.18,64021.074,64030.555,0.1929489078617792,-0.9008877160843092,0.4340522123067653,1.0,63.0,161.0
1636832587.0,0.5,0.381369,238.57143,2486.8572,960.1855,62590.68,62638.895,63319.855,63428.484,63596.156,63608.4,63623.04,63626.9,63636.336,0.1929578855701293,-0.9004769663847285,0.4349037054458797,1.0,64.0,160.0
1636832600.0,0.5,0.37945655,237.14285,2485.7144,963.34595,62202.676,62250.88,62927.598,63035.555,63202.17,63214.332,63228.88,63232.71,63242.105,0.1929668632784795,-0.9000654118658808,0.4357548099134447,1.0,65.0,159.0
1636832613.0,0.5,0.37754413,235.71426,2484.5715,966.5064,61814.676,61862.875,62535.324,62642.594,62808.195,62820.285,62834.723,62838.53,62847.887,0.1929758409868297,-0.8996530529145813,0.4366055249094698,1.0,66.0,158.0
1636832626.0,0.5,0.3756317,234.2857,2483.4285,969.6669,61426.67,61474.855,62143.066,62249.67,62414.207,62426.223,62440.574,62444.363,62453.668,0.1929848186951798,-0.8992398898994153,0.4374558496736413,1.0,67.0,157.0
1636832639.0,0.5,0.37371925,232.85715,2482.2856,972.82733,61038.664,61086.848,61750.812,61856.727,62020.215,62032.152,62046.414,62050.188,62059.434,0.19299379640353,-0.8988259231705523,0.4383057834852334,1.0,68.0,156.0
1636832652.0,0.5,0.3718068,231.42856,2481.1428,975.9878,60650.656,60698.84,61358.54,61463.777,61626.223,61638.09,61652.266,61656.004,61665.203,0.1930027741118802,-0.8984111531234655,0.4391553255322823,1.0,69.0,155.0
1636832665.0,0.5,0.3698944,230.0,2480.0,979.1483,60262.652,60310.816,60966.277,61070.848,61232.24,61244.027,61258.11,61261.824,61270.984,0.1930117518202303,-0.8979955801097237,0.4400044750947436,1.0,70.0,154.0
1636832678.0,0.5,0.36798194,228.57143,2478.8572,982.3088,59874.66,59922.81,60574.03,60677.914,60838.26,60849.973,60863.95,60867.65,60876.75,0.1930207295285805,-0.8975792045135409,0.4408532313875438,1.0,71.0,153.0
1636832691.0,0.5,0.3660695,227.14285,2477.7144,985.46924,59486.64,59534.8,60181.76,60284.965,60444.28,60455.902,60469.8,60473.465,60482.53,0.1930297072369307,-0.8971620266878095,0.4417015936912862,1.0,72.0,152.0
1636832704.0,0.5,0.36415705,225.71428,2476.5715,988.6297,59098.645,59146.785,59789.496,59892.027,60050.285,60061.848,60075.652,60079.293,60088.31,0.1930386849452808,-0.8967440470246306,0.4425495612085577,1.0,73.0,151.0
1636832717.0,0.5,0.36224464,224.28572,2475.4285,991.79016,58710.65,58758.777,59397.242,59499.082,59656.297,59667.773,59681.5,59685.11,59694.08,0.193047662653631,-0.896325265897613,0.4433971331815006,1.0,74.0,150.0
1636832730.0,0.5,0.3603322,222.85715,2474.2856,994.9506,58322.637,58370.76,59004.977,59106.152,59262.316,59273.72,59287.336,59290.93,59299.844,0.1930566403619812,-0.8959056836616879,0.444244308891722,1.0,75.0,149.0
1636832743.0,0.5,0.35841975,221.42857,2473.1428,998.1111,57934.64,57982.75,58612.715,58713.207,58868.33,58879.65,58893.19,58896.76,58905.617,0.1930656180703313,-0.8954853007176931,0.4450910875298929,1.0,76.0,148.0
1636832756.0,0.5,0.3565073,220.0,2472.0,1001.2716,57546.64,57594.74,58220.46,58320.26,58474.35,58485.598,58499.035,58502.582,58511.4,0.1930745957786815,-0.8950641174219546,0.4459374683783114,1.0,77.0,147.0
1636832769.0,0.5,0.3545949,218.57143,2470.8572,1004.432,57158.625,57206.734,57828.195,57927.32,58080.363,58091.54,58104.887,58108.41,58117.176,0.1930835734870317,-0.8946421341638736,0.4467834506544637,1.0,78.0,146.0
1636832782.0,0.5,0.35268244,217.14285,2469.7144,1007.59247,56770.62,56818.72,57435.926,57534.387,57686.37,57697.465,57710.723,57714.227,57722.945,0.1930925511953818,-0.8942193513010955,0.4476290336413043,1.0,79.0,145.0
1636832795.0,0.5,0.35077,215.71428,2468.5715,1010.7529,56382.63,56430.71,57043.668,57141.445,57292.383,57303.414,57316.562,57320.05,57328.723,0.193101528903732,-0.8937957692375158,0.4484742165310257,1.0,80.0,144.0
1636832808.0,0.5,0.34885755,214.28572,2467.4285,1013.91345,55994.62,56042.703,56651.41,56748.508,56898.4,56909.344,56922.426,56925.867,56934.492,0.1931105066120822,-0.8933713883321719,0.4493189986072787,1.0,81.0,143.0
1636832821.0,0.5,0.34694514,212.85715,2466.2856,1017.0739,55606.605,55654.69,56259.156,56355.566,56504.414,56515.277,56528.273,56531.688,56540.27,0.1931194843204323,-0.8929462089643199,0.4501633791150156,1.0,82.0,142.0
1636832834.0,0.5,0.3450327,211.42857,2465.1428,1020.2344,55218.6,55266.676,55866.887,55962.625,56110.434,56121.215,56134.11,56137.516,56146.04,0.1931284620287825,-0.8925202315336184,0.4510073572605842,1.0,83.0,141.0
1636832847.0,0.5,0.34312025,210.0,2464.0,1023.39484,54830.6,54878.66,55474.625,55569.688,55716.445,55727.152,55739.957,55743.34,55751.81,0.1931374397371327,-0.8920934564011352,0.4518509323286562,1.0,84.0,140.0
1636832860.0,0.5,0.3412078,208.57143,2462.8572,1026.5553,54442.605,54490.652,55082.367,55176.746,55322.457,55333.1,55345.805,55349.156,55357.586,0.1931464174454828,-0.8916658839614414,0.4526941035393119,1.0,85.0,139.0
1636832873.0,0.5,0.3392954,207.14285,2461.7144,1029.7157,54054.594,54102.633,54690.113,54783.81,54928.477,54939.04,54951.65,54954.98,54963.36,0.193155395153833,-0.8912375145769197,0.4535368701778885,1.0,86.0,138.0
1636832886.0,0.5,0.33738294,205.7143,2460.5715,1032.8762,53666.598,53714.625,54297.85,54390.87,54534.492,54544.977,54557.496,54560.805,54569.133,0.1931643728621832,-0.8908083486568025,0.4543792314392689,1.0,87.0,137.0
1636832899.0,0.5,0.3354705,204.28572,2459.4285,1036.0366,53278.586,53326.61,53905.59,53997.92,54140.5,54150.91,54163.344,54166.63,54174.906,0.1931733505705333,-0.8903783865648599,0.4552211866094953,1.0,88.0,136.0
1636832912.0,0.5,0.33355805,202.85715,2458.2856,1039.1971,52890.58,52938.605,53513.324,53604.98,53746.52,53756.84,53769.188,53772.45,53780.68,0.1931823282788835,-0.8899476286986094,0.4560627349101459,1.0,89.0,135.0
1636832925.0,0.5,0.33164564,201.42857,2457.1428,1042.3577,52502.586,52550.598,53121.08,53212.05,53352.54,53362.797,53375.047,53378.277,53386.46,0.1931913059872337,-0.8895160754231338,0.4569038756279329,1.0,90.0,134.0
1636832938.0,0.5,0.3297332,200.0,2456.0,1045.5181,52114.586,52162.594,52728.812,52819.113,52958.56,52968.73,52980.89,52984.1,52992.234,0.1932002836955838,-0.8890837271440462,0.4577446079722309,1.0,91.0,133.0
1636832951.0,0.5,0.32782075,198.57143,2454.8572,1048.6786,51726.582,51774.574,52336.547,52426.184,52564.566,52574.67,52586.742,52589.926,52598.01,0.193209261403934,-0.8886505842477969,0.4585849311916489,1.0,92.0,132.0
1636832964.0,0.5,0.3259083,197.14285,2453.7144,1051.839,51338.586,51386.57,51944.285,52033.234,52170.586,52180.613,52192.586,52195.742,52203.79,0.1932182391122842,-0.8882166471014901,0.4594248445739379,1.0,93.0,131.0
1636832977.0,0.5,0.3239959,195.71428,2452.5715,1054.9995,50950.574,50998.555,51552.03,51640.297,51776.598,51786.55,51798.44,51801.57,51809.562,0.1932272168206343,-0.8877819161196774,0.4602643473167069,1.0,94.0,130.0
1636832990.0,0.5,0.32208344,194.28574,2451.4285,1058.1599,50562.574,50610.54,51159.773,51247.355,51382.61,51392.484,51404.28,51407.395,51415.336,0.1932361945289845,-0.8873463916708455,0.4611034387084208,1.0,95.0,129.0
1636833003.0,0.5,0.320171,192.85715,2450.2856,1061.3204,50174.57,50222.527,50767.504,50854.414,50988.63,50998.426,51010.117,51013.215,51021.113,0.1932451722373347,-0.8869100741576548,0.4619421179733055,1.0,96.0,128.0
1636833016.0,0.5,0.31825855,191.42857,2449.1428,1064.4808,49786.562,49834.52,50375.25,50461.477,50594.64,50604.355,50615.973,50619.035,50626.883,0.1932541499456848,-0.8864729639499,0.4627803844005049,1.0,97.0,127.0
1636833029.0,0.5,0.31634614,190.0,2448.0,1067.6414,49398.555,49446.508,49982.984,50068.535,50200.652,50210.297,50221.82,50224.855,50232.656,0.193263127654035,-0.8860350614651642,0.4636182371892015,1.0,98.0,126.0
1636833042.0,0.5,0.3144337,188.57143,2446.8572,1070.8018,49010.555,49058.496,49590.73,49675.594,49806.668,49816.24,49827.664,49830.684,49838.426,0.1932721053623852,-0.8855963670746221,0.4644556756292587,1.0,99.0,125.0
1636833055.0,0.5,0.31252125,187.14285,2445.7144,1073.9623,48622.55,48670.49,49198.457,49282.66,49412.68,49422.176,49433.51,49436.5,49444.203,0.1932810830707353,-0.8851568811703228,0.4652926989721921,1.0,100.0,124.0
1636833068.0,0.5,0.3106088,185.71428,2444.5715,1077.1228,48234.54,48282.473,48806.203,48889.715,49018.695,49028.105,49039.35,49042.33,49049.977,0.1932900607790855,-0.8847166041653722,0.4661293064312649,1.0,101.0,123.0
1636833081.0,0.5,0.3086964,184.28572,2443.4285,1080.2832,47846.543,47894.46,48413.945,48496.773,48624.715,48634.05,48645.203,48648.145,48655.758,0.1932990384874357,-0.8842755364329579,0.4669654972973963,1.0,102.0,122.0
1636833094.0,0.5,0.30678394,182.85715,2442.2856,1083.4437,47458.535,47506.45,48021.676,48103.836,48230.727,48239.984,48251.047,48253.97,48261.52,0.1933080161957858,-0.8838336783808648,0.4678012707974936,1.0,103.0,121.0
1636833107.0,0.5,0.3048715,181.42857,2441.1428,1086.6041,47070.527,47118.434,47629.42,47710.895,47836.742,47845.918,47856.895,47859.79,47867.297,0.193316993904136,-0.8833910303835842,0.4686366262231638,1.0,104.0,120.0
1636833120.0,0.5,0.30295905,180.0,2440.0,1089.7646,46682.527,46730.42,47237.156,47317.95,47442.75,47451.86,47462.742,47465.617,47473.07,0.1933259716124861,-0.8829475928639893,0.46947156277637,1.0,105.0,119.0
1636833133.0,0.5,0.30104664,178.57143,2438.8572,1092.925,46294.523,46342.414,46844.895,46925.01,47048.77,47057.8,47068.59,47071.438,47078.844,0.1933349493208363,-0.8825033661979461,0.4703060797494477,1.0,106.0,118.0
1636833146.0,0.5,0.2991342,177.14285,2437.7144,1096.0856,45906.523,45954.4,46452.633,46532.07,46654.785,46663.74,46674.434,46677.258,46684.617,0.1933439270291865,-0.8820583507961605,0.471140176370852,1.0,107.0,117.0
1636833159.0,0.5,0.29722175,175.71428,2436.5715,1099.246,45518.51,45566.395,46060.37,46139.133,46260.793,46269.676,46280.285,46283.074,46290.39,0.1933529047375367,-0.8816125470357996,0.4719738519336108,1.0,108.0,116.0
1636833172.0,0.5,0.2953093,174.2857,2435.4285,1102.4065,45130.508,45178.38,45668.113,45746.19,45866.81,45875.61,45886.12,45888.9,45896.168,0.1933618824458868,-0.8811659553358713,0.4728071056541149,1.0,109.0,115.0
1636833185.0,0.5,0.29339686,172.85715,2434.2856,1105.5669,44742.508,44790.363,45275.848,45353.25,45472.83,45481.555,45491.973,45494.72,45501.94,0.193370860154237,-0.8807185760955557,0.4736399367876582,1.0,110.0,114.0
1636833198.0,0.5,0.29148445,171.42857,2433.1428,1108.7274,44354.504,44402.355,44883.59,44960.312,45078.84,45087.484,45097.82,45100.543,45107.71,0.1933798378625872,-0.8802704096940237,0.4744723446283415,1.0,111.0,113.0
1636833211.0,0.5,0.289572,170.0,2432.0,1111.8878,43966.496,44014.344,44491.33,44567.37,44684.85,44693.42,44703.66,44706.367,44713.48,0.1933888155709373,-0.8798214565594203,0.4753043283809438,1.0,112.0,112.0
1636833224.0,0.5,0.28765956,168.57143,2430.8572,1115.0483,43578.492,43626.332,44099.066,44174.426,44290.87,44299.36,44309.51,44312.188,44319.254,0.1933977932792875,-0.8793717170722867,0.4761358873403035,1.0,113.0,111.0
1636833237.0,0.5,0.2857471,167.14285,2429.7144,1118.2089,43190.49,43238.316,43706.8,43781.49,43896.883,43905.3,43915.355,43918.008,43925.035,0.1934067709876377,-0.8789211916484253,0.4769670207376104,1.0,114.0,110.0
1636833250.0,0.5,0.2838347,165.71428,2428.5715,1121.3693,42802.484,42850.305,43314.543,43388.55,43502.895,43511.24,43521.195,43523.836,43530.805,0.1934157486959878,-0.8784698806696736,0.477797727868404,1.0,115.0,109.0
1636833263.0,0.5,0.28192225,164.28572,2427.4285,1124.5298,42414.48,42462.293,42922.28,42995.61,43108.918,43117.17,43127.047,43129.652,43136.582,0.193424726404338,-0.8780177845602158,0.4786280079518649,1.0,116.0,108.0
1636833276.0,0.5,0.2800098,162.85715,2426.2856,1127.6902,42026.477,42074.28,42530.02,42602.668,42714.926,42723.113,42732.895,42735.48,42742.355,0.1934337041126882,-0.8775649037241517,0.4794578602459451,1.0,117.0,107.0
1636833289.0,0.5,0.27809736,161.42857,2425.1428,1130.8507,41638.47,41686.277,42137.758,42209.73,42320.94,42329.047,42338.742,42341.297,42348.125,0.1934426818210383,-0.8771112385453153,0.4802872840472701,1.0,118.0,106.0
1636833302.0,0.5,0.27618495,160.0,2424.0,1134.0111,41250.465,41298.258,41745.5,41816.79,41926.957,41934.99,41944.586,41947.12,41953.902,0.1934516595293885,-0.8766567894571045,0.4811162785634696,1.0,119.0,105.0
1636833315.0,0.5,0.2742725,158.57143,2422.8572,1137.1716,40862.46,40910.246,41353.24,41423.848,41532.973,41540.926,41550.434,41552.94,41559.67,0.1934606372377387,-0.8762015568447187,0.4819448430919157,1.0,120.0,104.0
1636833328.0,0.5,0.27236003,157.14285,2421.7144,1140.332,40474.457,40522.234,40960.977,41030.914,41138.98,41146.863,41156.277,41158.766,41165.45,0.1934696149460888,-0.8757455411290391,0.4827729768665666,1.0,121.0,103.0
