time,split,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb
1636977615.0,train,3.5,1.102804,72927.18,72463.164,72702.945,72754.93,72841.375,72890.375,72908.05,72917.03,72480.31,520.0,1792.0,1237.2683
1636977628.0,train,3.5,1.125175,73397.21,72928.47,73170.33,73225.04,73306.13,73361.336,73379.36,73388.9,72943.13,520.0,1792.0,1241.7158
1636977641.0,train,3.5,1.147546,73867.2,73393.79,73637.71,73695.14,73770.914,73832.27,73850.65,73860.76,73405.97,520.0,1792.0,1246.1636
1636977654.0,train,3.5,1.169917,74337.252,73859.095,74105.11,74165.236,74235.68,74303.246,74321.975,74332.608,73868.822,520.0,1792.0,1250.6112
1636977667.0,train,3.5,1.1834916,74901.43,74419.414,74667.07,74726.31,74798.63,74865.49,74885.41,74895.07,74426.11,520.0,1792.0,1255.0701
1636977680.0,train,3.5,1.1970663,75465.65,74979.81,75229.06,75287.39,75361.586,75427.77,75448.83,75457.56,74983.43,520.0,1792.0,1259.5288
1636977693.0,train,3.5,1.2106411,76029.83,75540.15,75791.03,75848.484,75924.55,75990.03,76012.26,76020.016,75540.734,520.0,1792.0,1263.9875
1636977706.0,train,3.5,1.224216,76594.055,76100.516,76353.03,76409.62,76487.51,76552.305,76575.695,76582.52,76098.03,520.0,1792.0,1268.4465
1636977719.0,train,3.5,1.2377907,77158.24,76660.87,76915.016,76970.695,77050.47,77114.56,77139.15,77145.01,76655.35,520.0,1792.0,1272.9053
1636977732.0,train,3.5,1.2513653,77722.47,77221.22,77476.984,77531.77,77613.45,77676.84,77702.55,77707.46,77212.67,520.0,1792.0,1277.364
1636977745.0,train,3.5,1.2649402,78286.671,77781.61,78038.974,78092.897,78176.417,78239.118,78266.014,78269.963,77769.99,520.0,1792.0,1281.82272
1636977758.0,train,3.5,1.2415184,76840.91,76345.15,76597.77,76650.67,76732.65,76794.23,76820.625,76824.51,76333.695,510.5556,1787.2593,1286.1832
1636977771.0,train,3.5,1.2180967,75395.164,74908.695,75156.586,75208.49,75288.93,75349.31,75375.22,75379.05,74897.41,501.1111,1782.5186,1290.5437
1636977784.0,train,3.5,1.1946751,73949.41,73472.23,73715.36,73766.305,73845.23,73904.44,73929.83,73933.56,73461.09,491.66666,1777.7778,1294.9043
1636977797.0,train,3.5,1.1712536,72503.65,72035.766,72274.17,72324.11,72401.484,72459.555,72484.45,72488.12,72024.836,482.22223,1773.037,1299.2646
1636977810.0,train,3.5,1.1478319,71057.89,70599.33,70833.0,70881.914,70957.77,71014.67,71039.06,71042.66,70588.53,472.77777,1768.2963,1303.6252
1636977823.0,train,3.5,1.1244103,69612.14,69162.85,69391.8,69439.72,69514.055,69569.766,69593.7,69597.195,69152.26,463.33334,1763.5554,1307.9857
1636977836.0,train,3.5,1.1009886,68166.39,67726.41,67950.59,67997.55,68070.32,68124.9,68148.305,68151.75,67715.96,453.8889,1758.8148,1312.3462
1636977849.0,train,3.5,1.077567,66720.64,66289.93,66509.4,66555.336,66626.6,66680.016,66702.93,66706.28,66279.67,444.4445,1754.0741,1316.7067
1636977862.0,train,3.5,1.0541453,65274.88,64853.48,65068.223,65113.152,65182.875,65235.12,65257.53,65260.824,64843.383,435.00003,1749.3334,1321.0671
1636977875.0,train,3.5,1.0307237,63829.125,63417.035,63627.027,63670.965,63739.15,63790.227,63812.156,63815.367,63407.094,425.55557,1744.5927,1325.4277
1636977888.0,train,3.5,1.007302,62383.375,61980.57,62185.824,62228.766,62295.426,62345.34,62366.76,62369.902,61970.8,416.1111,1739.8518,1329.7882
1636977901.0,train,3.5,0.9838804,60937.62,60544.117,60744.637,60786.562,60851.684,60900.46,60921.37,60924.44,60534.523,406.6667,1735.1111,1334.1487
1636977914.0,train,3.5,0.96045876,59491.863,59107.656,59303.434,59344.387,59407.965,59455.57,59475.99,59478.984,59098.23,397.22223,1730.3704,1338.5092
1636977927.0,train,3.5,0.9370371,58046.105,57671.203,57862.242,57902.188,57964.234,58010.68,58030.605,58033.527,57661.94,387.7778,1725.6296,1342.8696
1636977940.0,train,3.5,0.91361547,56600.363,56234.746,56421.047,56460.0,56520.51,56565.79,56585.223,56588.07,56225.652,378.33334,1720.8889,1347.2302
1636977953.0,train,3.5,0.8901938,55154.598,54798.293,54979.86,55017.8,55076.793,55120.91,55139.84,55142.617,54789.363,368.8889,1716.1482,1351.5907
1636977966.0,train,3.5,0.86677206,53708.855,53361.832,53538.652,53575.61,53633.06,53676.02,53694.445,53697.156,53353.07,359.44446,1711.4075,1355.9512
1636977979.0,train,3.5,0.84335047,52263.105,51925.39,52097.473,52133.426,52189.348,52231.145,52249.07,52251.707,51916.793,350.0,1706.6666,1360.3118
1636977992.0,train,3.5,0.8199288,50817.35,50488.934,50656.28,50691.23,50745.617,50786.254,50803.69,50806.246,50480.51,340.55554,1701.9259,1364.6721
1636978005.0,train,3.5,0.7965071,49371.6,49052.47,49215.09,49249.04,49301.887,49341.363,49358.305,49360.793,49044.223,331.11115,1697.1852,1369.0327
1636978018.0,train,3.5,0.77308553,47925.844,47616.01,47773.887,47806.84,47858.164,47896.477,47912.918,47915.332,47607.934,321.66666,1692.4445,1373.393
1636978031.0,train,3.5,0.74966383,46480.09,46179.56,46332.69,46364.65,46414.44,46451.59,46467.54,46469.87,46171.65,312.22223,1687.7039,1377.7537
1636978044.0,train,3.5,0.7262422,45034.332,44743.1,44891.504,44922.453,44970.707,45006.703,45022.145,45024.406,44735.355,302.77777,1682.9631,1382.1143
1636978057.0,train,3.5,0.70282054,43588.582,43306.64,43450.3,43480.254,43526.98,43561.816,43576.754,43578.953,43299.062,293.33334,1678.2222,1386.4746
1636978070.0,train,3.5,0.6793989,42142.83,41870.184,42009.105,42038.066,42083.254,42116.926,42131.37,42133.492,41862.773,283.8889,1673.4814,1390.8352
1636978083.0,train,3.5,0.65597725,40697.074,40433.73,40567.914,40595.875,40639.53,40672.043,40685.984,40688.03,40426.49,274.44446,1668.7407,1395.1956
1636978096.0,train,3.5,0.6325556,39251.316,38997.266,39126.72,39153.68,39195.8,39227.15,39240.598,39242.58,38990.195,265.0,1664.0,1399.5562
1636978109.0,train,3.5,0.60913396,37805.566,37560.81,37685.523,37711.484,37752.07,37782.26,37795.21,37797.113,37553.91,255.55556,1659.2593,1403.9165
1636978122.0,train,3.5,0.5857123,36359.805,36124.35,36244.332,36269.293,36308.344,36337.37,36349.83,36351.652,36117.62,246.11111,1654.5186,1408.2771
1636978135.0,train,3.5,0.56229067,34914.05,34687.89,34803.133,34827.098,34864.62,34892.484,34904.438,34906.195,34681.33,236.66667,1649.7778,1412.6376
1636978148.0,train,3.5,0.53886896,33468.297,33251.434,33361.934,33384.902,33420.89,33447.594,33459.05,33460.74,33245.043,227.22223,1645.037,1416.998
1636978161.0,train,3.5,0.5154473,32022.547,31814.982,31920.746,31942.715,31977.164,32002.71,32013.672,32015.281,31808.754,217.77777,1640.2963,1421.3584
1636978174.0,train,3.5,0.4920257,30576.793,30378.527,30479.555,30500.521,30533.438,30557.824,30568.285,30569.82,30372.469,208.33333,1635.5557,1425.7192
1636978187.0,train,3.5,0.46860403,29131.04,28942.07,29038.357,29058.326,29089.719,29112.936,29122.898,29124.36,28936.178,198.88889,1630.8148,1430.0796
1636978200.0,train,3.5,0.44518238,27685.285,27505.613,27597.16,27616.135,27645.988,27668.049,27677.512,27678.898,27499.89,189.44443,1626.0741,1434.4401
1636978213.0,train,3.5,0.42176074,26239.531,26069.156,26155.967,26173.938,26202.262,26223.162,26232.127,26233.44,26063.6,180.0,1621.3334,1438.8005
1636978226.0,train,3.5,0.3983391,24793.777,24632.695,24714.771,24731.75,24758.535,24778.273,24786.738,24787.984,24627.31,170.55556,1616.5927,1443.1611
1636978239.0,train,3.5,0.37491742,23348.023,23196.24,23273.578,23289.555,23314.805,23333.385,23341.355,23342.527,23191.021,161.11111,1611.8518,1447.5217
1636978252.0,train,3.5,0.35149577,21902.266,21759.781,21832.383,21847.363,21871.078,21888.5,21895.969,21897.066,21754.738,151.66667,1607.1111,1451.8821
1636978265.0,train,3.5,0.32807413,20456.516,20323.324,20391.188,20405.17,20427.355,20443.611,20450.582,20451.607,20318.447,142.22223,1602.3704,1456.2427
1636978278.0,train,3.5,0.30465248,19010.758,18886.867,18949.99,18962.975,18983.625,18998.723,19005.197,19006.148,18882.156,132.77777,1597.6296,1460.6031
1636978291.0,train,3.5,0.28123084,17565.008,17450.41,17508.799,17520.781,17539.9,17553.834,17559.81,17560.69,17445.867,123.333336,1592.8889,1464.9636
1636978304.0,train,3.5,0.25780916,16119.255,16013.954,16067.604,16078.588,16096.175,16108.946,16114.426,16115.23,16009.578,113.888885,1588.1482,1469.324
1636978317.0,train,3.5,0.23438752,14673.501,14577.497,14626.408,14636.395,14652.448,14664.059,14669.04,14669.771,14573.289,104.44444,1583.4073,1473.6846
1636978330.0,train,3.5,0.21096589,13227.747,13141.039,13185.215,13194.201,13208.721,13219.171,13223.656,13224.3125,13137.002,95.0,1578.6666,1478.045
1636978343.0,train,3.5,0.18754421,11781.992,11704.582,11744.02,11752.008,11764.994,11774.283,11778.269,11778.854,11700.713,85.55556,1573.9259,1482.4055
1636978356.0,train,3.5,0.16412257,10336.238,10268.125,10302.824,10309.814,10321.268,10329.395,10332.883,10333.395,10264.424,76.111115,1569.1852,1486.7661
1636978369.0,train,3.5,0.1407009,8890.484,8831.668,8861.631,8867.621,8877.541,8884.508,8887.497,8887.936,8828.136,66.666664,1564.4445,1491.1266
1636978382.0,train,3.5,0.11727926,7444.7305,7395.21,7420.4355,7425.428,7433.815,7439.621,7442.1104,7442.4766,7391.8477,57.22222,1559.7039,1495.487
1636978395.0,train,3.5,0.093857616,5998.9766,5958.7534,5979.2407,5983.235,5990.088,5994.7324,5996.725,5997.0176,5955.5586,47.777782,1554.963,1499.8477
1636978408.0,train,3.5,0.07043597,4553.2227,4522.2964,4538.046,4541.0415,4546.362,4549.845,4551.3394,4551.559,4519.2705,38.33333,1550.2222,1504.208
1636978421.0,train,3.5,0.047014296,3107.4688,3085.8394,3096.8513,3098.8484,3102.6353,3104.9575,3105.9536,3106.0999,3082.9812,28.888885,1545.4814,1508.5686
1636978434.0,train,3.5,0.02359265,1661.7148,1649.3821,1655.6566,1656.6553,1658.9086,1660.0697,1660.5677,1660.6409,1646.6926,19.444435,1540.7407,1512.929
1636978447.0,train,3.5,0.000171,215.961,212.925,214.462,214.462,215.182,215.182,215.182,215.182,210.404,10.0,1536.0,1517.289472
1636978460.0,train,3.5,0.052061,383.063,375.505,377.615,377.615,382.392,382.444,382.444,382.444,368.488,20.0,1536.0,1582.112768
1636978473.0,train,3.5,0.052061,557.388,535.664,543.334,543.73,547.392,553.568,555.887,555.887,536.637,30.0,1536.0,1616.75264
1636978486.0,train,3.5,0.064732,744.417,714.756,724.542,726.395,737.534,739.773,741.25,741.25,712.31,50.0,1536.0,1723.256832
1636978499.0,train,3.5,0.106665,968.046,925.647,946.984,947.556,951.744,959.918,964.793,967.113,926.541,60.0,1536.0,1829.003264
1636978512.0,train,3.5,0.245701,1755.832,1671.15,1724.606,1739.49,1744.694,1745.757,1745.791,1752.549,1679.827,70.0,1536.0,1843.965952
1636978525.0,train,3.5,0.321836,1187.741,1137.52,1158.881,1159.215,1172.436,1183.149,1183.311,1184.399,1130.24,80.0,1536.0,1843.965952
1636978538.0,train,3.5,0.321836,1302.486,1231.938,1272.787,1274.7,1288.897,1292.677,1295.627,1295.661,1234.964,90.0,1536.0,1843.965952
1636978551.0,train,3.5,0.30064407,1227.7611,1161.5339,1199.8666,1201.6521,1214.9769,1218.5049,1221.2583,1221.29,1164.3486,84.666664,1518.9333,1753.898
1636978564.0,train,3.5,0.27945215,1153.0363,1091.1301,1126.9462,1128.6041,1141.0569,1144.3329,1146.8895,1146.9188,1093.7332,79.333336,1501.8667,1663.8298
1636978577.0,train,3.5,0.2582602,1078.3114,1020.72595,1054.0258,1055.5562,1067.1366,1070.1608,1072.5208,1072.548,1023.1178,74.0,1484.8,1573.7617
1636978590.0,train,3.5,0.23706827,1003.5864,950.322,981.1052,982.5082,993.2167,995.9888,998.1521,998.177,952.50244,68.666664,1467.7333,1483.6938
1636978603.0,train,3.5,0.21587633,928.8616,879.91797,908.1848,909.4602,919.2965,921.81665,923.7831,923.8059,881.88684,63.333332,1450.6667,1393.6257
1636978616.0,train,3.5,0.1946844,854.1367,809.5139,835.2645,836.41223,845.37646,847.64453,849.41455,849.43494,811.2715,58.000004,1433.5999,1303.5577
1636978629.0,train,3.5,0.17349246,779.41187,739.10986,762.344,763.36426,771.45654,773.4724,775.0459,775.06396,740.6561,52.666668,1416.5333,1213.4897
1636978642.0,train,3.5,0.15230054,704.687,668.70593,689.4236,690.3164,697.5364,699.3004,700.677,700.6929,670.0408,47.333336,1399.4667,1123.4216
1636978655.0,train,3.5,0.13110861,629.96216,598.3019,616.5032,617.2683,623.61633,625.1283,626.30835,626.322,599.4254,42.0,1382.4001,1033.3536
1636978668.0,train,3.5,0.10991666,555.2373,527.89795,543.58276,544.22046,549.6963,550.9563,551.93945,551.9509,528.8098,36.66667,1365.3334,943.2856
1636978681.0,train,3.5,0.0887247,480.51245,457.4939,470.66235,471.1725,475.77612,476.78418,477.5708,477.57996,458.19458,31.333336,1348.2667,853.2175
1636978694.0,train,3.5,0.06753281,405.78735,387.08984,397.74194,398.1245,401.85608,402.61194,403.20215,403.20874,387.5791,26.000008,1331.2,763.14954
1636978707.0,train,3.5,0.046340853,331.0625,316.68567,324.8214,325.07654,327.93604,328.44006,328.83337,328.83777,316.96362,20.666656,1314.1332,673.0815
1636978720.0,train,3.5,0.025148928,256.3379,246.28186,251.90088,252.02844,254.01599,254.26794,254.46436,254.4668,246.34827,15.333336,1297.0667,583.0134
1636978733.0,train,3.5,0.003957,181.61292,175.87784,178.9806,178.9806,180.09588,180.09588,180.09588,180.09588,175.73288,10.0,1280.0,492.945408
1636978746.0,train,3.5,0.003957,371.81,352.201,360.069,360.069,361.491,362.195,362.195,362.195,350.315,20.0,1280.0,557.461504
1636978759.0,train,3.5,0.037792,450.885,430.195,432.544,433.187,441.486,445.387,447.356,447.356,428.981,30.0,1280.0,601.501696
1636978772.0,train,3.5,0.037792,690.577,668.339,678.053,678.721,684.465,685.902,686.412,686.412,663.997,40.0,1280.0,634.85952
1636978785.0,train,3.5,0.132302,842.673,816.911,828.485,828.879,839.178,839.412,842.534,842.534,814.002,50.0,1280.0,723.464192
1636978798.0,train,3.5,0.243288,1781.207,1713.802,1753.582,1761.015,1769.54,1773.423,1775.213,1778.168,1718.095,70.0,1280.0,823.631872
1636978811.0,train,3.5,0.246292,1157.227,1102.565,1137.653,1141.713,1149.019,1151.982,1157.134,1157.168,1101.106,80.0,1280.0,833.130496
1636978824.0,train,3.5,0.252415,1302.203,1253.736,1279.583,1281.435,1294.986,1298.245,1301.987,1302.107,1246.621,90.0,1280.0,833.130496
1636978837.0,train,3.5,0.387783,1471.684,1402.112,1437.189,1443.875,1454.684,1469.493,1470.924,1471.567,1404.133,100.0,1280.0,432.590848
1636978850.0,train,3.5,0.387783,1608.121,1536.97,1565.358,1581.725,1586.698,1603.417,1604.319,1606.596,1533.488,110.0,1280.0,432.590848
1636978863.0,train,3.5,0.36442587,1513.4208,1446.7244,1473.3062,1488.582,1493.3119,1508.9163,1509.7582,1511.8833,1443.1588,103.333336,1262.9333,437.41837
1636978876.0,train,3.5,0.34106874,1418.7206,1356.4786,1381.2544,1395.4391,1399.9258,1414.4155,1415.1973,1417.1707,1352.8297,96.666664,1245.8667,442.24594
1636978889.0,train,3.5,0.3177116,1324.0204,1266.233,1289.2026,1302.2963,1306.5396,1319.9148,1320.6364,1322.458,1262.5006,90.0,1228.7999,447.07346
1636978902.0,train,3.5,0.29435447,1229.3202,1175.9873,1197.1508,1209.1533,1213.1534,1225.4141,1226.0756,1227.7454,1172.1715,83.333336,1211.7333,451.901
1636978915.0,train,3.5,0.27099735,1134.6199,1085.7417,1105.099,1116.0105,1119.7672,1130.9133,1131.5146,1133.0327,1081.8423,76.666664,1194.6666,456.72858
1636978928.0,train,3.5,0.2476402,1039.9199,995.49585,1013.0471,1022.86743,1026.3812,1036.4126,1036.954,1038.32,991.5132,70.0,1177.6,461.55615
1636978941.0,train,3.5,0.22428307,945.2197,905.25024,920.99536,929.7245,932.9951,941.91174,942.39294,943.60754,901.1841,63.333332,1160.5333,466.3837
1636978954.0,train,3.5,0.20092593,850.5194,815.00464,828.9436,836.58154,839.6089,847.41113,847.83203,848.89453,810.855,56.66667,1143.4667,471.2112
1636978967.0,train,3.5,0.17756881,755.8192,724.75903,736.89185,743.4385,746.22266,752.9104,753.27124,754.182,720.526,50.0,1126.4,476.03876
1636978980.0,train,3.5,0.15421169,661.119,634.5134,644.83997,650.29553,652.8367,658.40967,658.7103,659.46936,630.19666,43.33333,1109.3334,480.8663
1636978993.0,train,3.5,0.13085452,566.4188,544.2676,552.7882,557.1527,559.45056,563.90894,564.1494,564.7566,539.86755,36.66667,1092.2667,485.69385
1636979006.0,train,3.5,0.107497394,471.71863,454.02197,460.73633,464.0099,466.06433,469.40833,469.58875,470.04407,449.53833,30.0,1075.2,490.5214
1636979019.0,train,3.5,0.08414027,377.0183,363.77637,368.68457,370.86682,372.67822,374.90735,375.0276,375.3313,359.20935,23.333328,1058.1333,495.34894
1636979032.0,train,3.5,0.060783118,282.31824,273.53052,276.6328,277.72388,279.292,280.40674,280.4668,280.61853,268.88,16.666656,1041.0667,500.17648
1636979045.0,train,3.5,0.037426,187.618,183.285,184.581,184.581,185.906,185.906,185.906,185.906,178.551,10.0,1024.0,505.004032
1636979058.0,train,3.5,0.037426,345.908,326.096,339.163,339.163,340.888,345.6,345.6,345.6,327.567,20.0,1024.0,573.116416
1636979071.0,train,3.5,0.04018,465.539,448.8,453.51,453.636,456.711,457.939,465.538,465.538,446.928,30.0,1024.0,598.310912
1636979084.0,train,3.5,0.088818,646.915,624.827,638.151,638.166,643.129,644.175,645.957,645.957,623.917,40.0,1024.0,650.502144
1636979097.0,train,3.5,0.109622,776.572,746.365,766.211,768.53,773.666,775.305,776.018,776.018,744.782,50.0,1024.0,739.393536
1636979110.0,train,3.5,0.310805,1083.356,1040.934,1065.598,1068.001,1081.195,1082.432,1083.019,1083.297,1042.465,70.0,1024.0,846.032896
1636979123.0,train,3.5,0.310805,1189.726,1136.116,1175.098,1176.392,1185.139,1187.657,1188.001,1188.225,1137.412,80.0,1024.0,850.415616
1636979136.0,train,3.5,0.468647,1403.308,1323.464,1364.525,1375.247,1385.572,1397.664,1401.503,1402.717,1326.353,90.0,1024.0,855.793664
1636979149.0,train,3.5,0.262262,1462.804,1396.733,1426.903,1430.489,1447.315,1458.727,1460.609,1461.219,1393.624,100.0,1024.0,428.896256
1636979162.0,train,3.5,0.365419,2435.629,2363.639,2396.825,2402.15,2417.217,2424.366,2429.662,2431.698,2362.136,110.0,1024.0,434.618368
1636979175.0,train,3.5,0.428222,1823.343,1751.954,1790.814,1796.611,1808.799,1813.904,1819.395,1820.283,1749.188,120.0,1024.0,441.311232
1636979188.0,train,3.5,0.428222,2225.43,2126.113,2183.715,2189.346,2204.72,2208.725,2218.238,2221.875,2117.459,130.0,1024.0,447.11936
1636979201.0,train,3.5,0.591216,3151.035,3035.113,3102.786,3107.332,3134.522,3146.12,3147.681,3148.885,3024.229,140.0,1024.0,452.988928
1636979214.0,train,3.5,0.331798,2893.699,2795.337,2846.31,2853.569,2868.765,2874.459,2878.384,2881.729,2776.381,150.0,1024.0,459.948032
1636979227.0,train,3.5,0.464679,4406.234,4263.062,4327.085,4334.988,4370.216,4396.483,4402.057,4403.719,4266.869,160.0,1024.0,467.689472
1636979240.0,train,3.5,0.657138,3395.978,3252.329,3333.362,3340.158,3354.262,3373.842,3375.537,3377.05,3255.455,170.0,1024.0,475.824128
1636979253.0,train,3.5,0.521674,3507.554,3369.901,3451.033,3452.448,3479.778,3486.599,3497.544,3502.449,3360.164,180.0,1024.0,486.219776
1636979266.0,train,3.5,0.574946,6582.049,6491.523,6534.425,6544.375,6556.827,6572.108,6578.822,6581.947,6470.689,190.0,1024.0,559.06304
1636979279.0,train,3.5,0.5448365,8180.0405,8070.539,8120.7344,8132.7476,8150.4097,8167.4395,8177.216,8179.4287,8058.6987,195.0,1024.0,562.6839
1636979292.0,train,3.5,0.514727,9778.032,9649.555,9707.044,9721.12,9743.992,9762.77,9775.611,9776.911,9646.707,200.0,1024.0,566.304768
1636979305.0,train,3.5,0.53864,12099.907,11932.917,12044.165,12059.688,12064.495,12075.814,12096.227,12097.89,11952.43,210.0,1024.0,577.007616
1636979318.0,train,3.5,0.6208205,11887.294,11733.148,11835.135,11843.662,11859.118,11870.574,11884.624,11885.593,11738.281,215.0,1024.0,582.41846
1636979331.0,train,3.5,0.703001,11674.681,11533.379,11626.103,11627.634,11653.742,11665.334,11673.022,11673.295,11524.131,220.0,1024.0,587.829248
1636979344.0,train,3.5,0.6563295,11072.65,10933.146,11014.324,11027.877,11050.87,11062.634,11068.42,11070.549,10928.182,225.0,1024.0,593.6415
1636979357.0,train,3.5,0.609658,10470.62,10332.913,10402.543,10428.12,10447.998,10459.933,10463.817,10467.801,10332.232,230.0,1024.0,599.453696
1636979370.0,train,3.5,0.7332675,11956.614,11790.504,11890.621,11908.488,11928.506,11940.832,11945.925,11948.229,11786.576,235.0,1024.0,604.91364
1636979383.0,train,3.5,0.856877,13442.609,13248.095,13378.698,13388.857,13409.014,13421.729,13428.033,13428.656,13240.92,240.0,1024.0,610.373632
1636979396.0,train,3.5,0.806474,11126.063,10930.852,11029.027,11046.91,11080.143,11100.092,11121.473,11125.212,10926.71,250.0,1024.0,624.06656
1636979409.0,train,3.5,0.769489,11237.511,11027.932,11141.67,11172.227,11202.742,11219.858,11232.512,11236.933,11037.363,255.0,1024.0,629.7969
1636979422.0,train,3.5,0.732504,11348.958,11125.011,11254.313,11297.541,11325.341,11339.622,11343.55,11348.653,11148.017,260.0,1024.0,635.527168
1636979435.0,train,3.5,0.768668,12315.258,12112.279,12215.383,12240.627,12281.421,12308.451,12311.736,12314.423,12107.648,265.0,1024.0,642.7791
1636979448.0,train,3.5,0.804832,13281.557,13099.546,13176.453,13183.712,13237.501,13277.28,13279.923,13280.192,13067.279,270.0,1024.0,650.031104
1636979461.0,train,3.5,0.958199,11826.753,11647.092,11770.491,11785.867,11808.064,11815.259,11821.773,11825.591,11642.878,280.0,1024.0,663.16288
1636979474.0,train,3.5,0.9061711,12632.998,12445.784,12561.131,12579.967,12604.959,12622.033,12627.376,12629.647,12437.803,285.0,1024.0,671.0702
1636979487.0,train,3.5,0.854143,13439.243,13244.476,13351.77,13374.066,13401.854,13428.807,13432.978,13433.704,13232.729,290.0,1024.0,678.977536
1636979500.0,train,3.5,0.992293,14942.307,14729.947,14850.324,14869.051,14908.604,14928.246,14935.25,14937.553,14720.24,295.0,1024.0,686.465
1636979513.0,train,3.5,1.130443,16445.37,16215.416,16348.876,16364.035,16415.353,16427.686,16437.522,16441.403,16207.754,300.0,1024.0,693.952512
1636979526.0,train,3.5,1.144904,17036.543,16809.945,16931.408,16953.092,17006.717,17019.69,17027.99,17031.6,16807.41,305.0,1024.0,701.94586
1636979539.0,train,3.5,1.159365,17627.714,17404.47,17513.942,17542.149,17598.082,17611.694,17618.457,17621.793,17407.068,310.0,1024.0,709.9392
1636979552.0,train,3.5,1.1516715,18144.111,17909.145,18036.633,18058.275,18109.113,18130.104,18135.514,18139.371,17912.654,315.0,1024.0,718.62683
1636979565.0,train,3.5,1.143978,18660.51,18413.821,18559.325,18574.406,18620.144,18648.517,18652.571,18656.95,18418.242,320.0,1024.0,727.314432
1636979578.0,train,3.5,1.1098664,19360.906,19096.346,19236.977,19254.977,19324.0,19344.766,19353.623,19357.102,19096.994,323.33334,1024.0,732.91504
1636979591.0,train,3.5,1.0757546,20061.3,19778.867,19914.623,19935.545,20027.863,20041.014,20054.678,20057.252,19775.746,326.66666,1024.0,738.5156
1636979604.0,train,3.5,1.041643,20761.692,20461.391,20592.272,20616.115,20731.716,20737.261,20755.727,20757.402,20454.498,330.0,1024.0,744.116224
1636979617.0,train,3.5,1.070967,22422.184,22147.977,22281.643,22298.574,22382.352,22392.684,22413.695,22415.389,22142.611,335.0,1024.0,752.83044
1636979630.0,train,3.5,1.100291,24082.67,23834.557,23971.01,23981.028,24032.987,24048.101,24071.659,24073.376,23830.721,340.0,1024.0,761.544704
1636979643.0,train,3.5,1.123758,23990.348,23738.627,23869.98,23886.775,23941.242,23959.305,23977.99,23979.543,23735.133,343.33337,1024.0,768.0041
1636979656.0,train,3.5,1.147225,23898.031,23642.695,23768.943,23792.521,23849.492,23870.508,23884.322,23885.705,23639.543,346.66666,1024.0,774.4635
1636979669.0,train,3.5,1.170692,23805.713,23546.764,23667.912,23698.268,23757.747,23781.71,23790.658,23791.869,23543.954,350.0,1024.0,780.92288
1636979682.0,train,3.5,1.2021079,25057.715,24788.879,24912.0,24944.428,25004.957,25031.299,25039.633,25041.367,24779.234,353.3333,1024.0,787.32764
1636979695.0,train,3.5,1.233524,26309.719,26030.992,26156.086,26190.586,26252.164,26280.89,26288.607,26290.865,26014.516,356.66666,1024.0,793.7324
1636979708.0,train,3.5,1.2649402,27561.721,27273.106,27400.174,27436.749,27499.376,27530.478,27537.58,27540.362,27249.794,360.0,1024.0,800.137216
1636979721.0,train,3.5,1.26494,28061.281,27772.066,27907.188,27942.54,28008.36,28033.426,28042.246,28044.633,27758.383,363.3333,1024.0,805.99725
1636979734.0,train,3.5,1.26494,28560.836,28271.025,28414.197,28448.326,28517.336,28536.37,28546.91,28548.9,28266.969,366.66666,1024.0,811.85724
1636979747.0,train,3.5,1.2649402,29060.394,28769.982,28921.206,28954.112,29026.315,29039.315,29051.572,29053.171,28775.554,370.0,1024.0,817.717248
1636979760.0,train,3.5,1.1870425,29613.594,29323.543,29470.14,29500.97,29581.938,29592.107,29604.566,29608.414,29320.328,373.33334,1024.0,824.4743
1636979773.0,train,3.5,1.1091447,30166.793,29877.104,30019.074,30047.828,30137.562,30144.898,30157.559,30163.658,29865.105,376.66666,1024.0,831.2313
1636979786.0,train,3.5,1.031247,30719.99,30430.665,30568.006,30594.686,30693.184,30697.688,30710.549,30718.899,30409.879,380.0,1024.0,837.988352
1636979799.0,train,3.5,0.9541267,31650.695,31352.31,31503.492,31533.338,31621.184,31630.904,31642.63,31649.072,31343.283,383.33337,1024.0,844.8109
1636979812.0,train,3.5,0.87700635,32581.39,32273.951,32438.97,32471.99,32549.172,32564.12,32574.703,32579.24,32276.684,386.6667,1024.0,851.6335
1636979825.0,train,3.5,0.799886,33512.095,33195.594,33374.452,33410.643,33477.169,33497.334,33506.784,33509.413,33210.085,390.0,1024.0,858.456064
1636979838.0,train,3.5,0.7811228,33953.527,33620.74,33800.19,33834.605,33909.78,33935.535,33943.793,33949.88,33633.137,392.50003,1024.0,864.52325
1636979851.0,train,3.5,0.7623595,34394.957,34045.887,34225.938,34258.562,34342.387,34373.746,34380.805,34390.348,34056.19,395.00003,1024.0,870.59045
1636979864.0,train,3.5,0.74359626,34836.383,34471.035,34651.68,34682.527,34775.0,34811.95,34817.812,34830.816,34479.242,397.50003,1024.0,876.65765
1636979877.0,train,3.5,0.724833,35277.817,34896.188,35077.427,35106.488,35207.614,35250.157,35254.825,35271.291,34902.294,400.0,1024.0,882.724864
1636979890.0,train,3.5,0.8046242,35891.53,35525.562,35707.285,35736.797,35825.387,35862.703,35867.824,35880.56,35532.555,402.50003,1024.0,887.8264
